"[all run data]","count bacteria","count neutrophils","count macrophages","count patches with [pcolor > 29] / 709 * 100","count bacteria","count neutrophils","count macrophages","count patches with [pcolor > 29] / 709 * 100","count bacteria","count neutrophils","count macrophages","count patches with [pcolor > 29] / 709 * 100","count bacteria","count neutrophils","count macrophages","count patches with [pcolor > 29] / 709 * 100","count bacteria","count neutrophils","count macrophages","count patches with [pcolor > 29] / 709 * 100","count bacteria","count neutrophils","count macrophages","count patches with [pcolor > 29] / 709 * 100","count bacteria","count neutrophils","count macrophages","count patches with [pcolor > 29] / 709 * 100","count bacteria","count neutrophils","count macrophages","count patches with [pcolor > 29] / 709 * 100","count bacteria","count neutrophils","count macrophages","count patches with [pcolor > 29] / 709 * 100","count bacteria","count neutrophils","count macrophages","count patches with [pcolor > 29] / 709 * 100"
,"0","88","65","0","0","0","0","0","0","0","0","0","0","0","0","0","520","95","82","47.81382228490832","0","67","70","0","6","108","88","1.2693935119887165","0","0","70","0","0","0","0","0","0","0","14","0"
,"0","78","64","0","0","0","0","0","0","0","0","0","0","0","0","0","518","93","81","48.66008462623414","0","55","67","0","6","92","86","1.1283497884344147","0","0","66","0","0","0","0","0","0","0","12","0"
,"0","77","63","0","0","0","0","0","0","0","0","0","0","0","0","0","542","93","80","48.66008462623414","0","50","66","0","6","80","85","1.1283497884344147","0","0","65","0","0","0","0","0","0","0","12","0"
,"0","81","65","0","0","0","0","0","0","0","0","0","0","0","0","0","543","99","81","49.50634696755994","0","53","66","0","4","102","89","1.1283497884344147","0","0","65","0","0","0","0","0","0","0","12","0"
,"0","67","64","0","0","0","0","0","0","0","0","0","0","0","0","0","554","81","81","49.50634696755994","0","47","65","0","4","99","87","1.2693935119887165","0","0","63","0","0","0","0","0","0","0","11","0"
,"0","62","62","0","0","0","0","0","0","0","0","0","0","0","0","0","560","72","80","50.49365303244006","0","42","65","0","2","98","87","1.2693935119887165","0","0","61","0","0","0","0","0","0","0","6","0"
,"0","66","62","0","0","0","0","0","0","0","0","0","0","0","0","0","584","85","80","50.634696755994355","0","39","64","0","4","108","88","0.9873060648801129","0","0","61","0","0","0","0","0","0","0","6","0"
,"0","57","59","0","0","0","0","0","0","0","0","0","0","0","0","0","597","81","78","50.352609308885754","0","28","61","0","3","103","87","0.9873060648801129","0","0","60","0","0","0","0","0","0","0","5","0"
,"0","53","59","0","0","0","0","0","0","0","0","0","0","0","0","0","621","81","77","50.77574047954866","0","21","61","0","2","102","87","1.1283497884344147","0","0","59","0","0","0","0","0","0","0","2","0"
,"0","51","61","0","0","0","0","0","0","0","0","0","0","0","0","0","606","89","79","51.90409026798307","0","18","60","0","2","112","88","1.1283497884344147","0","0","59","0","0","0","0","0","0","0","2","0"
,"0","39","60","0","0","0","0","0","0","0","0","0","0","0","0","0","594","84","79","52.89139633286318","0","5","56","0","2","92","88","1.1283497884344147","0","0","55","0","0","0","0","0","0","0","0","0"
,"0","32","59","0","0","0","0","0","0","0","0","0","0","0","0","0","584","82","78","51.62200282087447","0","5","54","0","2","84","88","0.9873060648801129","0","0","55","0","0","0","0","0","0","0","0","0"
,"0","28","58","0","0","0","0","0","0","0","0","0","0","0","0","0","577","93","80","52.32722143864598","0","1","54","0","2","95","92","0.7052186177715092","0","0","55","0","0","0","0","0","0","0","0","0"
,"0","16","58","0","0","0","0","0","0","0","0","0","0","0","0","0","560","85","81","51.48095909732017","0","0","52","0","1","89","92","0.7052186177715092","0","0","54","0","0","0","0","0","0","0","0","0"
,"0","8","58","0","0","0","0","0","0","0","0","0","0","0","0","0","582","82","79","52.89139633286318","0","0","51","0","0","87","91","0.5641748942172073","0","0","53","0","0","0","0","0","0","0","0","0"
,"0","4","59","0","0","0","0","0","0","0","0","0","0","0","0","0","556","92","82","53.31452750352609","0","0","51","0","0","102","91","0.5641748942172073","0","0","52","0","0","0","0","0","0","0","0","0"
,"0","2","55","0","0","0","0","0","0","0","0","0","0","0","0","0","576","82","80","52.04513399153738","0","0","47","0","0","94","92","0.4231311706629055","0","0","51","0","0","0","0","0","0","0","0","0"
,"0","1","55","0","0","0","0","0","0","0","0","0","0","0","0","0","576","80","79","53.17348377997179","0","0","47","0","0","89","91","0.2820874471086037","0","0","49","0","0","0","0","0","0","0","0","0"
,"0","1","53","0","0","0","0","0","0","0","0","0","0","0","0","0","579","90","82","54.01974612129761","0","0","45","0","0","106","92","0.2820874471086037","0","0","48","0","0","0","0","0","0","0","0","0"
,"0","1","50","0","0","0","0","0","0","0","0","0","0","0","0","0","560","84","81","54.442877291960514","0","0","45","0","0","106","91","0.14104372355430184","0","0","45","0","0","0","0","0","0","0","0","0"
,"0","0","49","0","0","0","0","0","0","0","0","0","0","0","0","0","568","81","78","55.85331452750353","0","0","43","0","0","105","91","0","0","0","45","0","0","0","0","0","0","0","0","0"
,"0","0","49","0","0","0","0","0","0","0","0","0","0","0","0","0","560","93","80","56.13540197461213","0","0","40","0","0","125","93","0","0","0","44","0","0","0","0","0","0","0","0","0"
,"0","0","47","0","0","0","0","0","0","0","0","0","0","0","0","0","568","94","81","55.43018335684062","0","0","39","0","0","119","90","0","0","0","44","0","0","0","0","0","0","0","0","0"
,"0","0","45","0","0","0","0","0","0","0","0","0","0","0","0","0","563","92","80","55.43018335684062","0","0","39","0","0","115","88","0","0","0","44","0","0","0","0","0","0","0","0","0"
,"0","0","45","0","0","0","0","0","0","0","0","0","0","0","0","0","572","102","82","55.00705218617772","0","0","39","0","0","131","89","0","0","0","43","0","0","0","0","0","0","0","0","0"
,"0","0","44","0","0","0","0","0","0","0","0","0","0","0","0","0","565","92","82","56.41748942172073","0","0","35","0","0","123","87","0","0","0","42","0","0","0","0","0","0","0","0","0"
,"0","0","42","0","0","0","0","0","0","0","0","0","0","0","0","0","576","86","82","57.122708039492245","0","0","33","0","0","121","86","0","0","0","41","0","0","0","0","0","0","0","0","0"
,"0","0","42","0","0","0","0","0","0","0","0","0","0","0","0","0","578","86","82","56.558533145275035","0","0","33","0","0","136","88","0","0","0","41","0","0","0","0","0","0","0","0","0"
,"0","0","40","0","0","0","0","0","0","0","0","0","0","0","0","0","592","81","81","55.43018335684062","0","0","31","0","0","125","86","0","0","0","39","0","0","0","0","0","0","0","0","0"
,"0","0","40","0","0","0","0","0","0","0","0","0","0","0","0","0","605","75","80","53.878702397743304","0","0","30","0","0","119","85","0","0","0","36","0","0","0","0","0","0","0","0","0"
,"0","0","39","0","0","0","0","0","0","0","0","0","0","0","0","0","607","80","82","53.878702397743304","0","0","30","0","0","129","85","0","0","0","34","0","0","0","0","0","0","0","0","0"
,"0","0","36","0","0","0","0","0","0","0","0","0","0","0","0","0","617","75","81","53.5966149506347","0","0","29","0","0","122","82","0","0","0","32","0","0","0","0","0","0","0","0","0"
,"0","0","36","0","0","0","0","0","0","0","0","0","0","0","0","0","608","73","80","52.89139633286318","0","0","26","0","0","117","81","0","0","0","30","0","0","0","0","0","0","0","0","0"
,"0","0","35","0","0","0","0","0","0","0","0","0","0","0","0","0","611","77","81","52.60930888575458","0","0","26","0","0","130","84","0","0","0","30","0","0","0","0","0","0","0","0","0"
,"0","0","35","0","0","0","0","0","0","0","0","0","0","0","0","0","610","70","80","51.76304654442877","0","0","23","0","0","122","83","0","0","0","28","0","0","0","0","0","0","0","0","0"
,"0","0","35","0","0","0","0","0","0","0","0","0","0","0","0","0","617","65","78","51.33991537376586","0","0","21","0","0","117","82","0","0","0","27","0","0","0","0","0","0","0","0","0"
,"0","0","34","0","0","0","0","0","0","0","0","0","0","0","0","0","614","78","81","51.48095909732017","0","0","21","0","0","127","86","0","0","0","27","0","0","0","0","0","0","0","0","0"
,"0","0","32","0","0","0","0","0","0","0","0","0","0","0","0","0","609","78","81","51.05782792665726","0","0","19","0","0","110","84","0","0","0","25","0","0","0","0","0","0","0","0","0"
,"0","0","32","0","0","0","0","0","0","0","0","0","0","0","0","0","612","77","81","50.634696755994355","0","0","17","0","0","102","81","0","0","0","25","0","0","0","0","0","0","0","0","0"
,"0","0","31","0","0","0","0","0","0","0","0","0","0","0","0","0","611","87","83","49.92947813822285","0","0","16","0","0","111","80","0","0","0","25","0","0","0","0","0","0","0","0","0"
,"0","0","29","0","0","0","0","0","0","0","0","0","0","0","0","0","605","84","80","49.78843441466855","0","0","12","0","0","95","79","0","0","0","20","0","0","0","0","0","0","0","0","0"
,"0","0","29","0","0","0","0","0","0","0","0","0","0","0","0","0","596","80","79","49.92947813822285","0","0","12","0","0","90","78","0","0","0","18","0","0","0","0","0","0","0","0","0"
,"0","0","29","0","0","0","0","0","0","0","0","0","0","0","0","0","596","89","82","50.77574047954866","0","0","12","0","0","99","79","0","0","0","18","0","0","0","0","0","0","0","0","0"
,"0","0","29","0","0","0","0","0","0","0","0","0","0","0","0","0","591","84","82","50.49365303244006","0","0","11","0","0","87","78","0","0","0","15","0","0","0","0","0","0","0","0","0"
,"0","0","29","0","0","0","0","0","0","0","0","0","0","0","0","0","585","80","79","49.365303244005645","0","0","10","0","0","84","78","0","0","0","10","0","0","0","0","0","0","0","0","0"
,"0","0","28","0","0","0","0","0","0","0","0","0","0","0","0","0","584","89","80","48.09590973201692","0","0","10","0","0","94","80","0","0","0","10","0","0","0","0","0","0","0","0","0"
,"0","0","26","0","0","0","0","0","0","0","0","0","0","0","0","0","598","86","79","47.10860366713681","0","0","7","0","0","84","78","0","0","0","7","0","0","0","0","0","0","0","0","0"
,"0","0","26","0","0","0","0","0","0","0","0","0","0","0","0","0","601","83","77","48.09590973201692","0","0","7","0","0","78","77","0","0","0","6","0","0","0","0","0","0","0","0","0"
,"0","0","26","0","0","0","0","0","0","0","0","0","0","0","0","0","603","99","77","48.23695345557123","0","0","7","0","0","83","78","0","0","0","5","0","0","0","0","0","0","0","0","0"
,"0","0","23","0","0","0","0","0","0","0","0","0","0","0","0","0","589","89","76","49.50634696755994","0","0","5","0","0","77","75","0","0","0","2","0","0","0","0","0","0","0","0","0"
,"0","0","23","0","0","0","0","0","0","0","0","0","0","0","0","0","592","87","75","49.083215796897036","0","0","4","0","0","73","74","0","0","0","1","0","0","0","0","0","0","0","0","0"
,"0","0","23","0","0","0","0","0","0","0","0","0","0","0","0","0","587","93","77","49.50634696755994","0","0","4","0","0","73","75","0","0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","21","0","0","0","0","0","0","0","0","0","0","0","0","0","587","91","76","49.78843441466855","0","0","3","0","0","49","73","0","0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","19","0","0","0","0","0","0","0","0","0","0","0","0","0","587","90","75","50.77574047954866","0","0","1","0","0","35","70","0","0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","19","0","0","0","0","0","0","0","0","0","0","0","0","0","586","100","76","52.04513399153738","0","0","1","0","0","42","71","0","0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","18","0","0","0","0","0","0","0","0","0","0","0","0","0","575","95","75","51.62200282087447","0","0","1","0","0","33","66","0","0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","18","0","0","0","0","0","0","0","0","0","0","0","0","0","582","92","74","52.186177715091674","0","0","0","0","0","29","64","0","0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","18","0","0","0","0","0","0","0","0","0","0","0","0","0","565","103","76","53.17348377997179","0","0","0","0","0","25","66","0","0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","16","0","0","0","0","0","0","0","0","0","0","0","0","0","562","93","76","51.90409026798307","0","0","0","0","0","23","65","0","0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0","565","92","76","50.77574047954866","0","0","0","0","0","21","63","0","0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0","552","104","77","51.33991537376586","0","0","0","0","0","20","67","0","0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","550","100","77","50.916784203102964","0","0","0","0","0","7","65","0","0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","554","98","76","50.49365303244006","0","0","0","0","0","2","63","0","0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","532","105","79","49.92947813822285","0","0","0","0","0","0","62","0","0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","547","104","77","51.198871650211565","0","0","0","0","0","0","60","0","0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","551","101","77","51.198871650211565","0","0","0","0","0","0","59","0","0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","542","110","79","50.77574047954866","0","0","0","0","0","0","59","0","0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","528","91","77","50.77574047954866","0","0","0","0","0","0","57","0","0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","561","85","75","49.365303244005645","0","0","0","0","0","0","57","0","0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","553","93","76","48.94217207334274","0","0","0","0","0","0","57","0","0","0","0","0","0","0","0","0","0","0","0","0"
,"0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","569","94","76","48.23695345557123","0","0","0","0","0","0","55","0","0","0","0","0","0","0","0","0","0","0","0","0"
