"[all run data]","count bacteria","count neutrophils","count macrophages","count patches with [pcolor > 29] / 709 * 100","count bacteria","count neutrophils","count macrophages","count patches with [pcolor > 29] / 709 * 100","count bacteria","count neutrophils","count macrophages","count patches with [pcolor > 29] / 709 * 100","count bacteria","count neutrophils","count macrophages","count patches with [pcolor > 29] / 709 * 100","count bacteria","count neutrophils","count macrophages","count patches with [pcolor > 29] / 709 * 100","count bacteria","count neutrophils","count macrophages","count patches with [pcolor > 29] / 709 * 100","count bacteria","count neutrophils","count macrophages","count patches with [pcolor > 29] / 709 * 100","count bacteria","count neutrophils","count macrophages","count patches with [pcolor > 29] / 709 * 100","count bacteria","count neutrophils","count macrophages","count patches with [pcolor > 29] / 709 * 100","count bacteria","count neutrophils","count macrophages","count patches with [pcolor > 29] / 709 * 100"
,"663","75","33","80.81805359661494","687","66","31","81.38222849083215","669","71","32","77.99717912552892","689","76","29","69.6755994358251","596","87","28","78.98448519040903","650","94","32","73.90691114245416","660","65","34","73.62482369534555","665","70","32","83.3568406205924","669","70","32","82.36953455571228","696","55","35","68.12411847672779"
,"647","81","36","80.95909732016925","673","71","37","81.10014104372355","652","78","35","76.5867418899859","670","81","34","69.39351198871651","617","83","32","78.84344146685473","645","100","36","73.76586741889986","663","75","38","73.76586741889986","643","81","38","82.79266572637518","654","77","36","81.24118476727786","681","60","39","66.85472496473906"
,"653","72","37","79.68970380818054","670","59","38","80.25387870239774","661","74","36","75.45839210155148","676","72","35","68.4062059238364","607","74","33","78.70239774330042","643","83","37","73.20169252468264","649","73","39","73.90691114245416","654","78","39","81.80535966149506","669","73","37","79.83074753173483","689","60","40","65.58533145275035"
,"648","68","37","78.84344146685473","664","56","38","78.98448519040903","659","71","36","74.61212976022567","670","71","35","68.12411847672779","610","71","33","78.13822284908322","645","82","37","74.04795486600845","663","69","39","73.90691114245416","639","76","39","81.94640338504936","656","72","37","80.81805359661494","671","58","40","64.73906911142454"
,"641","69","43","77.43300423131171","676","60","41","77.1509167842031","661","75","42","73.34273624823695","660","80","41","67.70098730606487","612","76","39","78.42031029619181","646","86","44","73.76586741889986","641","75","44","73.20169252468264","640","85","42","81.52327221438645","658","78","41","80.11283497884344","676","64","45","63.04654442877292"
,"638","66","44","76.4456981664316","683","55","42","75.74047954866009","655","72","43","70.94499294781383","658","76","42","66.57263751763047","610","63","40","78.13822284908322","645","81","45","72.21438645980254","656","75","45","71.50916784203103","636","81","43","81.10014104372355","636","77","42","79.83074753173483","655","63","46","63.469675599435824"
,"650","62","44","76.16361071932299","686","55","42","74.18899858956276","661","70","43","70.23977433004231","668","75","42","65.16220028208744","624","57","40","76.7277856135402","646","77","45","71.79125528913963","637","73","45","70.52186177715092","637","78","43","80.95909732016925","665","76","42","78.27926657263752","678","61","46","62.90550070521862"
,"638","63","50","75.03526093088858","676","59","47","73.76586741889986","652","78","49","68.9703808180536","655","82","45","64.31593794076164","638","59","43","75.31734837799718","648","82","48","70.94499294781383","646","86","49","68.9703808180536","622","84","45","79.54866008462623","631","82","48","77.99717912552892","648","69","51","62.482369534555716"
,"646","58","51","74.18899858956276","677","60","48","72.63751763046544","636","74","50","68.12411847672779","657","82","46","63.61071932299013","645","56","44","74.18899858956276","642","80","49","70.23977433004231","628","77","50","68.68829337094499","644","73","46","79.26657263751763","647","80","49","78.27926657263752","668","68","52","62.05923836389281"
,"648","56","51","73.06064880112835","662","59","48","70.94499294781383","634","73","50","67.41889985895627","647","81","46","63.61071932299013","647","55","44","73.48377997179125","640","79","49","69.5345557122708","649","73","50","68.68829337094499","638","67","46","78.70239774330042","610","76","49","77.99717912552892","651","66","52","60.78984485190409"
,"645","61","55","71.08603667136812","662","70","52","70.52186177715092","629","80","56","67.13681241184767","637","91","53","62.482369534555716","645","62","48","73.06064880112835","619","86","54","68.26516220028209","635","84","54","67.84203102961918","641","80","50","77.1509167842031","641","76","52","77.43300423131171","660","74","57","61.0719322990127"
,"644","57","56","70.38081805359661","662","65","53","69.39351198871651","632","76","57","65.30324400564174","625","83","54","61.77715091678421","644","54","49","72.77856135401974","624","81","55","67.27785613540198","629","82","55","66.29055007052186","627","77","51","77.1509167842031","607","61","53","78.13822284908322","640","72","58","60.64880112834978"
,"651","55","56","68.5472496473907","667","64","53","67.70098730606487","637","70","57","64.88011283497885","632","79","54","62.34132581100141","654","52","49","71.65021156558534","626","76","55","66.29055007052186","612","79","55","65.30324400564174","624","77","51","76.7277856135402","640","57","53","77.99717912552892","653","70","58","59.80253878702398"
,"648","59","60","66.99576868829337","661","67","54","66.00846262341325","624","75","62","63.75176304654443","631","82","54","62.76445698166432","653","64","51","70.23977433004231","622","78","58","65.30324400564174","634","88","62","63.89280677009873","616","83","56","76.8688293370945","632","63","59","76.7277856135402","621","80","63","59.943582510578274"
,"656","53","61","66.00846262341325","654","60","55","65.86741889985895","626","72","63","63.04654442877292","640","78","55","61.77715091678421","652","63","52","69.81664315937941","624","74","59","65.16220028208744","611","85","63","62.34132581100141","624","80","57","75.59943582510579","650","57","60","75.59943582510579","630","75","64","60.08462623413258"
,"647","53","61","64.17489421720734","657","59","55","65.30324400564174","616","67","63","61.77715091678421","634","77","55","61.636107193229904","649","63","52","68.9703808180536","625","71","59","63.61071932299013","637","82","63","59.943582510578274","624","79","57","75.59943582510579","638","55","60","74.04795486600845","612","73","64","59.66149506346967"
,"654","57","63","62.62341325811002","646","68","57","64.88011283497885","631","75","66","60.08462623413258","633","82","58","61.0719322990127","640","74","54","68.68829337094499","626","80","63","63.04654442877292","617","88","67","60.225669957686875","622","86","61","74.04795486600845","652","65","62","74.33004231311706","617","79","69","58.956276445698165"
,"648","56","64","61.77715091678421","649","66","58","64.73906911142454","626","66","67","58.392101551480955","649","80","59","59.09732016925246","641","65","55","68.4062059238364","616","75","64","61.77715091678421","622","80","68","59.52045133991537","606","81","62","72.77856135401974","641","62","63","73.48377997179125","594","76","70","58.392101551480955"
,"652","56","64","60.225669957686875","644","64","58","64.03385049365303","634","65","67","57.68688293370945","647","77","59","58.53314527503526","643","64","55","67.27785613540198","622","73","64","60.9308885754584","604","72","68","59.23836389280677","618","75","62","71.22708039492242","645","60","63","72.21438645980254","606","72","70","57.122708039492245"
,"633","66","67","59.52045133991537","642","69","60","63.75176304654443","617","77","71","57.68688293370945","641","83","62","57.40479548660085","637","71","58","67.84203102961918","614","73","67","59.943582510578274","612","81","70","58.25105782792666","601","83","63","71.22708039492242","621","74","66","71.65021156558534","575","84","73","56.84062059238364"
,"641","64","68","58.53314527503526","646","68","61","63.04654442877292","620","75","72","56.98166431593794","629","82","63","56.69957686882934","637","66","59","66.57263751763047","637","72","68","59.52045133991537","609","74","71","57.26375176304654","601","79","64","70.52186177715092","622","72","67","71.65021156558534","587","79","74","55.00705218617772"
,"641","64","68","57.40479548660085","638","65","61","62.482369534555716","610","74","72","56.84062059238364","632","82","63","55.99435825105783","645","64","59","66.00846262341325","636","70","68","58.81523272214386","625","71","71","57.68688293370945","587","76","64","68.68829337094499","619","71","67","71.50916784203103","568","76","74","53.878702397743304"
,"629","74","73","56.41748942172073","626","77","62","61.918194640338506","610","78","74","55.99435825105783","620","93","66","55.00705218617772","641","68","62","65.16220028208744","648","70","71","58.53314527503526","609","81","76","57.122708039492245","595","88","68","68.5472496473907","616","79","70","70.66290550070522","572","92","78","53.45557122708039"
,"619","68","74","56.69957686882934","623","75","63","60.78984485190409","590","76","75","55.43018335684062","625","85","67","56.558533145275035","651","64","63","63.89280677009873","632","57","72","59.23836389280677","616","75","77","57.68688293370945","575","87","69","66.99576868829337","599","76","71","69.5345557122708","551","91","79","52.60930888575458"
,"618","68","74","56.276445698166434","622","75","63","60.78984485190409","624","75","75","54.01974612129761","614","81","67","56.69957686882934","642","61","63","63.32863187588153","633","50","72","58.67418899858956","609","73","77","56.69957686882934","577","86","69","65.86741889985895","600","75","71","68.12411847672779","562","91","79","51.90409026798307"
,"609","79","78","56.276445698166434","619","82","67","60.225669957686875","602","88","79","54.01974612129761","616","89","71","56.69957686882934","643","70","67","62.200282087447114","641","53","77","57.26375176304654","615","77","81","55.712270803949224","548","100","74","65.30324400564174","579","85","75","67.55994358251057","544","102","82","52.468265162200275"
,"609","77","79","55.57122708039493","621","77","68","60.08462623413258","600","82","80","55.14809590973202","607","85","72","56.41748942172073","635","69","68","61.3540197461213","645","49","78","56.84062059238364","617","69","82","55.57122708039493","565","92","75","65.44428772919605","589","83","76","67.27785613540198","552","101","83","52.04513399153738"
,"608","76","79","53.878702397743304","629","73","68","59.09732016925246","593","81","80","55.14809590973202","616","81","72","56.13540197461213","635","69","68","60.36671368124118","632","46","78","56.13540197461213","624","65","82","54.58392101551481","565","92","75","64.31593794076164","571","80","76","65.58533145275035","531","100","83","51.33991537376586"
,"596","90","83","53.878702397743304","628","81","70","57.26375176304654","590","83","83","55.289139633286325","610","88","74","55.289139633286325","623","76","71","59.66149506346967","641","50","81","55.00705218617772","620","76","83","53.032440056417485","580","99","78","65.02115655853315","571","92","80","65.30324400564174","538","113","88","51.90409026798307"
,"591","86","84","53.17348377997179","621","79","71","56.558533145275035","589","79","84","55.14809590973202","607","84","75","54.58392101551481","621","69","72","59.09732016925246","628","49","82","54.01974612129761","619","68","84","52.468265162200275","570","90","79","63.61071932299013","562","92","81","65.58533145275035","522","103","89","51.62200282087447"
,"595","86","84","52.32722143864598","630","77","71","55.85331452750353","592","77","84","54.442877291960514","619","82","75","54.30183356840621","621","68","72","58.110014104372354","622","46","82","52.89139633286318","620","67","84","52.468265162200275","594","84","79","62.76445698166432","570","90","81","64.88011283497885","525","98","89","51.62200282087447"
,"578","90","88","51.198871650211565","612","81","76","55.43018335684062","578","93","88","54.58392101551481","612","89","79","53.45557122708039","623","79","72","57.122708039492245","603","57","83","52.750352609308884","618","78","87","52.04513399153738","569","95","83","62.76445698166432","548","98","83","63.61071932299013","512","107","90","50.916784203102964"
,"590","87","89","51.48095909732017","615","79","77","56.41748942172073","559","78","89","53.73765867418901","621","81","80","54.01974612129761","613","75","73","56.98166431593794","605","57","84","50.634696755994355","603","79","88","51.33991537376586","567","84","84","61.918194640338506","556","91","84","63.89280677009873","518","99","91","50.21156558533145"
,"579","87","89","50.916784203102964","602","78","77","56.98166431593794","560","76","89","53.73765867418901","632","79","80","52.89139633286318","621","71","73","55.57122708039493","606","53","84","49.92947813822285","598","77","88","51.198871650211565","557","76","84","61.0719322990127","546","84","84","64.59802538787024","516","93","91","49.22425952045134"
,"594","98","92","51.05782792665726","613","90","79","56.276445698166434","565","83","92","53.5966149506347","631","93","83","53.45557122708039","620","77","76","55.00705218617772","605","60","88","49.78843441466855","583","87","90","50.916784203102964","585","87","85","59.37940761636107","557","92","88","64.03385049365303","516","108","95","50.49365303244006"
,"590","92","93","51.05782792665726","598","81","80","55.289139633286325","562","80","93","52.60930888575458","612","92","84","54.442877291960514","606","73","77","53.878702397743304","599","61","89","49.083215796897036","579","79","91","50.916784203102964","569","88","86","60.225669957686875","548","86","89","63.04654442877292","511","108","96","49.92947813822285"
,"591","88","93","50.634696755994355","613","76","80","55.00705218617772","584","79","93","49.92947813822285","612","91","84","54.01974612129761","607","70","77","52.750352609308884","593","60","89","48.37799717912553","589","75","91","49.083215796897036","594","84","86","58.81523272214386","558","84","89","60.9308885754584","504","107","96","49.083215796897036"
,"596","94","94","49.365303244005645","603","82","83","55.14809590973202","556","102","99","50.77574047954866","594","96","87","54.30183356840621","604","77","81","51.90409026798307","602","73","91","49.647390691114246","598","87","94","49.22425952045134","580","89","89","58.25105782792666","524","94","92","61.0719322990127","495","120","98","49.647390691114246"
,"587","91","95","49.78843441466855","606","75","84","54.58392101551481","564","101","100","50.21156558533145","591","86","88","54.86600846262342","595","66","82","51.62200282087447","589","72","92","50.21156558533145","599","82","95","49.365303244005645","588","82","90","58.67418899858956","543","86","93","59.66149506346967","485","113","99","50.352609308885754"
,"582","91","95","49.92947813822285","590","71","84","54.724964739069115","542","100","100","51.198871650211565","566","81","88","53.878702397743304","604","61","82","50.07052186177715","604","72","92","50.07052186177715","602","77","95","49.083215796897036","579","76","90","58.25105782792666","541","83","93","57.26375176304654","468","112","99","48.51904090267983"
,"578","101","99","50.21156558533145","602","78","87","54.86600846262342","530","115","102","50.07052186177715","563","92","88","53.032440056417485","603","63","87","48.66008462623414","599","77","94","50.352609308885754","585","85","96","49.365303244005645","601","89","91","58.110014104372354","544","95","97","56.13540197461213","444","126","103","48.23695345557123"
,"572","98","100","50.07052186177715","585","72","88","54.724964739069115","516","115","103","49.22425952045134","561","85","89","51.90409026798307","606","57","88","47.53173483779972","584","76","95","49.50634696755994","585","81","97","49.647390691114246","576","89","92","57.54583921015515","513","92","98","54.442877291960514","449","122","104","48.66008462623414"
,"579","98","100","49.365303244005645","611","69","88","52.89139633286318","503","115","103","49.365303244005645","575","80","89","50.77574047954866","606","53","88","46.82651622002821","585","75","95","48.94217207334274","582","78","97","49.22425952045134","604","87","92","56.558533145275035","521","91","98","54.442877291960514","451","121","104","48.23695345557123"
