,"0","0","0","0","0","0","0","0","558","90","85","54.86600846262342","635","99","87","47.53173483779972","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","588","96","90","53.17348377997179","598","101","89","45.6981664315938"
,"0","0","0","0","0","0","0","0","572","84","85","53.5966149506347","574","89","83","45.839210155148095","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","467","86","91","52.186177715091674","463","95","89","44.851904090267986"
,"0","0","0","0","0","0","0","0","558","79","82","54.442877291960514","715","84","81","46.403385049365305","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","603","81","91","49.78843441466855","593","94","86","44.287729196050776"
,"0","0","0","0","0","0","0","0","575","84","85","55.57122708039493","642","103","82","45.55712270803949","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","460","99","92","49.78843441466855","464","106","91","43.01833568406206"
,"0","0","0","0","0","0","0","0","565","79","83","55.57122708039493","659","104","83","45.9802538787024","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","576","100","89","49.50634696755994","576","106","90","44.71086036671368"
,"0","0","0","0","0","0","0","0","576","73","82","54.86600846262342","529","103","82","45.41607898448519","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","467","99","87","48.801128349788435","510","106","90","44.99294781382229"
,"0","0","0","0","0","0","0","0","638","74","85","55.289139633286325","693","115","84","46.262341325811","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","592","106","91","49.50634696755994","587","117","90","44.99294781382229"
,"0","0","0","0","0","0","0","0","620","65","84","55.712270803949224","561","111","82","45.9802538787024","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","443","105","89","49.647390691114246","521","113","87","45.27503526093089"
,"0","0","0","0","0","0","0","0","608","61","83","55.712270803949224","648","109","82","45.41607898448519","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","568","104","89","49.365303244005645","604","112","87","46.1212976022567"
,"0","0","0","0","0","0","0","0","608","65","84","55.99435825105783","553","126","86","46.96755994358251","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","477","116","90","50.07052186177715","476","124","89","46.403385049365305"
,"0","0","0","0","0","0","0","0","611","58","84","54.86600846262342","604","113","86","47.81382228490832","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","565","98","90","48.51904090267983","585","108","90","47.53173483779972"
,"0","0","0","0","0","0","0","0","617","55","84","53.31452750352609","479","107","84","48.801128349788435","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","422","91","88","48.51904090267983","447","106","89","48.23695345557123"
,"0","0","0","0","0","0","0","0","613","56","87","51.90409026798307","660","122","86","49.50634696755994","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","541","104","86","48.37799717912553","631","121","91","49.647390691114246"
,"0","0","0","0","0","0","0","0","630","50","88","50.77574047954866","518","115","85","50.49365303244006","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","465","97","85","50.21156558533145","495","112","87","49.78843441466855"
,"0","0","0","0","0","0","0","0","704","50","87","49.22425952045134","668","110","84","50.634696755994355","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","552","92","85","50.07052186177715","653","109","86","50.07052186177715"
,"0","0","0","0","0","0","0","0","639","59","91","48.23695345557123","515","122","86","52.04513399153738","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","492","102","87","49.78843441466855","524","115","89","51.76304654442877"
,"0","0","0","0","0","0","0","0","622","56","89","48.66008462623414","577","109","82","54.01974612129761","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","655","89","87","51.198871650211565","608","101","87","51.62200282087447"
,"0","0","0","0","0","0","0","0","612","56","89","48.801128349788435","455","105","81","53.31452750352609","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","523","84","87","51.198871650211565","480","93","87","51.48095909732017"
,"0","0","0","0","0","0","0","0","603","61","91","47.672778561354015","574","116","84","52.04513399153738","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","661","96","89","50.49365303244006","656","103","91","51.48095909732017"
,"0","0","0","0","0","0","0","0","668","61","91","47.81382228490832","433","103","82","53.032440056417485","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","518","86","88","51.33991537376586","587","93","90","50.916784203102964"
,"0","0","0","0","0","0","0","0","632","59","89","46.685472496473906","546","98","82","53.31452750352609","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","582","84","87","51.198871650211565","645","85","90","51.05782792665726"
,"0","0","0","0","0","0","0","0","609","66","92","44.42877291960507","416","109","82","51.05782792665726","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","460","89","88","50.916784203102964","521","81","92","50.21156558533145"
,"0","0","0","0","0","0","0","0","599","63","92","43.723554301833566","521","100","82","50.21156558533145","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","568","82","89","48.94217207334274","612","75","90","48.66008462623414"
,"0","0","0","0","0","0","0","0","672","61","91","43.15937940761636","394","97","82","49.083215796897036","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","452","79","89","48.23695345557123","487","70","88","48.66008462623414"
,"0","0","0","0","0","0","0","0","600","69","91","44.71086036671368","500","112","85","50.07052186177715","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","560","105","88","49.365303244005645","586","75","89","48.37799717912553"
,"0","0","0","0","0","0","0","0","595","64","91","44.851904090267986","443","99","85","48.66008462623414","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","438","103","87","49.22425952045134","468","62","89","46.96755994358251"
,"0","0","0","0","0","0","0","0","582","61","91","44.00564174894217","626","94","84","47.672778561354015","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","561","101","87","48.51904090267983","566","60","88","45.41607898448519"
,"0","0","0","0","0","0","0","0","578","67","91","43.723554301833566","504","103","86","48.801128349788435","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","447","106","85","48.23695345557123","474","65","89","44.56981664315938"
,"0","0","0","0","0","0","0","0","645","64","91","43.01833568406206","616","99","85","49.365303244005645","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","551","99","86","49.22425952045134","574","59","86","42.877291960507755"
,"0","0","0","0","0","0","0","0","595","60","90","42.31311706629055","487","93","85","49.22425952045134","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","443","96","84","48.37799717912553","483","59","85","41.607898448519045"
,"0","0","0","0","0","0","0","0","664","66","92","41.607898448519045","675","98","88","48.66008462623414","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","542","116","87","47.39069111424541","567","72","89","42.03102961918195"
,"0","0","0","0","0","0","0","0","599","66","89","40.761636107193226","545","85","89","47.95486600846262","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","404","97","86","50.21156558533145","465","70","84","41.889985895627646"
,"0","0","0","0","0","0","0","0","592","64","89","40.62059238363893","636","82","87","48.37799717912553","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","511","87","86","50.21156558533145","568","69","84","42.31311706629055"
,"0","0","0","0","0","0","0","0","576","72","91","41.607898448519045","497","96","91","49.647390691114246","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","407","91","88","49.083215796897036","467","76","88","41.18476727785614"
,"0","0","0","0","0","0","0","0","570","64","89","40.761636107193226","579","92","90","50.21156558533145","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","527","90","86","48.51904090267983","550","72","86","41.32581100141044"
,"0","0","0","0","0","0","0","0","567","62","87","40.761636107193226","460","91","89","49.22425952045134","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","422","88","85","47.53173483779972","452","70","86","41.04372355430183"
,"0","0","0","0","0","0","0","0","561","72","89","41.18476727785614","572","102","91","49.647390691114246","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","529","108","88","45.839210155148095","533","85","89","40.479548660084625"
,"0","0","0","0","0","0","0","0","556","69","90","42.03102961918195","494","97","91","50.916784203102964","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","400","99","87","46.82651622002821","419","81","88","41.74894217207334"
,"0","0","0","0","0","0","0","0","554","68","88","41.607898448519045","581","93","91","50.77574047954866","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","560","97","84","45.839210155148095","508","75","86","41.607898448519045"
,"0","0","0","0","0","0","0","0","624","75","88","42.31311706629055","457","104","94","50.634696755994355","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","433","101","89","46.262341325811","409","84","87","41.46685472496474"
,"0","0","0","0","0","0","0","0","603","74","88","43.723554301833566","580","89","93","50.77574047954866","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","530","94","87","47.10860366713681","508","83","88","42.45416078984485"
,"0","0","0","0","0","0","0","0","604","71","86","44.287729196050776","460","80","93","49.50634696755994","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","436","93","86","45.41607898448519","420","79","88","42.59520451339915"
,"0","0","0","0","0","0","0","0","589","85","88","45.41607898448519","579","86","94","49.50634696755994","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","519","108","86","46.82651622002821","552","100","88","41.74894217207334"
,"0","0","0","0","0","0","0","0","590","82","88","45.41607898448519","524","80","92","49.083215796897036","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","408","90","86","46.685472496473906","442","101","88","41.18476727785614"
,"0","0","0","0","0","0","0","0","601","79","86","45.6981664315938","634","79","89","47.95486600846262","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","537","79","86","46.96755994358251","499","100","88","41.18476727785614"
,"0","0","0","0","0","0","0","0","577","89","89","46.96755994358251","503","88","91","47.672778561354015","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","410","85","89","46.685472496473906","383","112","90","41.889985895627646"
,"0","0","0","0","0","0","0","0","568","87","90","48.09590973201692","614","78","88","47.81382228490832","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","525","84","88","44.56981664315938","464","107","89","41.46685472496474"
,"0","0","0","0","0","0","0","0","553","87","89","48.09590973201692","489","74","88","47.39069111424541","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","412","81","86","45.27503526093089","349","105","88","42.45416078984485"
,"0","0","0","0","0","0","0","0","603","98","91","49.22425952045134","612","79","90","46.5444287729196","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","504","94","89","46.82651622002821","412","117","88","43.723554301833566"
,"0","0","0","0","0","0","0","0","536","94","89","49.083215796897036","493","74","90","44.851904090267986","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","393","86","87","45.6981664315938","308","108","87","42.73624823695346"
,"0","0","0","0","0","0","0","0","624","89","89","49.78843441466855","632","72","89","43.01833568406206","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","525","82","86","45.13399153737659","397","97","87","41.74894217207334"
,"0","0","0","0","0","0","0","0","624","104","92","50.352609308885754","504","82","90","42.45416078984485","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","420","91","87","44.851904090267986","309","109","91","40.90267983074753"
,"0","0","0","0","0","0","0","0","579","99","88","52.750352609308884","633","80","89","42.59520451339915","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","537","90","85","44.99294781382229","382","107","89","38.787023977433"
,"0","0","0","0","0","0","0","0","561","96","87","52.186177715091674","569","79","88","42.877291960507755","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","423","90","84","43.58251057827927","332","104","89","38.645980253878705"
,"0","0","0","0","0","0","0","0","552","101","87","52.32722143864598","647","85","91","43.01833568406206","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","598","105","86","44.14668547249647","435","122","92","39.06911142454161"
,"0","0","0","0","0","0","0","0","543","95","84","54.30183356840621","594","78","92","43.01833568406206","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","470","99","86","43.723554301833566","321","120","90","39.63328631875881"
,"0","0","0","0","0","0","0","0","616","87","84","54.30183356840621","673","73","91","43.01833568406206","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","628","98","84","44.99294781382229","355","118","89","39.492242595204516"
,"0","0","0","0","0","0","0","0","560","97","86","53.31452750352609","609","85","91","43.86459802538787","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","500","112","84","44.71086036671368","298","132","92","37.79971791255289"
,"0","0","0","0","0","0","0","0","565","95","84","53.032440056417485","729","83","91","44.287729196050776","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","589","110","82","46.5444287729196","398","125","91","39.35119887165021"
,"0","0","0","0","0","0","0","0","544","93","84","53.17348377997179","597","78","88","44.851904090267986","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","462","107","81","47.249647390691116","337","124","91","38.645980253878705"
,"0","0","0","0","0","0","0","0","551","104","84","53.73765867418901","655","87","87","46.1212976022567","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","621","119","81","49.083215796897036","394","127","92","39.21015514809591"
,"0","0","0","0","0","0","0","0","518","103","84","54.442877291960514","525","86","86","48.37799717912553","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","487","116","81","48.37799717912553","288","107","91","38.787023977433"
,"0","0","0","0","0","0","0","0","590","103","84","55.00705218617772","630","84","85","49.365303244005645","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","576","113","80","48.37799717912553","395","92","90","38.2228490832158"
,"0","0","0","0","0","0","0","0","553","118","85","56.276445698166434","502","96","89","48.37799717912553","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","451","121","80","49.083215796897036","288","104","92","38.5049365303244"
,"0","0","0","0","0","0","0","0","611","105","83","56.98166431593794","667","89","86","48.37799717912553","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","565","105","79","49.78843441466855","446","94","91","38.928067700987306"
,"0","0","0","0","0","0","0","0","584","98","83","55.85331452750353","543","88","86","49.083215796897036","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","452","100","78","50.21156558533145","335","88","91","39.35119887165021"
,"0","0","0","0","0","0","0","0","595","108","85","55.99435825105783","601","104","88","50.49365303244006","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","565","111","81","51.90409026798307","507","89","93","37.09449929478138"
,"0","0","0","0","0","0","0","0","568","101","83","55.289139633286325","456","98","88","51.33991537376586","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","445","98","80","51.90409026798307","460","86","89","36.95345557122708"
,"0","0","0","0","0","0","0","0","646","100","80","54.58392101551481","570","96","84","50.916784203102964","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","578","91","80","52.89139633286318","522","80","89","37.51763046544429"
,"0","0","0","0","0","0","0","0","591","107","81","54.86600846262342","441","108","87","50.916784203102964","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","504","99","80","54.01974612129761","456","97","90","39.63328631875881"
,"0","0","0","0","0","0","0","0","577","99","79","54.724964739069115","634","97","87","52.60930888575458","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","585","96","79","54.01974612129761","510","83","87","40.90267983074753"
,"0","0","0","0","0","0","0","0","560","93","79","54.58392101551481","493","90","86","53.31452750352609","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","474","95","77","51.33991537376586","398","76","87","40.62059238363893"
,"0","0","0","0","0","0","0","0","629","102","79","55.57122708039493","561","102","89","53.45557122708039","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","584","108","79","50.634696755994355","526","81","89","39.06911142454161"
,"0","0","0","0","0","0","0","0","645","98","78","55.57122708039493","437","99","88","53.31452750352609","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","501","99","77","52.60930888575458","427","80","85","37.65867418899859"
,"0","0","0","0","0","0","0","0","597","95","76","55.14809590973202","552","98","87","53.5966149506347","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","585","97","76","53.17348377997179","553","80","85","38.3638928067701"
,"0","0","0","0","0","0","0","0","630","104","78","55.14809590973202","423","109","87","54.160789844851905","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","467","116","79","54.160789844851905","437","86","85","39.77433004231312"
,"0","0","0","0","0","0","0","0","604","96","77","56.69957686882934","537","107","86","55.57122708039493","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","634","113","79","54.160789844851905","566","70","83","41.04372355430183"
,"0","0","0","0","0","0","0","0","574","94","77","56.41748942172073","416","103","85","55.57122708039493","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","509","113","79","54.724964739069115","469","64","82","40.05641748942172"
,"0","0","0","0","0","0","0","0","584","99","78","57.26375176304654","524","107","85","55.00705218617772","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","593","122","81","56.13540197461213","618","73","82","39.915373765867415"
,"0","0","0","0","0","0","0","0","563","88","76","55.00705218617772","410","95","85","55.14809590973202","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","470","113","81","56.558533145275035","508","71","81","40.62059238363893"
,"0","0","0","0","0","0","0","0","583","78","76","53.878702397743304","529","91","83","53.45557122708039","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","644","104","81","56.41748942172073","632","70","80","41.32581100141044"
,"0","0","0","0","0","0","0","0","582","90","77","52.89139633286318","445","104","84","53.17348377997179","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","524","106","84","54.442877291960514","570","83","82","42.31311706629055"
,"0","0","0","0","0","0","0","0","599","83","76","51.48095909732017","547","104","83","54.01974612129761","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","604","84","84","55.57122708039493","634","80","81","43.441466854724965"
,"0","0","0","0","0","0","0","0","665","77","76","50.77574047954866","459","104","80","55.14809590973202","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","485","79","83","54.01974612129761","532","78","81","43.441466854724965"
,"0","0","0","0","0","0","0","0","631","82","78","52.04513399153738","525","124","82","56.41748942172073","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","581","87","83","53.5966149506347","631","89","80","43.86459802538787"
,"0","0","0","0","0","0","0","0","609","79","78","51.62200282087447","394","121","80","57.26375176304654","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","460","79","81","54.160789844851905","575","83","78","44.00564174894217"
,"0","0","0","0","0","0","0","0","620","75","76","51.33991537376586","522","116","79","55.85331452750353","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","566","74","81","53.17348377997179","709","80","76","43.723554301833566"
,"0","0","0","0","0","0","0","0","622","84","79","51.62200282087447","372","126","81","55.99435825105783","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","462","80","84","53.45557122708039","581","95","81","44.71086036671368"
,"0","0","0","0","0","0","0","0","678","80","79","52.468265162200275","479","110","80","56.98166431593794","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","643","77","83","52.32722143864598","636","94","81","45.27503526093089"
,"0","0","0","0","0","0","0","0","648","75","77","51.90409026798307","374","103","79","55.85331452750353","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","519","75","81","52.186177715091674","514","92","80","45.27503526093089"
,"0","0","0","0","0","0","0","0","702","86","81","52.04513399153738","495","112","81","55.00705218617772","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","568","89","83","53.878702397743304","622","93","83","45.27503526093089"
,"0","0","0","0","0","0","0","0","643","86","81","51.33991537376586","372","99","79","54.30183356840621","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","466","87","80","53.5966149506347","493","91","82","47.81382228490832"
,"0","0","0","0","0","0","0","0","633","85","80","51.33991537376586","486","95","79","53.5966149506347","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","565","87","79","51.62200282087447","587","87","82","48.37799717912553"
,"0","0","0","0","0","0","0","0","605","96","82","50.77574047954866","378","104","82","53.878702397743304","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","445","97","80","51.76304654442877","471","106","85","47.10860366713681"
,"0","0","0","0","0","0","0","0","591","88","81","50.916784203102964","480","99","81","52.60930888575458","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","552","94","80","51.76304654442877","589","102","85","47.672778561354015"
,"0","0","0","0","0","0","0","0","646","84","81","50.21156558533145","378","97","81","51.198871650211565","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","444","91","80","52.04513399153738","468","97","85","49.78843441466855"
,"0","0","0","0","0","0","0","0","613","91","85","49.50634696755994","527","109","83","51.33991537376586","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","550","99","79","51.05782792665726","554","109","87","48.66008462623414"
,"0","0","0","0","0","0","0","0","599","83","83","48.23695345557123","463","99","82","50.634696755994355","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","494","98","77","50.352609308885754","484","109","86","48.94217207334274"
,"0","0","0","0","0","0","0","0","603","76","81","48.66008462623414","537","93","82","50.634696755994355","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","645","97","76","49.647390691114246","580","108","84","48.51904090267983"
,"0","0","0","0","0","0","0","0","601","83","83","47.95486600846262","413","104","84","50.916784203102964","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","557","108","76","51.48095909732017","461","119","85","48.94217207334274"
,"0","0","0","0","0","0","0","0","671","79","82","46.403385049365305","581","97","82","50.07052186177715","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","608","104","74","51.90409026798307","556","110","85","51.48095909732017"
,"0","0","0","0","0","0","0","0","629","75","82","45.13399153737659","514","96","82","48.23695345557123","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","483","99","74","53.5966149506347","444","100","82","51.62200282087447"
,"0","0","0","0","0","0","0","0","685","82","85","44.56981664315938","634","102","85","50.352609308885754","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","666","107","76","54.160789844851905","554","99","86","49.647390691114246"
,"0","0","0","0","0","0","0","0","706","80","83","44.14668547249647","504","93","84","49.78843441466855","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","525","91","75","53.45557122708039","426","92","83","49.647390691114246"
,"0","0","0","0","0","0","0","0","638","79","81","43.15937940761636","582","90","84","51.198871650211565","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","633","84","74","55.43018335684062","530","88","81","48.51904090267983"
,"0","0","0","0","0","0","0","0","614","88","83","42.73624823695346","466","104","88","50.634696755994355","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","501","94","77","54.724964739069115","466","96","84","47.81382228490832"
,"0","0","0","0","0","0","0","0","601","83","84","41.46685472496474","647","99","85","50.916784203102964","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","615","86","77","55.712270803949224","557","84","80","48.37799717912553"
,"0","0","0","0","0","0","0","0","600","81","84","41.18476727785614","582","98","84","52.04513399153738","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","505","80","77","54.58392101551481","446","73","79","48.23695345557123"
,"0","0","0","0","0","0","0","0","610","86","88","41.607898448519045","685","106","85","53.45557122708039","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","612","85","78","54.724964739069115","566","82","80","46.82651622002821"
,"0","0","0","0","0","0","0","0","604","85","86","42.03102961918195","548","104","85","54.58392101551481","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","556","79","77","53.31452750352609","452","76","79","46.96755994358251"
,"0","0","0","0","0","0","0","0","679","82","86","40.62059238363893","662","102","84","55.289139633286325","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","648","78","77","52.89139633286318","557","73","79","46.1212976022567"
,"0","0","0","0","0","0","0","0","629","86","90","40.90267983074753","587","108","89","55.57122708039493","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","528","86","77","53.878702397743304","443","83","81","46.5444287729196"
,"0","0","0","0","0","0","0","0","621","81","88","41.607898448519045","612","92","88","57.26375176304654","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","633","77","77","54.01974612129761","564","77","80","45.9802538787024"
,"0","0","0","0","0","0","0","0","688","75","86","42.03102961918195","473","81","88","55.712270803949224","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","580","74","76","54.58392101551481","518","75","80","45.9802538787024"
,"0","0","0","0","0","0","0","0","638","83","88","43.30042313117066","577","91","90","55.14809590973202","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","663","85","78","54.01974612129761","605","86","83","45.6981664315938"
,"0","0","0","0","0","0","0","0","636","75","86","43.441466854724965","456","85","88","54.442877291960514","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","545","83","74","52.750352609308884","491","79","80","44.99294781382229"
,"0","0","0","0","0","0","0","0","629","72","85","45.13399153737659","634","81","85","52.89139633286318","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","653","80","74","52.89139633286318","622","75","80","45.13399153737659"
,"0","0","0","0","0","0","0","0","619","81","89","45.13399153737659","507","89","86","51.76304654442877","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","533","89","77","52.468265162200275","566","83","83","45.27503526093089"
,"0","0","0","0","0","0","0","0","609","78","89","45.41607898448519","675","87","86","52.186177715091674","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","648","86","77","52.60930888575458","721","81","81","46.1212976022567"
,"0","0","0","0","0","0","0","0","620","75","89","44.851904090267986","550","85","85","52.89139633286318","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","527","85","77","52.89139633286318","593","78","80","47.249647390691116"
,"0","0","0","0","0","0","0","0","623","85","91","43.86459802538787","612","104","89","53.45557122708039","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","638","90","79","51.76304654442877","657","90","83","46.96755994358251"
,"0","0","0","0","0","0","0","0","632","83","88","43.58251057827927","528","99","89","55.43018335684062","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","581","76","80","51.62200282087447","535","89","83","46.96755994358251"
,"0","0","0","0","0","0","0","0","692","83","87","44.42877291960507","591","98","88","56.558533145275035","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","732","72","79","50.352609308885754","653","88","83","47.10860366713681"
,"0","0","0","0","0","0","0","0","636","95","91","46.403385049365305","449","105","90","55.712270803949224","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","612","82","79","48.66008462623414","530","94","84","47.39069111424541"
,"0","0","0","0","0","0","0","0","615","93","90","46.82651622002821","576","99","91","56.13540197461213","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","667","78","78","48.23695345557123","706","84","83","47.672778561354015"
,"0","0","0","0","0","0","0","0","614","91","88","44.99294781382229","434","97","90","55.712270803949224","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","616","74","77","46.96755994358251","576","81","79","47.81382228490832"
,"0","0","0","0","0","0","0","0","610","109","90","44.56981664315938","556","102","90","54.01974612129761","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","735","82","77","46.96755994358251","702","95","82","48.66008462623414"
,"0","0","0","0","0","0","0","0","684","104","89","44.99294781382229","441","77","90","52.60930888575458","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","609","78","77","47.672778561354015","564","89","83","48.66008462623414"
,"0","0","0","0","0","0","0","0","627","104","89","45.41607898448519","594","68","90","51.62200282087447","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","659","77","75","47.53173483779972","631","85","81","47.249647390691116"
,"0","0","0","0","0","0","0","0","618","110","91","44.99294781382229","478","76","90","49.78843441466855","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","531","92","79","47.81382228490832","503","95","84","45.9802538787024"
