,"523","90","86","50.77574047954866","506","116","97","51.33991537376586","0","0","0","0","0","0","0","0","0","0","0","0","505","91","84","47.249647390691116","0","0","0","0","560","72","81","52.60930888575458","608","74","88","45.13399153737659","598","84","79","48.51904090267983"
,"591","82","85","51.90409026798307","581","114","96","53.31452750352609","0","0","0","0","0","0","0","0","0","0","0","0","615","88","84","47.249647390691116","0","0","0","0","707","65","81","51.76304654442877","747","66","87","44.56981664315938","594","83","79","47.81382228490832"
,"463","95","87","52.04513399153738","500","118","97","53.73765867418901","0","0","0","0","0","0","0","0","0","0","0","0","543","96","85","47.53173483779972","0","0","0","0","582","80","82","52.04513399153738","690","68","90","44.14668547249647","663","85","78","46.685472496473906"
,"612","86","85","50.352609308885754","587","111","97","53.31452750352609","0","0","0","0","0","0","0","0","0","0","0","0","632","87","83","47.81382228490832","0","0","0","0","707","75","80","51.33991537376586","767","64","90","44.56981664315938","690","82","79","46.685472496473906"
,"555","80","85","48.51904090267983","437","109","97","53.032440056417485","0","0","0","0","0","0","0","0","0","0","0","0","569","81","83","48.801128349788435","0","0","0","0","581","73","79","51.48095909732017","643","60","89","45.55712270803949","700","81","79","46.403385049365305"
,"609","88","86","48.51904090267983","527","120","99","52.60930888575458","0","0","0","0","0","0","0","0","0","0","0","0","715","93","85","48.09590973201692","0","0","0","0","648","79","83","50.352609308885754","676","65","89","45.41607898448519","698","92","79","48.09590973201692"
,"493","84","83","48.37799717912553","454","93","98","50.77574047954866","0","0","0","0","0","0","0","0","0","0","0","0","580","86","84","49.78843441466855","0","0","0","0","583","78","84","51.05782792665726","626","62","87","44.42877291960507","629","76","78","49.083215796897036"
,"626","83","82","48.23695345557123","634","82","97","51.76304654442877","0","0","0","0","0","0","0","0","0","0","0","0","706","82","83","50.21156558533145","0","0","0","0","711","77","82","50.77574047954866","761","58","86","44.42877291960507","622","67","76","48.51904090267983"
,"565","104","85","47.39069111424541","571","78","100","51.33991537376586","0","0","0","0","0","0","0","0","0","0","0","0","576","92","88","50.352609308885754","0","0","0","0","646","93","86","49.083215796897036","633","69","88","43.15937940761636","693","67","75","46.96755994358251"
,"694","102","84","48.66008462623414","681","67","98","49.78843441466855","0","0","0","0","0","0","0","0","0","0","0","0","725","89","88","50.21156558533145","0","0","0","0","647","85","87","49.92947813822285","750","62","87","43.58251057827927","716","61","74","46.403385049365305"
,"549","100","84","50.916784203102964","631","66","95","49.083215796897036","0","0","0","0","0","0","0","0","0","0","0","0","583","89","86","52.32722143864598","0","0","0","0","581","79","87","50.916784203102964","623","61","87","43.15937940761636","723","59","73","45.55712270803949"
,"594","111","83","52.89139633286318","630","71","97","48.66008462623414","0","0","0","0","0","0","0","0","0","0","0","0","699","98","86","53.878702397743304","0","0","0","0","712","88","87","51.48095909732017","670","67","87","43.15937940761636","653","65","74","44.851904090267986"
,"509","100","83","52.04513399153738","576","71","94","48.37799717912553","0","0","0","0","0","0","0","0","0","0","0","0","632","83","83","54.01974612129761","0","0","0","0","646","83","86","51.48095909732017","618","65","86","42.59520451339915","712","60","74","43.58251057827927"
,"603","95","81","51.198871650211565","718","69","93","46.5444287729196","0","0","0","0","0","0","0","0","0","0","0","0","723","76","82","54.160789844851905","0","0","0","0","718","83","82","50.352609308885754","741","64","85","43.01833568406206","731","57","71","43.01833568406206"
,"523","113","83","51.198871650211565","578","77","94","44.56981664315938","0","0","0","0","0","0","0","0","0","0","0","0","590","89","83","54.442877291960514","0","0","0","0","651","93","85","49.22425952045134","677","78","88","42.31311706629055","726","65","72","43.15937940761636"
,"617","108","80","52.32722143864598","631","74","94","45.55712270803949","0","0","0","0","0","0","0","0","0","0","0","0","662","85","84","55.289139633286325","0","0","0","0","639","83","83","49.92947813822285","733","75","85","42.877291960507755","723","66","73","43.01833568406206"
,"537","100","77","52.186177715091674","509","70","92","44.287729196050776","0","0","0","0","0","0","0","0","0","0","0","0","597","84","84","53.878702397743304","0","0","0","0","583","75","81","49.22425952045134","667","73","84","45.41607898448519","658","65","71","43.30042313117066"
,"615","108","80","51.76304654442877","691","81","96","44.00564174894217","0","0","0","0","0","0","0","0","0","0","0","0","652","98","84","53.5966149506347","0","0","0","0","629","87","85","48.37799717912553","648","82","86","45.9802538787024","701","72","73","43.01833568406206"
,"483","105","78","51.33991537376586","555","76","96","43.15937940761636","0","0","0","0","0","0","0","0","0","0","0","0","520","96","83","54.58392101551481","0","0","0","0","507","81","83","49.365303244005645","578","80","86","46.82651622002821","708","71","72","42.45416078984485"
,"672","103","77","50.49365303244006","634","71","96","43.30042313117066","0","0","0","0","0","0","0","0","0","0","0","0","677","93","80","52.89139633286318","0","0","0","0","663","78","82","49.50634696755994","690","79","85","46.403385049365305","703","71","72","42.31311706629055"
,"584","120","78","52.468265162200275","568","74","96","44.851904090267986","0","0","0","0","0","0","0","0","0","0","0","0","538","97","83","52.60930888575458","0","0","0","0","585","88","88","50.634696755994355","619","95","85","47.10860366713681","630","75","74","42.45416078984485"
,"604","115","75","53.73765867418901","695","74","93","44.14668547249647","0","0","0","0","0","0","0","0","0","0","0","0","673","86","81","52.04513399153738","0","0","0","0","677","85","89","50.21156558533145","629","92","85","47.249647390691116","620","72","72","42.17207334273625"
,"538","113","75","53.31452750352609","562","69","91","43.01833568406206","0","0","0","0","0","0","0","0","0","0","0","0","548","85","81","52.04513399153738","0","0","0","0","615","82","88","50.352609308885754","570","91","83","47.249647390691116","673","71","70","42.45416078984485"
,"667","118","77","55.289139633286325","627","80","95","44.14668547249647","0","0","0","0","0","0","0","0","0","0","0","0","696","93","83","52.89139633286318","0","0","0","0","700","90","90","50.352609308885754","699","101","83","47.672778561354015","676","84","71","43.30042313117066"
,"521","113","76","56.41748942172073","501","71","94","42.73624823695346","0","0","0","0","0","0","0","0","0","0","0","0","626","92","82","52.186177715091674","0","0","0","0","629","85","90","49.083215796897036","553","97","81","47.672778561354015","690","85","68","44.287729196050776"
,"676","113","75","55.85331452750353","691","71","91","42.59520451339915","0","0","0","0","0","0","0","0","0","0","0","0","712","88","82","50.634696755994355","0","0","0","0","636","83","88","50.352609308885754","692","95","79","47.95486600846262","695","85","68","44.42877291960507"
,"588","120","77","56.13540197461213","638","76","92","42.03102961918195","0","0","0","0","0","0","0","0","0","0","0","0","629","97","86","52.60930888575458","0","0","0","0","499","94","89","50.916784203102964","534","102","83","50.352609308885754","688","95","71","44.71086036671368"
,"688","103","77","57.26375176304654","722","69","90","42.73624823695346","0","0","0","0","0","0","0","0","0","0","0","0","695","95","85","53.5966149506347","0","0","0","0","686","94","88","50.916784203102964","608","90","83","51.48095909732017","684","92","72","44.99294781382229"
,"554","93","77","56.276445698166434","667","62","87","42.59520451339915","0","0","0","0","0","0","0","0","0","0","0","0","630","94","84","52.04513399153738","0","0","0","0","613","94","88","50.916784203102964","476","84","83","51.90409026798307","691","90","70","45.839210155148095"
,"690","105","81","57.26375176304654","730","69","86","42.45416078984485","0","0","0","0","0","0","0","0","0","0","0","0","628","114","86","52.32722143864598","0","0","0","0","623","104","91","52.04513399153738","571","95","83","52.468265162200275","686","94","72","46.262341325811"
,"607","105","80","57.122708039492245","604","63","85","41.607898448519045","0","0","0","0","0","0","0","0","0","0","0","0","552","113","84","53.73765867418901","0","0","0","0","472","104","91","53.45557122708039","494","96","82","50.634696755994355","623","77","71","45.55712270803949"
,"638","103","79","57.54583921015515","720","62","83","41.32581100141044","0","0","0","0","0","0","0","0","0","0","0","0","612","111","82","55.289139633286325","0","0","0","0","583","103","91","52.60930888575458","641","95","82","50.916784203102964","621","69","70","44.851904090267986"
,"498","112","80","56.98166431593794","664","72","87","40.90267983074753","0","0","0","0","0","0","0","0","0","0","0","0","478","123","85","55.85331452750353","0","0","0","0","454","115","91","52.186177715091674","559","106","84","50.916784203102964","675","72","72","44.851904090267986"
,"678","101","81","57.26375176304654","716","69","85","41.74894217207334","0","0","0","0","0","0","0","0","0","0","0","0","642","121","85","56.69957686882934","0","0","0","0","659","107","90","51.33991537376586","673","106","84","52.04513399153738","680","72","73","44.42877291960507"
,"588","94","79","59.66149506346967","663","69","84","41.889985895627646","0","0","0","0","0","0","0","0","0","0","0","0","492","117","85","56.84062059238364","0","0","0","0","572","104","90","52.04513399153738","594","102","84","51.90409026798307","686","71","71","44.99294781382229"
,"614","105","79","58.81523272214386","652","77","83","41.18476727785614","0","0","0","0","0","0","0","0","0","0","0","0","644","120","85","58.392101551480955","0","0","0","0","685","106","94","52.32722143864598","618","117","85","53.032440056417485","680","78","74","45.13399153737659"
,"482","96","77","58.67418899858956","533","75","82","41.04372355430183","0","0","0","0","0","0","0","0","0","0","0","0","498","97","86","59.52045133991537","0","0","0","0","613","89","93","50.916784203102964","481","113","84","53.5966149506347","620","75","74","43.58251057827927"
,"626","91","75","59.80253878702398","703","73","81","41.18476727785614","0","0","0","0","0","0","0","0","0","0","0","0","571","85","83","58.81523272214386","0","0","0","0","643","82","91","51.90409026798307","653","110","83","54.442877291960514","665","73","74","43.58251057827927"
,"502","101","77","59.52045133991537","631","83","83","44.287729196050776","0","0","0","0","0","0","0","0","0","0","0","0","451","92","84","57.68688293370945","0","0","0","0","578","98","94","51.48095909732017","513","119","85","54.442877291960514","669","80","77","43.441466854724965"
,"694","94","78","58.956276445698165","705","81","83","45.27503526093089","0","0","0","0","0","0","0","0","0","0","0","0","650","87","83","57.40479548660085","0","0","0","0","631","93","93","50.634696755994355","674","112","82","54.30183356840621","666","77","77","43.58251057827927"
,"562","90","75","56.98166431593794","573","81","83","47.10860366713681","0","0","0","0","0","0","0","0","0","0","0","0","532","83","82","56.98166431593794","0","0","0","0","505","91","93","49.365303244005645","529","107","81","54.442877291960514","677","72","75","44.00564174894217"
,"696","97","77","57.54583921015515","606","97","84","48.37799717912553","0","0","0","0","0","0","0","0","0","0","0","0","689","91","85","58.67418899858956","0","0","0","0","609","97","94","48.801128349788435","600","113","81","55.99435825105783","672","77","76","43.15937940761636"
,"615","88","77","57.122708039492245","480","93","83","49.083215796897036","0","0","0","0","0","0","0","0","0","0","0","0","563","87","85","57.54583921015515","0","0","0","0","477","97","95","48.94217207334274","525","104","79","55.85331452750353","617","75","75","42.73624823695346"
,"716","85","75","55.43018335684062","614","90","83","50.21156558533145","0","0","0","0","0","0","0","0","0","0","0","0","706","85","84","57.122708039492245","0","0","0","0","673","93","94","49.083215796897036","611","95","78","55.99435825105783","608","73","74","42.877291960507755"
,"582","90","77","55.14809590973202","520","104","84","52.60930888575458","0","0","0","0","0","0","0","0","0","0","0","0","635","89","86","56.276445698166434","0","0","0","0","535","103","96","49.083215796897036","488","103","80","56.558533145275035","586","78","74","43.15937940761636"
,"716","82","75","55.14809590973202","595","103","84","52.89139633286318","0","0","0","0","0","0","0","0","0","0","0","0","719","76","86","55.14809590973202","0","0","0","0","605","90","94","49.22425952045134","573","94","81","56.13540197461213","576","76","71","42.73624823695346"
,"653","81","73","54.442877291960514","531","98","83","51.48095909732017","0","0","0","0","0","0","0","0","0","0","0","0","594","68","85","54.01974612129761","0","0","0","0","466","79","94","49.083215796897036","516","92","80","54.30183356840621","637","76","71","42.73624823695346"
,"728","85","75","54.01974612129761","674","109","86","51.33991537376586","0","0","0","0","0","0","0","0","0","0","0","0","654","72","88","53.17348377997179","0","0","0","0","652","77","94","48.66008462623414","656","102","80","53.032440056417485","599","88","74","43.30042313117066"
,"662","82","75","53.5966149506347","590","106","82","52.04513399153738","0","0","0","0","0","0","0","0","0","0","0","0","535","71","87","53.5966149506347","0","0","0","0","593","72","92","48.51904090267983","593","97","76","51.62200282087447","649","83","75","43.86459802538787"
,"677","78","74","52.89139633286318","618","105","81","51.48095909732017","0","0","0","0","0","0","0","0","0","0","0","0","704","67","86","52.32722143864598","0","0","0","0","641","68","91","47.53173483779972","698","92","75","51.33991537376586","605","79","74","44.00564174894217"
,"613","85","75","52.04513399153738","546","122","83","49.50634696755994","0","0","0","0","0","0","0","0","0","0","0","0","652","75","87","50.916784203102964","0","0","0","0","519","78","94","47.672778561354015","637","96","76","50.49365303244006","655","89","76","45.27503526093089"
,"739","81","74","51.90409026798307","609","120","81","49.22425952045134","0","0","0","0","0","0","0","0","0","0","0","0","647","69","87","51.198871650211565","0","0","0","0","707","71","93","47.672778561354015","718","89","75","50.77574047954866","674","84","76","45.41607898448519"
,"668","80","71","53.878702397743304","530","119","80","49.22425952045134","0","0","0","0","0","0","0","0","0","0","0","0","597","68","85","49.647390691114246","0","0","0","0","655","67","93","47.53173483779972","655","82","74","50.916784203102964","686","80","75","47.39069111424541"
,"737","90","75","54.86600846262342","661","126","81","50.634696755994355","0","0","0","0","0","0","0","0","0","0","0","0","655","77","86","49.78843441466855","0","0","0","0","658","72","96","46.1212976022567","727","96","77","50.916784203102964","694","91","77","48.23695345557123"
,"661","84","75","55.14809590973202","570","112","81","51.76304654442877","0","0","0","0","0","0","0","0","0","0","0","0","599","72","85","49.647390691114246","0","0","0","0","603","65","96","44.71086036671368","647","91","75","52.750352609308884","626","86","77","49.92947813822285"
,"680","81","74","56.558533145275035","696","104","81","52.60930888575458","0","0","0","0","0","0","0","0","0","0","0","0","655","68","85","48.51904090267983","0","0","0","0","723","62","95","44.14668547249647","718","83","74","54.58392101551481","618","84","77","50.352609308885754"
,"610","90","76","56.276445698166434","548","117","82","53.17348377997179","0","0","0","0","0","0","0","0","0","0","0","0","530","79","87","49.50634696755994","0","0","0","0","672","70","97","42.877291960507755","645","92","77","55.14809590973202","676","92","79","52.04513399153738"
,"734","86","76","54.724964739069115","688","97","81","54.01974612129761","0","0","0","0","0","0","0","0","0","0","0","0","699","76","86","50.352609308885754","0","0","0","0","737","71","95","44.42877291960507","649","83","77","55.85331452750353","631","87","79","53.45557122708039"
,"667","82","76","53.032440056417485","602","94","81","55.57122708039493","0","0","0","0","0","0","0","0","0","0","0","0","639","74","86","51.05782792665726","0","0","0","0","609","70","92","44.56981664315938","530","79","77","55.99435825105783","694","85","79","53.31452750352609"
,"670","85","77","53.45557122708039","686","101","84","56.13540197461213","0","0","0","0","0","0","0","0","0","0","0","0","725","79","88","49.92947813822285","0","0","0","0","654","77","95","44.99294781382229","644","90","79","55.85331452750353","620","94","81","52.60930888575458"
,"535","78","76","54.58392101551481","617","95","84","55.14809590973202","0","0","0","0","0","0","0","0","0","0","0","0","656","78","87","50.07052186177715","0","0","0","0","531","75","95","43.86459802538787","579","76","78","55.289139633286325","680","86","81","51.76304654442877"
,"686","72","74","54.724964739069115","636","95","84","54.01974612129761","0","0","0","0","0","0","0","0","0","0","0","0","648","76","86","50.352609308885754","0","0","0","0","712","73","93","42.877291960507755","737","71","77","54.724964739069115","696","79","80","51.33991537376586"
,"612","84","74","55.57122708039493","565","103","84","54.30183356840621","0","0","0","0","0","0","0","0","0","0","0","0","524","83","86","50.07052186177715","0","0","0","0","644","88","94","43.441466854724965","675","75","81","53.032440056417485","633","83","83","49.647390691114246"
,"689","79","74","53.5966149506347","629","86","82","53.73765867418901","0","0","0","0","0","0","0","0","0","0","0","0","717","78","84","49.92947813822285","0","0","0","0","717","83","93","44.00564174894217","739","67","82","53.5966149506347","607","78","82","48.801128349788435"
,"566","73","74","53.31452750352609","565","81","82","53.032440056417485","0","0","0","0","0","0","0","0","0","0","0","0","654","75","84","49.50634696755994","0","0","0","0","578","78","93","44.71086036671368","621","61","81","53.5966149506347","621","74","82","48.51904090267983"
,"684","87","76","52.468265162200275","639","91","82","52.468265162200275","0","0","0","0","0","0","0","0","0","0","0","0","724","77","86","48.94217207334274","0","0","0","0","698","90","95","44.00564174894217","722","70","82","52.89139633286318","610","83","82","48.23695345557123"
,"553","83","76","53.032440056417485","573","88","82","52.186177715091674","0","0","0","0","0","0","0","0","0","0","0","0","662","59","86","48.51904090267983","0","0","0","0","623","87","94","44.99294781382229","667","60","81","50.634696755994355","684","77","82","48.801128349788435"
,"688","81","74","52.186177715091674","649","86","80","52.04513399153738","0","0","0","0","0","0","0","0","0","0","0","0","751","57","85","48.09590973201692","0","0","0","0","707","86","91","44.287729196050776","743","57","80","49.50634696755994","646","74","81","47.39069111424541"
,"616","90","78","53.17348377997179","567","97","84","54.724964739069115","0","0","0","0","0","0","0","0","0","0","0","0","629","60","87","47.39069111424541","0","0","0","0","547","101","92","46.82651622002821","688","58","81","48.09590973201692","709","77","82","47.39069111424541"
,"634","87","76","54.160789844851905","686","98","84","57.122708039492245","0","0","0","0","0","0","0","0","0","0","0","0","753","54","87","45.9802538787024","0","0","0","0","679","97","91","47.249647390691116","744","54","81","47.249647390691116","711","70","82","47.39069111424541"
,"576","83","75","53.17348377997179","619","96","81","56.558533145275035","0","0","0","0","0","0","0","0","0","0","0","0","709","54","87","45.839210155148095","0","0","0","0","604","95","90","48.37799717912553","629","50","80","45.839210155148095","736","63","81","47.53173483779972"
,"636","88","78","54.30183356840621","642","101","84","54.724964739069115","0","0","0","0","0","0","0","0","0","0","0","0","738","62","90","46.1212976022567","0","0","0","0","629","105","93","49.92947813822285","740","59","80","45.55712270803949","730","74","81","47.53173483779972"
,"559","76","78","56.276445698166434","568","93","85","53.45557122708039","0","0","0","0","0","0","0","0","0","0","0","0","612","63","88","46.403385049365305","0","0","0","0","544","97","90","51.198871650211565","687","52","81","45.55712270803949","731","73","80","46.685472496473906"
,"692","72","77","55.712270803949224","650","85","84","52.32722143864598","0","0","0","0","0","0","0","0","0","0","0","0","729","60","88","46.1212976022567","0","0","0","0","686","96","88","50.352609308885754","753","51","81","44.00564174894217","726","73","77","46.82651622002821"
,"624","77","79","54.86600846262342","584","97","88","50.352609308885754","0","0","0","0","0","0","0","0","0","0","0","0","677","65","87","45.55712270803949","0","0","0","0","607","101","90","50.634696755994355","633","54","83","42.73624823695346","661","75","79","48.37799717912553"
,"699","67","76","53.73765867418901","720","95","86","50.21156558533145","0","0","0","0","0","0","0","0","0","0","0","0","659","61","85","44.851904090267986","0","0","0","0","676","85","88","51.05782792665726","677","53","83","41.607898448519045","707","74","78","49.365303244005645"
,"647","63","75","53.5966149506347","654","89","83","49.647390691114246","0","0","0","0","0","0","0","0","0","0","0","0","612","60","83","44.99294781382229","0","0","0","0","537","75","86","50.916784203102964","561","53","82","40.761636107193226","722","73","78","48.23695345557123"
,"716","72","77","53.5966149506347","726","91","86","48.66008462623414","0","0","0","0","0","0","0","0","0","0","0","0","729","74","84","44.99294781382229","0","0","0","0","666","89","87","51.05782792665726","734","62","83","39.21015514809591","710","79","80","49.083215796897036"
,"653","70","74","54.30183356840621","647","84","85","50.916784203102964","0","0","0","0","0","0","0","0","0","0","0","0","674","73","82","44.71086036671368","0","0","0","0","528","85","88","50.634696755994355","683","62","82","38.3638928067701","709","62","79","49.50634696755994"
,"653","70","74","54.160789844851905","722","79","84","51.62200282087447","0","0","0","0","0","0","0","0","0","0","0","0","657","72","80","45.6981664315938","0","0","0","0","608","84","87","51.33991537376586","681","61","79","37.65867418899859","650","55","77","49.083215796897036"
,"598","76","75","53.31452750352609","650","90","85","51.05782792665726","0","0","0","0","0","0","0","0","0","0","0","0","599","80","83","44.42877291960507","0","0","0","0","550","91","90","49.647390691114246","559","66","80","36.81241184767278","712","58","79","47.95486600846262"
,"727","73","74","52.89139633286318","717","83","86","50.49365303244006","0","0","0","0","0","0","0","0","0","0","0","0","651","81","82","44.287729196050776","0","0","0","0","690","85","90","49.50634696755994","743","66","79","35.26093088857546","713","57","77","47.10860366713681"
,"668","72","73","51.62200282087447","580","76","84","49.647390691114246","0","0","0","0","0","0","0","0","0","0","0","0","529","81","82","44.00564174894217","0","0","0","0","627","84","88","48.66008462623414","688","66","79","34.97884344146686","725","55","77","46.1212976022567"
,"729","89","74","52.468265162200275","703","85","87","48.801128349788435","0","0","0","0","0","0","0","0","0","0","0","0","667","98","82","43.723554301833566","0","0","0","0","635","98","88","48.51904090267983","746","75","81","34.97884344146686","717","59","79","44.99294781382229"
,"603","89","75","53.5966149506347","576","82","84","47.672778561354015","0","0","0","0","0","0","0","0","0","0","0","0","532","98","81","47.249647390691116","0","0","0","0","571","98","88","49.083215796897036","624","75","81","34.27362482369535","718","58","78","44.851904090267986"
,"710","88","73","53.31452750352609","701","81","84","49.083215796897036","0","0","0","0","0","0","0","0","0","0","0","0","668","98","81","47.95486600846262","0","0","0","0","698","97","86","49.083215796897036","751","74","79","33.42736248236953","717","58","77","44.42877291960507"
,"642","88","76","52.32722143864598","562","88","87","50.21156558533145","0","0","0","0","0","0","0","0","0","0","0","0","534","107","84","48.801128349788435","0","0","0","0","624","107","90","49.083215796897036","681","78","80","34.27362482369535","647","62","81","45.55712270803949"
,"713","79","77","51.90409026798307","605","76","87","50.21156558533145","0","0","0","0","0","0","0","0","0","0","0","0","606","98","84","49.78843441466855","0","0","0","0","635","102","85","49.78843441466855","681","75","80","33.70944992947813","700","58","80","45.839210155148095"
,"598","71","76","51.05782792665726","546","68","86","50.07052186177715","0","0","0","0","0","0","0","0","0","0","0","0","540","93","81","49.92947813822285","0","0","0","0","570","102","84","50.49365303244006","620","75","77","34.27362482369535","654","56","79","44.851904090267986"
,"644","97","76","51.62200282087447","710","74","89","50.07052186177715","0","0","0","0","0","0","0","0","0","0","0","0","687","102","82","51.48095909732017","0","0","0","0","626","120","87","51.90409026798307","677","80","80","33.70944992947813","712","61","78","44.14668547249647"
,"572","93","76","52.04513399153738","649","68","87","49.647390691114246","0","0","0","0","0","0","0","0","0","0","0","0","618","87","79","50.49365303244006","0","0","0","0","534","114","86","53.31452750352609","619","74","79","33.42736248236953","719","58","76","43.58251057827927"
,"645","92","76","52.04513399153738","652","67","84","48.23695345557123","0","0","0","0","0","0","0","0","0","0","0","0","717","77","78","49.083215796897036","0","0","0","0","605","111","86","54.30183356840621","748","71","79","33.70944992947813","720","53","76","43.15937940761636"
,"569","99","77","53.032440056417485","601","70","86","47.249647390691116","0","0","0","0","0","0","0","0","0","0","0","0","653","84","81","50.49365303244006","0","0","0","0","510","123","87","54.86600846262342","683","76","83","33.568406205923836","723","56","77","42.03102961918195"
,"630","98","77","53.73765867418901","735","65","87","46.1212976022567","0","0","0","0","0","0","0","0","0","0","0","0","714","82","79","50.352609308885754","0","0","0","0","576","119","88","54.58392101551481","758","71","83","33.99153737658674","657","56","77","40.90267983074753"
,"496","97","75","53.5966149506347","689","60","86","45.6981664315938","0","0","0","0","0","0","0","0","0","0","0","0","658","79","77","48.94217207334274","0","0","0","0","506","118","87","52.468265162200275","697","67","83","34.41466854724965","715","54","77","38.787023977433"
,"643","121","77","56.13540197461213","670","68","87","45.839210155148095","0","0","0","0","0","0","0","0","0","0","0","0","660","84","78","50.634696755994355","0","0","0","0","650","131","89","52.468265162200275","693","69","85","35.26093088857546","719","56","77","37.37658674188998"
,"563","103","75","56.69957686882934","554","66","85","44.42877291960507","0","0","0","0","0","0","0","0","0","0","0","0","548","83","78","48.94217207334274","0","0","0","0","498","114","89","51.33991537376586","570","62","81","36.530324400564176","660","56","77","36.530324400564176"
,"690","97","73","56.84062059238364","672","65","84","43.441466854724965","0","0","0","0","0","0","0","0","0","0","0","0","653","79","78","47.81382228490832","0","0","0","0","646","109","89","52.750352609308884","666","56","81","36.67136812411847","723","53","77","35.54301833568406"
,"571","104","77","56.84062059238364","615","69","86","43.86459802538787","0","0","0","0","0","0","0","0","0","0","0","0","533","89","80","47.81382228490832","0","0","0","0","495","113","91","55.14809590973202","611","68","84","37.37658674188998","652","57","81","34.696755994358256"
,"695","102","78","56.84062059238364","743","63","83","43.15937940761636","0","0","0","0","0","0","0","0","0","0","0","0","676","89","79","48.09590973201692","0","0","0","0","565","108","88","53.5966149506347","750","63","83","39.21015514809591","714","56","77","33.85049365303244"
,"613","100","78","57.82792665726375","693","62","82","43.15937940761636","0","0","0","0","0","0","0","0","0","0","0","0","556","88","79","48.09590973201692","0","0","0","0","430","100","88","51.62200282087447","693","62","82","41.74894217207334","715","56","76","33.85049365303244"
,"668","119","77","58.81523272214386","682","64","84","43.30042313117066","0","0","0","0","0","0","0","0","0","0","0","0","628","98","82","49.50634696755994","0","0","0","0","529","105","90","51.62200282087447","737","67","83","43.01833568406206","710","64","79","34.83779971791255"
,"590","108","77","58.67418899858956","571","48","82","42.59520451339915","0","0","0","0","0","0","0","0","0","0","0","0","565","95","79","49.647390691114246","0","0","0","0","451","98","88","50.634696755994355","615","63","82","44.287729196050776","647","61","79","35.54301833568406"
,"620","105","76","57.68688293370945","691","47","82","40.19746121297602","0","0","0","0","0","0","0","0","0","0","0","0","636","93","77","49.365303244005645","0","0","0","0","591","92","87","50.352609308885754","675","60","82","44.851904090267986","639","60","77","35.26093088857546"
,"491","116","81","55.57122708039493","654","53","85","39.21015514809591","0","0","0","0","0","0","0","0","0","0","0","0","571","95","81","49.22425952045134","0","0","0","0","511","103","89","49.92947813822285","554","69","84","44.56981664315938","686","63","78","35.82510578279267"
,"593","110","80","54.30183356840621","764","51","86","38.5049365303244","0","0","0","0","0","0","0","0","0","0","0","0","690","83","81","48.37799717912553","0","0","0","0","629","91","89","50.352609308885754","646","62","84","44.14668547249647","698","58","76","35.684062059238364"
,"525","109","80","53.45557122708039","725","50","84","36.530324400564176","0","0","0","0","0","0","0","0","0","0","0","0","631","77","81","48.23695345557123","0","0","0","0","548","87","88","51.198871650211565","601","59","84","43.30042313117066","636","55","75","35.684062059238364"
,"577","127","81","54.58392101551481","684","54","85","35.40197461212976","0","0","0","0","0","0","0","0","0","0","0","0","714","91","82","49.78843441466855","0","0","0","0","581","96","91","51.198871650211565","745","63","86","43.723554301833566","622","64","78","37.9407616361072"
,"499","125","81","53.73765867418901","579","53","85","34.55571227080395","0","0","0","0","0","0","0","0","0","0","0","0","586","88","81","49.365303244005645","0","0","0","0","519","92","91","51.48095909732017","623","62","82","44.287729196050776","670","63","78","39.915373765867415"
,"645","120","81","55.00705218617772","673","51","85","32.86318758815233","0","0","0","0","0","0","0","0","0","0","0","0","652","86","81","49.647390691114246","0","0","0","0","588","91","89","51.05782792665726","677","60","82","43.15937940761636","691","62","78","40.479548660084625"
,"556","127","85","56.13540197461213","626","63","88","32.86318758815233","0","0","0","0","0","0","0","0","0","0","0","0","579","98","82","49.647390691114246","0","0","0","0","448","100","90","51.33991537376586","623","71","85","44.14668547249647","694","67","80","40.62059238363893"
,"649","116","82","55.57122708039493","752","62","89","31.734837799717912","0","0","0","0","0","0","0","0","0","0","0","0","708","95","80","50.634696755994355","0","0","0","0","619","96","88","50.21156558533145","739","68","84","43.86459802538787","699","67","81","40.62059238363893"
,"521","108","82","53.73765867418901","628","62","87","33.85049365303244","0","0","0","0","0","0","0","0","0","0","0","0","638","95","79","51.05782792665726","0","0","0","0","538","92","87","51.05782792665726","686","67","81","43.723554301833566","696","67","78","42.03102961918195"
,"605","121","84","53.45557122708039","659","68","90","33.85049365303244","0","0","0","0","0","0","0","0","0","0","0","0","640","104","81","52.60930888575458","0","0","0","0","661","97","91","52.60930888575458","683","73","82","45.55712270803949","608","79","82","42.17207334273625"
,"475","108","82","54.01974612129761","607","66","90","34.132581100141046","0","0","0","0","0","0","0","0","0","0","0","0","513","86","79","50.77574047954866","0","0","0","0","503","89","90","53.31452750352609","565","71","80","45.6981664315938","601","77","80","41.889985895627646"
,"653","104","82","51.90409026798307","738","62","90","34.27362482369535","0","0","0","0","0","0","0","0","0","0","0","0","702","79","79","50.77574047954866","0","0","0","0","599","87","90","52.32722143864598","668","71","80","46.403385049365305","599","76","80","43.441466854724965"
,"520","115","85","52.60930888575458","608","72","90","34.55571227080395","0","0","0","0","0","0","0","0","0","0","0","0","574","80","81","51.48095909732017","0","0","0","0","474","96","90","51.48095909732017","607","80","82","46.685472496473906","658","82","80","44.287729196050776"
