"[all run data]","count bacteria","count neutrophils","count macrophages","count patches with [pcolor > 29] / 709 * 100","count bacteria","count neutrophils","count macrophages","count patches with [pcolor > 29] / 709 * 100","count bacteria","count neutrophils","count macrophages","count patches with [pcolor > 29] / 709 * 100","count bacteria","count neutrophils","count macrophages","count patches with [pcolor > 29] / 709 * 100","count bacteria","count neutrophils","count macrophages","count patches with [pcolor > 29] / 709 * 100","count bacteria","count neutrophils","count macrophages","count patches with [pcolor > 29] / 709 * 100","count bacteria","count neutrophils","count macrophages","count patches with [pcolor > 29] / 709 * 100","count bacteria","count neutrophils","count macrophages","count patches with [pcolor > 29] / 709 * 100","count bacteria","count neutrophils","count macrophages","count patches with [pcolor > 29] / 709 * 100","count bacteria","count neutrophils","count macrophages","count patches with [pcolor > 29] / 709 * 100"
,"0","0","0","0","0","0","0","0","637","79","76","55.57122708039493","0","0","0","0","0","0","0","0","662","78","87","48.94217207334274","687","82","88","47.10860366713681","724","86","78","47.249647390691116","0","0","0","0","664","79","75","47.249647390691116"
,"0","0","0","0","0","0","0","0","579","73","75","54.86600846262342","0","0","0","0","0","0","0","0","541","74","86","47.53173483779972","706","77","85","46.5444287729196","727","85","78","46.685472496473906","0","0","0","0","699","73","73","46.685472496473906"
,"0","0","0","0","0","0","0","0","710","82","76","54.58392101551481","0","0","0","0","0","0","0","0","645","86","88","46.403385049365305","699","80","87","47.39069111424541","711","91","82","46.262341325811","0","0","0","0","694","81","74","46.262341325811"
,"0","0","0","0","0","0","0","0","646","80","77","53.45557122708039","0","0","0","0","0","0","0","0","571","81","89","46.82651622002821","713","69","85","45.55712270803949","710","87","83","45.55712270803949","0","0","0","0","695","79","74","45.41607898448519"
,"0","0","0","0","0","0","0","0","662","78","75","52.186177715091674","0","0","0","0","0","0","0","0","630","77","87","47.249647390691116","713","61","85","45.13399153737659","704","85","82","45.6981664315938","0","0","0","0","690","78","73","45.55712270803949"
,"0","0","0","0","0","0","0","0","599","86","75","51.76304654442877","0","0","0","0","0","0","0","0","559","84","89","48.23695345557123","717","66","89","45.13399153737659","705","88","81","45.55712270803949","0","0","0","0","686","82","77","45.41607898448519"
,"0","0","0","0","0","0","0","0","726","79","76","50.916784203102964","0","0","0","0","0","0","0","0","694","80","88","47.95486600846262","718","57","86","45.6981664315938","702","77","82","46.403385049365305","0","0","0","0","608","83","76","44.42877291960507"
,"0","0","0","0","0","0","0","0","667","77","74","50.77574047954866","0","0","0","0","0","0","0","0","633","78","85","46.82651622002821","725","51","86","46.1212976022567","648","66","80","45.9802538787024","0","0","0","0","612","81","76","43.58251057827927"
,"0","0","0","0","0","0","0","0","673","89","77","50.77574047954866","0","0","0","0","0","0","0","0","660","91","87","44.99294781382229","725","57","90","44.56981664315938","688","77","81","45.6981664315938","0","0","0","0","654","91","78","43.723554301833566"
,"0","0","0","0","0","0","0","0","596","85","77","52.60930888575458","0","0","0","0","0","0","0","0","594","89","83","44.99294781382229","650","54","91","43.723554301833566","635","72","80","45.6981664315938","0","0","0","0","613","85","78","44.14668547249647"
,"0","0","0","0","0","0","0","0","718","83","77","52.04513399153738","0","0","0","0","0","0","0","0","737","87","83","45.41607898448519","705","54","91","41.889985895627646","680","68","79","45.6981664315938","0","0","0","0","599","81","77","44.56981664315938"
,"0","0","0","0","0","0","0","0","651","101","78","51.90409026798307","0","0","0","0","0","0","0","0","663","94","83","46.403385049365305","717","58","92","41.607898448519045","627","72","81","44.42877291960507","0","0","0","0","662","85","80","44.42877291960507"
,"0","0","0","0","0","0","0","0","713","100","77","51.76304654442877","0","0","0","0","0","0","0","0","657","89","81","46.685472496473906","725","59","93","40.33850493653032","679","72","80","44.00564174894217","0","0","0","0","626","78","79","44.00564174894217"
,"0","0","0","0","0","0","0","0","634","100","77","51.62200282087447","0","0","0","0","0","0","0","0","588","86","80","47.39069111424541","730","58","90","40.05641748942172","624","71","80","42.877291960507755","0","0","0","0","695","77","79","44.42877291960507"
,"0","0","0","0","0","0","0","0","635","112","79","53.032440056417485","0","0","0","0","0","0","0","0","727","94","81","48.37799717912553","724","63","94","40.19746121297602","679","79","80","43.30042313117066","0","0","0","0","694","88","80","45.27503526093089"
,"0","0","0","0","0","0","0","0","555","109","79","52.60930888575458","0","0","0","0","0","0","0","0","650","84","78","49.78843441466855","728","57","90","40.19746121297602","683","71","80","42.877291960507755","0","0","0","0","701","85","81","46.262341325811"
,"0","0","0","0","0","0","0","0","696","107","79","53.31452750352609","0","0","0","0","0","0","0","0","738","82","77","47.95486600846262","731","55","89","39.35119887165021","696","66","79","43.15937940761636","0","0","0","0","703","82","80","46.262341325811"
,"0","0","0","0","0","0","0","0","599","117","80","56.41748942172073","0","0","0","0","0","0","0","0","672","87","78","47.95486600846262","726","59","91","38.3638928067701","698","69","80","42.877291960507755","0","0","0","0","629","83","82","46.685472496473906"
,"0","0","0","0","0","0","0","0","621","109","80","57.54583921015515","0","0","0","0","0","0","0","0","754","84","77","47.95486600846262","727","55","92","38.3638928067701","697","63","78","42.17207334273625","0","0","0","0","688","77","80","47.10860366713681"
,"0","0","0","0","0","0","0","0","541","103","80","57.122708039492245","0","0","0","0","0","0","0","0","681","83","76","48.51904090267983","647","53","91","38.3638928067701","707","61","76","41.74894217207334","0","0","0","0","717","73","79","47.39069111424541"
,"0","0","0","0","0","0","0","0","694","112","82","58.392101551480955","0","0","0","0","0","0","0","0","733","100","79","51.198871650211565","710","56","93","38.081805359661494","696","69","78","41.46685472496474","0","0","0","0","705","82","80","46.82651622002821"
,"0","0","0","0","0","0","0","0","605","106","83","58.956276445698165","0","0","0","0","0","0","0","0","587","95","77","51.48095909732017","640","49","92","37.23554301833568","694","68","78","41.607898448519045","0","0","0","0","702","70","80","46.1212976022567"
,"0","0","0","0","0","0","0","0","641","100","83","59.52045133991537","0","0","0","0","0","0","0","0","712","92","77","51.198871650211565","634","49","90","36.81241184767278","692","64","76","41.46685472496474","0","0","0","0","716","65","79","45.41607898448519"
,"0","0","0","0","0","0","0","0","550","116","85","60.36671368124118","0","0","0","0","0","0","0","0","576","104","79","51.76304654442877","687","58","92","37.65867418899859","696","73","77","40.05641748942172","0","0","0","0","650","66","80","45.27503526093089"
,"0","0","0","0","0","0","0","0","612","109","84","59.52045133991537","0","0","0","0","0","0","0","0","629","99","79","52.750352609308884","721","53","89","36.95345557122708","688","71","77","40.62059238363893","0","0","0","0","715","66","79","44.71086036671368"
,"0","0","0","0","0","0","0","0","533","106","83","58.67418899858956","0","0","0","0","0","0","0","0","566","98","77","52.04513399153738","728","51","89","36.24823695345557","690","70","75","41.18476727785614","0","0","0","0","718","63","78","43.30042313117066"
,"0","0","0","0","0","0","0","0","671","120","84","58.956276445698165","0","0","0","0","0","0","0","0","624","114","78","53.31452750352609","728","56","92","35.966149506346966","692","73","78","41.32581100141044","0","0","0","0","721","65","80","42.73624823695346"
,"0","0","0","0","0","0","0","0","573","113","85","60.36671368124118","0","0","0","0","0","0","0","0","556","105","78","53.5966149506347","726","56","91","34.83779971791255","686","67","78","41.18476727785614","0","0","0","0","716","58","79","42.73624823695346"
,"0","0","0","0","0","0","0","0","614","108","80","60.36671368124118","0","0","0","0","0","0","0","0","691","101","78","55.14809590973202","727","55","90","34.41466854724965","697","61","78","41.46685472496474","0","0","0","0","730","49","79","42.03102961918195"
,"0","0","0","0","0","0","0","0","488","121","83","60.507757404795484","0","0","0","0","0","0","0","0","626","105","81","55.57122708039493","721","59","90","33.42736248236953","618","68","81","41.46685472496474","0","0","0","0","727","49","80","40.33850493653032"
,"0","0","0","0","0","0","0","0","585","115","83","60.507757404795484","0","0","0","0","0","0","0","0","711","90","79","55.43018335684062","725","56","89","32.86318758815233","682","65","79","41.18476727785614","0","0","0","0","729","44","80","38.787023977433"
,"0","0","0","0","0","0","0","0","513","110","83","60.64880112834978","0","0","0","0","0","0","0","0","638","86","79","56.41748942172073","727","54","89","32.01692524682652","687","64","79","41.04372355430183","0","0","0","0","735","43","80","39.06911142454161"
,"0","0","0","0","0","0","0","0","649","117","84","61.212976022567","0","0","0","0","0","0","0","0","691","103","81","57.40479548660085","726","62","91","31.170662905500706","624","69","80","41.607898448519045","0","0","0","0","737","44","81","38.3638928067701"
,"0","0","0","0","0","0","0","0","559","109","82","62.62341325811002","0","0","0","0","0","0","0","0","562","92","79","57.122708039492245","728","61","90","31.875881523272216","677","69","78","40.90267983074753","0","0","0","0","739","41","80","37.09449929478138"
,"0","0","0","0","0","0","0","0","645","107","82","63.04654442877292","0","0","0","0","0","0","0","0","710","89","78","56.84062059238364","650","61","90","32.29901269393512","707","69","77","42.17207334273625","0","0","0","0","746","41","80","36.530324400564176"
,"0","0","0","0","0","0","0","0","561","112","85","62.34132581100141","0","0","0","0","0","0","0","0","633","94","79","58.956276445698165","704","65","92","33.004231311706626","704","79","79","43.58251057827927","0","0","0","0","741","42","83","36.67136812411847"
,"0","0","0","0","0","0","0","0","638","99","82","63.61071932299013","0","0","0","0","0","0","0","0","716","92","79","60.08462623413258","645","64","91","32.44005641748942","699","71","79","43.15937940761636","0","0","0","0","740","39","83","35.82510578279267"
,"0","0","0","0","0","0","0","0","559","89","82","64.31593794076164","0","0","0","0","0","0","0","0","648","90","79","60.225669957686875","705","62","90","31.734837799717912","709","68","78","42.73624823695346","0","0","0","0","734","38","83","36.10719322990127"
,"0","0","0","0","0","0","0","0","573","96","84","63.469675599435824","0","0","0","0","0","0","0","0","712","103","81","61.77715091678421","641","69","90","31.45275035260931","704","73","76","42.45416078984485","0","0","0","0","732","44","83","36.81241184767278"
,"0","0","0","0","0","0","0","0","500","85","80","62.200282087447114","0","0","0","0","0","0","0","0","635","95","81","62.90550070521862","694","69","90","30.747531734837803","640","70","76","42.31311706629055","0","0","0","0","729","44","81","37.23554301833568"
,"0","0","0","0","0","0","0","0","626","77","79","61.49506346967561","0","0","0","0","0","0","0","0","644","93","80","60.9308885754584","626","69","90","30.747531734837803","706","69","76","42.03102961918195","0","0","0","0","732","43","80","38.081805359661494"
,"0","0","0","0","0","0","0","0","562","86","82","59.09732016925246","0","0","0","0","0","0","0","0","571","94","80","60.9308885754584","687","75","92","32.58110014104372","713","77","80","42.03102961918195","0","0","0","0","659","49","82","38.787023977433"
,"0","0","0","0","0","0","0","0","657","83","80","58.67418899858956","0","0","0","0","0","0","0","0","684","94","79","59.943582510578274","691","69","91","32.58110014104372","719","77","80","41.32581100141044","0","0","0","0","646","48","82","38.928067700987306"
,"0","0","0","0","0","0","0","0","595","83","79","56.84062059238364","0","0","0","0","0","0","0","0","614","93","77","59.66149506346967","711","69","91","32.29901269393512","711","76","80","40.90267983074753","0","0","0","0","712","48","81","40.19746121297602"
,"0","0","0","0","0","0","0","0","672","102","83","57.96897038081805","0","0","0","0","0","0","0","0","670","116","79","60.08462623413258","711","81","91","32.01692524682652","636","82","82","40.90267983074753","0","0","0","0","723","56","82","40.62059238363893"
,"0","0","0","0","0","0","0","0","583","101","80","58.25105782792666","0","0","0","0","0","0","0","0","578","105","78","61.77715091678421","713","77","90","31.734837799717912","686","81","82","41.74894217207334","0","0","0","0","724","53","82","42.03102961918195"
,"0","0","0","0","0","0","0","0","666","97","80","57.122708039492245","0","0","0","0","0","0","0","0","601","102","75","61.3540197461213","719","73","88","33.42736248236953","700","77","81","41.18476727785614","0","0","0","0","734","47","79","42.31311706629055"
,"0","0","0","0","0","0","0","0","594","102","84","57.54583921015515","0","0","0","0","0","0","0","0","538","105","75","60.507757404795484","722","75","87","35.40197461212976","621","94","82","42.73624823695346","0","0","0","0","730","52","78","42.17207334273625"
,"0","0","0","0","0","0","0","0","684","85","83","57.40479548660085","0","0","0","0","0","0","0","0","679","98","75","59.943582510578274","646","73","83","35.684062059238364","669","92","81","44.287729196050776","0","0","0","0","672","51","77","42.31311706629055"
,"0","0","0","0","0","0","0","0","566","83","81","55.14809590973202","0","0","0","0","0","0","0","0","553","90","74","58.81523272214386","710","73","83","36.24823695345557","687","90","81","45.9802538787024","0","0","0","0","724","48","77","42.03102961918195"
,"0","0","0","0","0","0","0","0","699","87","84","55.14809590973202","0","0","0","0","0","0","0","0","682","104","77","58.392101551480955","698","88","85","37.51763046544429","688","96","83","47.10860366713681","0","0","0","0","727","57","80","42.31311706629055"
,"0","0","0","0","0","0","0","0","637","79","85","54.160789844851905","0","0","0","0","0","0","0","0","612","85","78","59.943582510578274","711","87","84","38.928067700987306","683","92","81","45.839210155148095","0","0","0","0","656","55","78","42.03102961918195"
,"0","0","0","0","0","0","0","0","725","71","83","54.01974612129761","0","0","0","0","0","0","0","0","689","77","77","59.52045133991537","709","85","82","40.05641748942172","694","90","81","46.1212976022567","0","0","0","0","713","54","76","41.74894217207334"
,"0","0","0","0","0","0","0","0","662","77","85","52.60930888575458","0","0","0","0","0","0","0","0","635","83","78","58.392101551480955","709","87","83","40.33850493653032","611","108","83","48.37799717912553","0","0","0","0","720","56","79","41.04372355430183"
,"0","0","0","0","0","0","0","0","729","78","83","51.33991537376586","0","0","0","0","0","0","0","0","701","81","77","58.25105782792666","704","83","82","42.17207334273625","672","105","81","48.09590973201692","0","0","0","0","722","56","78","39.63328631875881"
,"0","0","0","0","0","0","0","0","603","77","83","50.07052186177715","0","0","0","0","0","0","0","0","647","80","75","57.68688293370945","713","82","81","40.761636107193226","679","103","81","46.5444287729196","0","0","0","0","721","54","77","40.33850493653032"
,"0","0","0","0","0","0","0","0","642","92","83","51.48095909732017","0","0","0","0","0","0","0","0","652","93","74","57.122708039492245","701","91","85","41.607898448519045","692","109","84","46.685472496473906","0","0","0","0","714","62","78","40.62059238363893"
,"0","0","0","0","0","0","0","0","584","91","82","51.48095909732017","0","0","0","0","0","0","0","0","534","82","74","58.110014104372354","638","84","85","41.32581100141044","687","107","83","45.6981664315938","0","0","0","0","708","56","76","40.19746121297602"
,"0","0","0","0","0","0","0","0","721","90","82","50.21156558533145","0","0","0","0","0","0","0","0","678","75","72","58.25105782792666","622","81","84","42.17207334273625","696","104","82","46.685472496473906","0","0","0","0","723","54","74","39.77433004231312"
,"0","0","0","0","0","0","0","0","645","98","84","51.198871650211565","0","0","0","0","0","0","0","0","557","81","76","57.96897038081805","674","85","86","43.441466854724965","685","114","86","47.10860366713681","0","0","0","0","723","56","74","40.62059238363893"
,"0","0","0","0","0","0","0","0","661","94","84","50.916784203102964","0","0","0","0","0","0","0","0","680","77","76","57.68688293370945","615","84","85","44.14668547249647","689","92","87","47.81382228490832","0","0","0","0","720","53","73","41.18476727785614"
,"0","0","0","0","0","0","0","0","588","91","83","52.60930888575458","0","0","0","0","0","0","0","0","616","77","76","56.13540197461213","603","84","85","45.55712270803949","620","76","86","45.9802538787024","0","0","0","0","723","52","72","41.04372355430183"
,"0","0","0","0","0","0","0","0","697","111","82","52.750352609308884","0","0","0","0","0","0","0","0","669","83","78","56.558533145275035","628","89","86","47.672778561354015","691","77","87","46.262341325811","0","0","0","0","658","57","75","40.19746121297602"
,"0","0","0","0","0","0","0","0","630","108","79","52.32722143864598","0","0","0","0","0","0","0","0","613","69","78","55.43018335684062","664","79","84","47.10860366713681","695","75","85","46.5444287729196","0","0","0","0","708","54","75","39.77433004231312"
,"0","0","0","0","0","0","0","0","659","104","79","52.89139633286318","0","0","0","0","0","0","0","0","698","56","77","56.13540197461213","676","74","82","46.403385049365305","634","71","84","45.839210155148095","0","0","0","0","716","52","74","39.915373765867415"
,"0","0","0","0","0","0","0","0","578","108","82","55.14809590973202","0","0","0","0","0","0","0","0","636","67","79","56.558533145275035","693","82","84","45.9802538787024","684","78","87","45.839210155148095","0","0","0","0","716","57","78","39.06911142454161"
,"0","0","0","0","0","0","0","0","692","101","83","55.14809590973202","0","0","0","0","0","0","0","0","695","64","76","55.289139633286325","694","80","83","46.262341325811","706","77","86","46.262341325811","0","0","0","0","716","58","76","37.79971791255289"
,"0","0","0","0","0","0","0","0","614","98","81","53.878702397743304","0","0","0","0","0","0","0","0","645","64","76","54.86600846262342","703","80","81","45.9802538787024","627","77","85","46.403385049365305","0","0","0","0","711","58","76","37.65867418899859"
,"0","0","0","0","0","0","0","0","701","107","79","54.30183356840621","0","0","0","0","0","0","0","0","704","71","77","55.00705218617772","642","80","81","45.839210155148095","698","79","88","46.685472496473906","0","0","0","0","705","65","78","37.79971791255289"
,"0","0","0","0","0","0","0","0","562","101","79","55.85331452750353","0","0","0","0","0","0","0","0","639","68","77","55.289139633286325","693","71","80","45.27503526093089","704","78","85","46.403385049365305","0","0","0","0","708","62","77","37.9407616361072"
,"0","0","0","0","0","0","0","0","677","95","79","56.276445698166434","0","0","0","0","0","0","0","0","701","67","76","55.14809590973202","710","68","80","45.55712270803949","708","78","85","46.1212976022567","0","0","0","0","706","58","76","38.5049365303244"
,"0","0","0","0","0","0","0","0","607","103","80","56.13540197461213","0","0","0","0","0","0","0","0","635","77","76","54.58392101551481","714","73","80","46.262341325811","629","83","86","45.13399153737659","0","0","0","0","707","60","78","37.9407616361072"
,"0","0","0","0","0","0","0","0","700","99","80","55.57122708039493","0","0","0","0","0","0","0","0","703","74","73","54.160789844851905","708","67","80","46.1212976022567","627","82","83","45.13399153737659","0","0","0","0","709","58","77","37.79971791255289"
,"0","0","0","0","0","0","0","0","640","97","79","54.58392101551481","0","0","0","0","0","0","0","0","586","71","71","52.750352609308884","713","59","79","45.9802538787024","675","79","82","47.10860366713681","0","0","0","0","712","58","75","38.3638928067701"
,"0","0","0","0","0","0","0","0","694","112","79","56.84062059238364","0","0","0","0","0","0","0","0","698","82","73","54.442877291960514","713","61","82","45.13399153737659","696","87","83","47.53173483779972","0","0","0","0","700","68","77","38.2228490832158"
,"0","0","0","0","0","0","0","0","609","96","79","57.54583921015515","0","0","0","0","0","0","0","0","631","78","74","53.878702397743304","718","57","81","45.13399153737659","621","84","81","48.23695345557123","0","0","0","0","650","66","77","38.645980253878705"
,"0","0","0","0","0","0","0","0","633","89","79","58.67418899858956","0","0","0","0","0","0","0","0","710","74","72","54.724964739069115","724","56","78","43.441466854724965","689","83","81","49.22425952045134","0","0","0","0","699","62","75","38.645980253878705"
,"0","0","0","0","0","0","0","0","566","90","78","58.25105782792666","0","0","0","0","0","0","0","0","645","83","73","53.31452750352609","659","65","79","42.59520451339915","684","85","82","48.94217207334274","0","0","0","0","707","71","78","39.63328631875881"
,"0","0","0","0","0","0","0","0","692","80","78","58.53314527503526","0","0","0","0","0","0","0","0","724","73","72","52.750352609308884","702","64","76","43.441466854724965","707","76","79","47.53173483779972","0","0","0","0","704","72","77","39.35119887165021"
,"0","0","0","0","0","0","0","0","619","75","78","58.956276445698165","0","0","0","0","0","0","0","0","671","71","72","51.62200282087447","648","64","75","43.86459802538787","705","70","78","46.403385049365305","0","0","0","0","644","72","75","39.77433004231312"
,"0","0","0","0","0","0","0","0","686","88","77","59.23836389280677","0","0","0","0","0","0","0","0","678","77","73","51.33991537376586","690","68","78","44.287729196050776","709","74","78","45.9802538787024","0","0","0","0","689","76","78","40.62059238363893"
,"0","0","0","0","0","0","0","0","619","79","76","58.956276445698165","0","0","0","0","0","0","0","0","618","75","72","50.916784203102964","714","66","77","44.851904090267986","714","69","75","46.262341325811","0","0","0","0","694","76","78","41.607898448519045"
,"0","0","0","0","0","0","0","0","662","78","76","59.52045133991537","0","0","0","0","0","0","0","0","743","73","72","49.78843441466855","644","65","77","43.86459802538787","723","65","74","45.839210155148095","0","0","0","0","694","76","77","41.46685472496474"
,"0","0","0","0","0","0","0","0","588","85","79","59.943582510578274","0","0","0","0","0","0","0","0","611","80","72","51.76304654442877","699","79","79","44.71086036671368","719","63","77","45.27503526093089","0","0","0","0","690","84","83","41.74894217207334"
,"0","0","0","0","0","0","0","0","699","81","79","59.943582510578274","0","0","0","0","0","0","0","0","660","75","70","51.48095909732017","697","78","77","44.287729196050776","732","58","77","43.58251057827927","0","0","0","0","690","73","84","42.877291960507755"
,"0","0","0","0","0","0","0","0","570","79","79","58.53314527503526","0","0","0","0","0","0","0","0","592","74","70","52.04513399153738","630","77","77","44.99294781382229","732","55","77","43.01833568406206","0","0","0","0","695","71","83","43.441466854724965"
,"0","0","0","0","0","0","0","0","698","86","79","57.68688293370945","0","0","0","0","0","0","0","0","700","89","73","52.750352609308884","662","81","79","45.27503526093089","732","63","78","42.03102961918195","0","0","0","0","692","82","86","44.287729196050776"
,"0","0","0","0","0","0","0","0","630","70","78","56.98166431593794","0","0","0","0","0","0","0","0","621","87","73","53.31452750352609","697","76","78","44.00564174894217","725","59","78","41.889985895627646","0","0","0","0","684","79","85","44.56981664315938"
,"0","0","0","0","0","0","0","0","667","63","77","56.84062059238364","0","0","0","0","0","0","0","0","695","86","72","53.878702397743304","692","76","74","43.15937940761636","666","59","78","41.46685472496474","0","0","0","0","685","77","85","44.287729196050776"
,"0","0","0","0","0","0","0","0","610","71","78","55.43018335684062","0","0","0","0","0","0","0","0","615","91","74","54.30183356840621","710","85","77","43.01833568406206","718","60","81","41.46685472496474","0","0","0","0","604","83","85","44.56981664315938"
,"0","0","0","0","0","0","0","0","736","70","76","55.57122708039493","0","0","0","0","0","0","0","0","683","90","75","55.00705218617772","693","81","77","43.441466854724965","659","60","82","40.90267983074753","0","0","0","0","667","81","85","44.56981664315938"
,"0","0","0","0","0","0","0","0","613","66","76","54.01974612129761","0","0","0","0","0","0","0","0","603","87","75","55.289139633286325","704","76","75","43.441466854724965","639","59","82","39.77433004231312","0","0","0","0","601","77","84","44.851904090267986"
,"0","0","0","0","0","0","0","0","734","74","79","53.73765867418901","0","0","0","0","0","0","0","0","670","100","75","56.558533145275035","705","81","75","43.441466854724965","695","70","82","39.492242595204516","0","0","0","0","670","85","85","45.6981664315938"
,"0","0","0","0","0","0","0","0","674","75","79","53.73765867418901","0","0","0","0","0","0","0","0","593","94","75","57.82792665726375","713","79","74","42.31311706629055","712","64","81","40.90267983074753","0","0","0","0","662","80","82","44.42877291960507"
,"0","0","0","0","0","0","0","0","732","74","79","54.01974612129761","0","0","0","0","0","0","0","0","705","90","74","59.943582510578274","710","77","74","42.59520451339915","716","60","79","40.62059238363893","0","0","0","0","682","78","82","44.00564174894217"
,"0","0","0","0","0","0","0","0","601","83","81","54.724964739069115","0","0","0","0","0","0","0","0","574","100","77","59.80253878702398","641","91","75","44.287729196050776","718","62","82","40.33850493653032","0","0","0","0","607","81","85","43.58251057827927"
,"0","0","0","0","0","0","0","0","709","77","77","54.86600846262342","0","0","0","0","0","0","0","0","705","96","76","59.66149506346967","622","87","75","44.42877291960507","720","57","82","40.05641748942172","0","0","0","0","666","68","84","44.14668547249647"
,"0","0","0","0","0","0","0","0","643","73","76","54.724964739069115","0","0","0","0","0","0","0","0","635","93","75","59.37940761636107","624","85","74","45.41607898448519","653","52","82","40.19746121297602","0","0","0","0","673","64","84","44.287729196050776"
,"0","0","0","0","0","0","0","0","638","87","78","55.43018335684062","0","0","0","0","0","0","0","0","706","101","76","59.66149506346967","614","84","76","44.851904090267986","715","56","84","39.77433004231312","0","0","0","0","676","78","86","44.14668547249647"
,"0","0","0","0","0","0","0","0","570","82","76","55.289139633286325","0","0","0","0","0","0","0","0","625","97","76","58.956276445698165","673","84","74","44.99294781382229","717","48","84","39.63328631875881","0","0","0","0","674","75","87","44.42877291960507"
,"0","0","0","0","0","0","0","0","690","82","73","54.724964739069115","0","0","0","0","0","0","0","0","707","95","76","58.956276445698165","680","82","74","46.1212976022567","723","43","83","39.77433004231312","0","0","0","0","682","74","85","44.71086036671368"
,"0","0","0","0","0","0","0","0","557","91","75","54.442877291960514","0","0","0","0","0","0","0","0","626","101","80","59.66149506346967","692","93","74","47.10860366713681","723","53","85","39.63328631875881","0","0","0","0","672","78","87","44.99294781382229"
,"0","0","0","0","0","0","0","0","637","89","73","54.01974612129761","0","0","0","0","0","0","0","0","706","96","77","58.956276445698165","620","76","75","48.37799717912553","723","50","84","38.928067700987306","0","0","0","0","673","76","84","43.86459802538787"
,"0","0","0","0","0","0","0","0","571","87","72","54.442877291960514","0","0","0","0","0","0","0","0","634","90","76","57.68688293370945","688","71","75","48.37799717912553","724","48","83","38.081805359661494","0","0","0","0","668","75","83","43.441466854724965"
,"0","0","0","0","0","0","0","0","702","101","72","55.14809590973202","0","0","0","0","0","0","0","0","702","101","78","58.110014104372354","690","73","77","48.09590973201692","718","55","88","37.51763046544429","0","0","0","0","662","90","83","44.14668547249647"
,"0","0","0","0","0","0","0","0","628","92","72","53.31452750352609","0","0","0","0","0","0","0","0","612","91","76","59.52045133991537","626","72","78","48.37799717912553","718","55","87","36.81241184767278","0","0","0","0","655","85","83","45.27503526093089"
,"0","0","0","0","0","0","0","0","718","89","70","53.73765867418901","0","0","0","0","0","0","0","0","694","80","73","59.52045133991537","670","71","77","49.50634696755994","640","55","87","37.09449929478138","0","0","0","0","667","79","82","45.839210155148095"
,"0","0","0","0","0","0","0","0","644","94","71","54.724964739069115","0","0","0","0","0","0","0","0","628","82","73","58.110014104372354","680","77","79","50.07052186177715","693","71","88","36.67136812411847","0","0","0","0","595","84","85","46.403385049365305"
,"0","0","0","0","0","0","0","0","706","83","70","56.558533145275035","0","0","0","0","0","0","0","0","647","75","73","59.09732016925246","682","64","76","50.07052186177715","696","71","86","37.51763046544429","0","0","0","0","663","83","84","45.839210155148095"
,"0","0","0","0","0","0","0","0","638","80","70","56.69957686882934","0","0","0","0","0","0","0","0","578","75","73","59.943582510578274","691","61","75","50.07052186177715","689","71","85","38.2228490832158","0","0","0","0","663","83","84","45.41607898448519"
,"0","0","0","0","0","0","0","0","694","94","71","55.43018335684062","0","0","0","0","0","0","0","0","693","81","74","58.53314527503526","691","65","75","49.22425952045134","692","79","86","38.787023977433","0","0","0","0","674","88","89","45.55712270803949"
,"0","0","0","0","0","0","0","0","619","84","68","55.14809590973202","0","0","0","0","0","0","0","0","568","81","71","58.25105782792666","627","62","75","49.22425952045134","692","78","87","40.90267983074753","0","0","0","0","662","75","87","45.55712270803949"
,"0","0","0","0","0","0","0","0","690","80","68","54.724964739069115","0","0","0","0","0","0","0","0","704","80","70","57.68688293370945","618","61","73","49.50634696755994","696","78","86","41.18476727785614","0","0","0","0","679","64","87","46.5444287729196"
,"0","0","0","0","0","0","0","0","568","81","70","55.289139633286325","0","0","0","0","0","0","0","0","629","89","70","58.25105782792666","671","71","76","49.78843441466855","623","93","83","42.03102961918195","0","0","0","0","675","68","90","45.839210155148095"
,"0","0","0","0","0","0","0","0","685","80","67","54.442877291960514","0","0","0","0","0","0","0","0","719","85","69","58.110014104372354","677","70","74","48.37799717912553","600","90","80","43.01833568406206","0","0","0","0","688","63","90","44.287729196050776"
,"0","0","0","0","0","0","0","0","628","79","67","54.86600846262342","0","0","0","0","0","0","0","0","599","84","69","57.40479548660085","686","69","73","47.672778561354015","649","90","79","42.73624823695346","0","0","0","0","690","60","90","43.86459802538787"
,"0","0","0","0","0","0","0","0","705","91","69","56.98166431593794","0","0","0","0","0","0","0","0","654","96","73","57.26375176304654","622","74","75","47.95486600846262","684","95","83","43.01833568406206","0","0","0","0","692","65","91","43.01833568406206"
,"0","0","0","0","0","0","0","0","641","84","67","58.25105782792666","0","0","0","0","0","0","0","0","579","90","73","57.26375176304654","678","73","74","48.23695345557123","697","96","82","43.30042313117066","0","0","0","0","691","62","89","41.74894217207334"
,"0","0","0","0","0","0","0","0","652","78","65","58.25105782792666","0","0","0","0","0","0","0","0","646","89","71","56.69957686882934","681","69","74","47.39069111424541","692","96","82","44.42877291960507","0","0","0","0","619","61","87","40.761636107193226"
,"0","0","0","0","0","0","0","0","585","85","67","57.68688293370945","0","0","0","0","0","0","0","0","564","91","75","59.37940761636107","678","79","77","47.81382228490832","682","110","85","46.262341325811","0","0","0","0","664","70","87","40.761636107193226"
