,"722","93","85","44.99294781382229","602","83","78","52.186177715091674","638","80","86","49.22425952045134","518","84","84","52.32722143864598","621","86","81","48.37799717912553","618","89","85","51.76304654442877","0","0","0","0","623","111","75","60.225669957686875","702","71","82","45.6981664315938","646","86","87","46.1212976022567"
,"590","92","84","44.287729196050776","550","75","77","49.92947813822285","525","70","86","48.09590973201692","619","82","84","51.90409026798307","498","83","80","48.37799717912553","559","83","84","50.634696755994355","0","0","0","0","494","105","74","60.36671368124118","693","68","82","45.55712270803949","580","81","87","47.95486600846262"
,"650","100","88","44.851904090267986","619","85","78","49.365303244005645","693","86","89","47.10860366713681","558","86","86","50.916784203102964","680","94","83","48.801128349788435","627","92","86","50.634696755994355","0","0","0","0","586","114","77","60.08462623413258","690","79","82","45.27503526093089","628","89","91","49.365303244005645"
,"511","98","88","44.99294781382229","519","81","78","48.09590973201692","558","82","89","46.262341325811","721","63","85","50.916784203102964","601","78","79","49.78843441466855","566","85","86","51.05782792665726","0","0","0","0","500","110","75","59.09732016925246","617","75","81","45.6981664315938","570","83","91","48.66008462623414"
,"613","96","88","45.55712270803949","689","80","76","47.53173483779972","624","82","88","46.262341325811","600","56","84","51.198871650211565","629","72","78","49.647390691114246","640","82","83","50.49365303244006","0","0","0","0","585","107","74","58.25105782792666","676","75","79","46.82651622002821","625","82","91","48.66008462623414"
,"470","110","88","45.9802538787024","623","92","78","47.10860366713681","499","89","89","47.249647390691116","641","67","86","50.916784203102964","510","83","81","49.50634696755994","580","91","86","50.634696755994355","0","0","0","0","445","118","74","58.110014104372354","601","88","80","48.94217207334274","490","98","94","46.5444287729196"
,"649","104","86","46.262341325811","697","86","76","47.39069111424541","611","87","89","47.10860366713681","524","63","85","50.352609308885754","632","80","81","48.09590973201692","707","83","87","51.62200282087447","0","0","0","0","544","102","75","58.110014104372354","608","85","80","49.22425952045134","665","89","94","46.685472496473906"
,"507","102","85","46.1212976022567","577","85","76","47.672778561354015","559","85","89","46.1212976022567","643","59","83","49.22425952045134","563","79","81","48.09590973201692","581","77","87","50.21156558533145","0","0","0","0","445","98","75","55.43018335684062","589","83","80","49.22425952045134","601","83","93","46.403385049365305"
,"612","111","87","46.96755994358251","701","97","78","49.50634696755994","614","97","88","46.262341325811","536","64","85","48.66008462623414","615","95","82","49.083215796897036","703","86","87","49.50634696755994","0","0","0","0","554","106","81","54.86600846262342","665","85","82","48.23695345557123","626","91","96","44.99294781382229"
,"541","104","84","45.13399153737659","632","93","78","50.352609308885754","497","89","86","45.41607898448519","646","64","85","46.82651622002821","489","93","82","47.95486600846262","567","74","88","52.186177715091674","0","0","0","0","449","101","81","54.160789844851905","681","81","83","48.23695345557123","557","85","96","44.99294781382229"
,"697","99","82","44.851904090267986","647","92","78","51.76304654442877","688","86","86","44.71086036671368","598","63","83","45.6981664315938","652","90","82","48.09590973201692","615","69","88","50.916784203102964","0","0","0","0","549","98","81","52.89139633286318","703","72","83","47.672778561354015","605","85","95","44.14668547249647"
,"608","105","82","49.647390691114246","512","99","81","53.032440056417485","560","91","87","45.13399153737659","734","68","85","44.99294781382229","518","101","86","49.083215796897036","494","82","89","49.22425952045134","0","0","0","0","421","106","82","52.04513399153738","624","82","83","48.37799717912553","488","92","97","44.14668547249647"
,"639","88","81","51.198871650211565","592","92","80","52.89139633286318","702","91","87","46.403385049365305","685","59","86","43.441466854724965","675","97","86","50.49365303244006","604","78","87","48.51904090267983","0","0","0","0","511","94","82","51.33991537376586","630","77","83","49.083215796897036","657","83","93","44.14668547249647"
,"562","74","79","50.49365303244006","481","91","79","51.33991537376586","569","89","87","45.9802538787024","675","53","86","42.45416078984485","540","96","85","50.352609308885754","547","75","87","46.96755994358251","0","0","0","0","400","89","81","50.634696755994355","668","69","81","49.22425952045134","539","80","93","43.86459802538787"
,"712","80","81","49.50634696755994","589","107","80","51.33991537376586","686","95","89","46.96755994358251","633","58","87","40.62059238363893","674","106","86","50.916784203102964","635","88","89","46.685472496473906","0","0","0","0","529","96","83","48.94217207334274","647","74","85","49.083215796897036","585","84","94","45.13399153737659"
,"583","77","79","49.647390691114246","522","101","81","51.33991537376586","623","90","89","46.1212976022567","755","55","88","38.2228490832158","528","97","84","52.04513399153738","511","86","87","46.5444287729196","0","0","0","0","472","83","83","47.10860366713681","616","71","86","48.23695345557123","467","76","94","43.86459802538787"
,"644","76","78","48.801128349788435","646","97","81","51.48095909732017","712","81","89","47.53173483779972","635","54","84","37.51763046544429","667","90","84","53.73765867418901","630","85","87","46.403385049365305","0","0","0","0","529","78","83","46.5444287729196","641","70","84","48.66008462623414","587","75","94","42.73624823695346"
,"573","83","81","49.083215796897036","516","106","80","50.634696755994355","654","79","90","47.672778561354015","750","61","84","37.37658674188998","526","104","84","52.89139633286318","497","99","90","45.55712270803949","0","0","0","0","408","88","85","46.403385049365305","610","80","86","47.95486600846262","529","85","96","43.30042313117066"
,"632","78","79","49.083215796897036","568","101","78","50.49365303244006","654","71","90","48.23695345557123","630","59","83","37.37658674188998","601","100","82","54.160789844851905","614","88","90","46.96755994358251","0","0","0","0","499","83","82","47.672778561354015","625","78","85","49.50634696755994","593","77","95","44.14668547249647"
,"509","75","78","48.37799717912553","458","101","77","50.21156558533145","602","67","89","47.53173483779972","742","58","83","37.37658674188998","516","100","81","54.01974612129761","554","86","89","46.262341325811","0","0","0","0","391","75","80","47.81382228490832","602","77","85","48.37799717912553","482","74","93","43.15937940761636"
,"591","84","83","47.81382228490832","549","112","80","50.49365303244006","660","72","90","47.53173483779972","628","65","87","36.81241184767278","597","107","82","53.5966149506347","700","98","93","46.685472496473906","0","0","0","0","539","87","82","49.083215796897036","693","84","87","47.81382228490832","668","82","94","42.31311706629055"
,"477","79","82","47.53173483779972","437","105","78","49.647390691114246","547","67","91","47.249647390691116","736","53","88","36.67136812411847","524","104","80","53.5966149506347","551","95","94","47.39069111424541","0","0","0","0","487","87","80","47.10860366713681","614","81","86","48.37799717912553","607","78","91","41.889985895627646"
,"602","74","82","47.10860366713681","537","101","78","48.66008462623414","641","62","89","45.9802538787024","694","50","86","36.81241184767278","610","102","78","53.73765867418901","611","93","92","47.53173483779972","0","0","0","0","558","86","78","47.249647390691116","623","78","84","47.95486600846262","638","77","88","41.889985895627646"
,"550","84","85","45.9802538787024","426","109","82","46.403385049365305","519","69","92","46.403385049365305","748","56","88","37.23554301833568","535","116","81","54.160789844851905","473","110","95","46.82651622002821","0","0","0","0","438","90","81","47.53173483779972","652","87","85","47.249647390691116","524","83","88","42.31311706629055"
,"692","74","86","45.9802538787024","524","95","80","46.1212976022567","631","67","92","46.1212976022567","625","55","85","37.51763046544429","616","105","80","54.30183356840621","569","107","94","46.403385049365305","0","0","0","0","589","84","81","45.55712270803949","697","72","83","47.672778561354015","707","72","87","43.441466854724965"
,"634","71","83","45.6981664315938","414","87","77","46.403385049365305","584","66","91","44.71086036671368","751","55","85","36.67136812411847","475","100","80","55.43018335684062","450","105","92","44.851904090267986","0","0","0","0","466","80","81","46.1212976022567","624","66","81","46.685472496473906","584","64","87","45.6981664315938"
,"707","82","88","44.56981664315938","513","104","79","46.262341325811","629","80","93","44.851904090267986","621","59","88","36.81241184767278","593","111","81","55.57122708039493","625","114","95","45.41607898448519","0","0","0","0","537","100","85","49.22425952045134","630","66","84","46.403385049365305","703","80","89","46.685472496473906"
,"581","79","86","44.287729196050776","456","98","80","46.262341325811","507","75","90","44.56981664315938","667","57","87","38.081805359661494","451","104","81","55.14809590973202","474","107","93","46.82651622002821","0","0","0","0","435","100","85","47.95486600846262","597","64","85","45.55712270803949","659","78","89","45.27503526093089"
,"711","79","86","44.56981664315938","607","93","78","45.55712270803949","697","71","90","44.00564174894217","550","54","86","38.081805359661494","585","101","79","55.00705218617772","546","103","92","47.95486600846262","0","0","0","0","535","99","83","48.94217207334274","674","63","85","45.13399153737659","654","76","84","45.27503526093089"
,"580","87","88","43.86459802538787","481","98","79","43.723554301833566","555","76","92","44.851904090267986","658","61","89","38.5049365303244","450","114","81","55.85331452750353","481","111","95","47.53173483779972","0","0","0","0","458","102","86","50.49365303244006","680","69","89","44.14668547249647","528","87","87","45.27503526093089"
,"645","86","84","42.73624823695346","562","89","78","44.851904090267986","632","69","88","44.99294781382229","537","59","88","40.479548660084625","557","107","80","55.57122708039493","542","100","93","47.81382228490832","0","0","0","0","589","98","86","50.49365303244006","696","65","87","42.59520451339915","716","86","86","45.41607898448519"
,"579","86","81","44.56981664315938","505","87","77","45.41607898448519","579","64","88","44.00564174894217","710","57","88","39.77433004231312","498","104","78","54.86600846262342","425","94","93","46.685472496473906","0","0","0","0","458","96","84","50.21156558533145","631","61","87","42.17207334273625","651","86","84","46.685472496473906"
,"626","102","85","46.1212976022567","666","97","77","44.851904090267986","712","70","90","44.287729196050776","593","65","88","38.928067700987306","678","113","80","56.41748942172073","529","99","94","46.5444287729196","0","0","0","0","544","105","86","51.33991537376586","625","66","85","41.32581100141044","651","103","85","48.23695345557123"
,"494","97","85","45.6981664315938","544","75","77","45.839210155148095","590","66","88","43.58251057827927","740","64","84","39.77433004231312","605","105","77","57.122708039492245","416","92","92","46.262341325811","0","0","0","0","415","89","86","50.916784203102964","602","60","85","40.33850493653032","504","93","84","50.352609308885754"
,"653","94","85","44.71086036671368","639","66","77","46.5444287729196","645","60","88","43.58251057827927","688","64","82","39.21015514809591","645","102","77","57.26375176304654","603","90","89","47.10860366713681","0","0","0","0","609","79","86","49.083215796897036","617","58","84","39.492242595204516","602","88","84","50.21156558533145"
,"524","105","87","45.55712270803949","600","68","78","46.82651622002821","528","68","90","43.441466854724965","746","71","85","39.77433004231312","571","115","77","57.122708039492245","477","99","92","47.10860366713681","0","0","0","0","550","81","89","47.53173483779972","601","64","87","39.06911142454161","475","99","85","49.50634696755994"
,"598","102","85","47.39069111424541","680","68","79","46.5444287729196","613","64","91","44.287729196050776","614","63","83","40.19746121297602","701","107","76","57.26375176304654","617","98","89","47.672778561354015","0","0","0","0","616","76","88","47.249647390691116","601","63","87","38.787023977433","588","97","82","48.66008462623414"
,"476","99","85","46.685472496473906","571","66","79","45.41607898448519","505","61","87","44.42877291960507","683","58","83","40.479548660084625","572","105","74","57.122708039492245","488","95","88","49.22425952045134","0","0","0","0","562","70","87","45.55712270803949","649","62","86","38.2228490832158","516","93","81","48.51904090267983"
,"664","109","86","47.53173483779972","668","79","83","45.13399153737659","575","74","92","44.42877291960507","627","66","82","40.05641748942172","641","110","79","57.122708039492245","554","104","91","49.78843441466855","0","0","0","0","629","82","89","45.6981664315938","602","70","88","37.65867418899859","635","112","84","48.94217207334274"
,"527","97","86","48.23695345557123","556","76","81","45.41607898448519","450","69","93","44.56981664315938","758","67","80","38.5049365303244","513","103","78","56.84062059238364","495","90","89","49.365303244005645","0","0","0","0","508","73","89","44.851904090267986","669","71","85","37.23554301833568","499","105","82","49.365303244005645"
,"685","89","86","48.801128349788435","716","76","81","45.839210155148095","535","66","89","43.01833568406206","696","67","77","39.915373765867415","679","100","77","56.98166431593794","578","87","84","48.94217207334274","0","0","0","0","623","70","88","45.27503526093089","690","69","83","37.65867418899859","594","105","81","49.647390691114246"
,"542","102","86","51.198871650211565","586","78","84","46.5444287729196","438","76","93","41.74894217207334","754","71","81","40.33850493653032","597","117","80","55.99435825105783","460","96","84","49.365303244005645","0","0","0","0","568","73","94","44.99294781382229","602","84","84","38.787023977433","466","124","83","50.634696755994355"
,"600","96","86","51.48095909732017","656","74","83","46.5444287729196","537","77","92","41.46685472496474","624","63","80","41.18476727785614","635","112","79","56.558533145275035","577","92","84","48.23695345557123","0","0","0","0","713","70","94","45.27503526093089","601","79","85","38.645980253878705","565","124","83","52.186177715091674"
,"480","89","86","50.21156558533145","537","68","83","47.672778561354015","483","74","92","41.74894217207334","685","61","80","40.19746121297602","550","110","77","58.81523272214386","509","91","83","47.10860366713681","0","0","0","0","656","69","94","44.71086036671368","659","77","85","38.3638928067701","433","122","83","52.04513399153738"
,"598","96","89","49.647390691114246","687","91","86","49.647390691114246","540","84","94","40.761636107193226","562","85","83","40.761636107193226","662","118","79","60.225669957686875","585","96","87","48.51904090267983","0","0","0","0","640","76","96","45.13399153737659","682","87","88","39.492242595204516","600","135","87","52.186177715091674"
,"535","94","89","48.801128349788435","559","89","87","48.94217207334274","483","81","93","39.77433004231312","663","79","82","42.03102961918195","584","114","77","60.507757404795484","456","87","84","50.21156558533145","0","0","0","0","506","69","96","44.287729196050776","606","86","86","40.05641748942172","457","126","87","52.186177715091674"
,"631","93","87","49.365303244005645","635","89","87","49.78843441466855","622","75","92","39.492242595204516","533","78","81","40.90267983074753","628","109","76","60.08462623413258","628","82","84","50.352609308885754","0","0","0","0","629","62","95","43.86459802538787","669","86","85","40.761636107193226","631","116","84","53.032440056417485"
,"496","115","89","49.22425952045134","560","95","87","49.78843441466855","555","83","93","39.21015514809591","646","84","82","41.46685472496474","486","123","75","61.3540197461213","506","92","87","50.634696755994355","0","0","0","0","571","72","98","43.86459802538787","589","102","87","41.18476727785614","559","127","88","52.186177715091674"
,"658","113","89","49.78843441466855","684","95","87","50.07052186177715","652","80","89","37.79971791255289","577","82","81","43.723554301833566","577","107","75","61.918194640338506","681","81","85","50.634696755994355","0","0","0","0","625","70","95","43.723554301833566","661","98","87","42.31311706629055","681","116","87","51.90409026798307"
,"570","112","89","50.916784203102964","549","92","86","50.07052186177715","523","79","87","37.65867418899859","715","82","81","42.31311706629055","451","97","72","61.3540197461213","557","72","84","49.92947813822285","0","0","0","0","497","66","95","42.877291960507755","672","96","86","43.441466854724965","544","107","87","51.62200282087447"
,"565","122","92","51.62200282087447","608","112","87","50.21156558533145","596","84","89","39.21015514809591","575","95","83","41.32581100141044","612","109","75","60.08462623413258","641","79","87","49.78843441466855","0","0","0","0","600","79","99","43.30042313117066","621","102","87","43.86459802538787","624","111","86","51.33991537376586"
,"490","121","93","51.90409026798307","475","99","84","50.77574047954866","481","76","87","39.06911142454161","635","85","84","42.59520451339915","494","103","76","59.37940761636107","577","79","86","50.07052186177715","0","0","0","0","469","79","97","42.59520451339915","659","97","87","44.851904090267986","540","105","85","51.05782792665726"
,"659","121","92","53.45557122708039","591","96","84","49.365303244005645","592","74","87","38.645980253878705","575","76","80","43.15937940761636","605","100","76","59.66149506346967","702","77","84","49.50634696755994","0","0","0","0","661","78","96","42.877291960507755","686","93","87","45.9802538787024","678","101","83","50.916784203102964"
,"499","128","94","53.878702397743304","522","104","86","49.22425952045134","465","78","90","40.19746121297602","730","84","82","42.31311706629055","477","108","79","60.08462623413258","639","90","86","48.801128349788435","0","0","0","0","516","86","99","44.56981664315938","600","104","86","47.249647390691116","533","121","83","50.77574047954866"
,"570","116","93","55.289139633286325","608","102","86","47.672778561354015","637","68","88","38.645980253878705","598","83","82","41.46685472496474","649","90","79","59.52045133991537","699","88","87","49.083215796897036","0","0","0","0","659","84","97","44.287729196050776","592","94","84","48.23695345557123","672","115","78","52.186177715091674"
,"481","107","91","55.85331452750353","542","102","86","47.249647390691116","528","66","86","38.787023977433","665","81","80","42.31311706629055","534","80","79","59.23836389280677","575","88","85","49.647390691114246","0","0","0","0","512","81","95","43.86459802538787","578","89","84","48.51904090267983","585","112","77","52.468265162200275"
,"542","114","91","54.442877291960514","609","113","91","48.94217207334274","626","73","90","38.2228490832158","533","98","82","42.03102961918195","607","84","82","59.37940761636107","630","96","88","50.49365303244006","0","0","0","0","653","94","98","44.851904090267986","596","94","85","48.801128349788435","671","119","78","53.5966149506347"
,"468","103","91","53.878702397743304","534","96","89","49.365303244005645","510","73","90","39.915373765867415","701","97","82","43.01833568406206","556","73","80","58.956276445698165","506","92","88","49.083215796897036","0","0","0","0","509","87","98","46.403385049365305","585","87","85","49.083215796897036","538","108","76","53.878702397743304"
,"642","93","89","51.198871650211565","687","89","89","48.66008462623414","618","71","88","40.33850493653032","575","96","82","43.30042313117066","640","67","80","58.956276445698165","614","87","88","46.96755994358251","0","0","0","0","579","83","98","47.10860366713681","586","83","84","48.51904090267983","688","104","73","53.878702397743304"
,"566","102","91","50.77574047954866","535","88","93","50.77574047954866","558","86","90","40.761636107193226","645","106","84","45.55712270803949","535","73","81","59.943582510578274","548","94","89","46.685472496473906","0","0","0","0","439","90","100","47.39069111424541","553","98","85","48.94217207334274","613","112","75","54.160789844851905"
,"609","98","91","50.634696755994355","674","88","92","51.33991537376586","702","81","89","41.32581100141044","561","105","83","47.249647390691116","684","70","81","60.225669957686875","636","77","89","46.82651622002821","0","0","0","0","537","87","96","46.685472496473906","616","88","84","49.78843441466855","689","92","74","55.85331452750353"
,"479","94","89","51.05782792665726","611","84","92","49.365303244005645","640","79","89","42.03102961918195","619","104","83","47.81382228490832","565","66","81","60.36671368124118","585","68","86","45.6981664315938","0","0","0","0","404","83","95","45.27503526093089","583","83","82","50.916784203102964","628","84","73","54.58392101551481"
,"563","99","93","50.634696755994355","631","99","96","50.49365303244006","731","82","90","42.03102961918195","531","121","87","48.51904090267983","688","73","81","60.36671368124118","657","72","88","44.42877291960507","0","0","0","0","483","92","95","44.851904090267986","656","92","85","49.92947813822285","662","90","75","53.73765867418901"
,"441","95","93","48.23695345557123","556","85","91","50.352609308885754","594","74","89","42.59520451339915","647","108","84","50.352609308885754","568","72","78","59.80253878702398","606","69","88","44.14668547249647","0","0","0","0","426","89","94","43.30042313117066","669","89","84","50.49365303244006","552","85","72","54.30183356840621"
,"613","89","93","48.51904090267983","720","78","91","49.083215796897036","725","74","88","43.01833568406206","522","99","84","49.78843441466855","643","70","77","58.956276445698165","669","65","88","43.58251057827927","0","0","0","0","534","88","93","44.287729196050776","619","89","82","50.352609308885754","719","80","71","53.5966149506347"
,"483","98","98","48.51904090267983","645","91","93","49.78843441466855","583","84","90","44.287729196050776","610","105","87","49.78843441466855","539","84","78","56.98166431593794","614","70","89","44.287729196050776","0","0","0","0","468","102","96","44.56981664315938","591","96","82","50.77574047954866","653","94","74","53.31452750352609"
,"633","87","97","49.92947813822285","663","84","93","50.21156558533145","628","81","89","44.851904090267986","489","105","86","49.083215796897036","701","82","77","56.558533145275035","732","65","90","42.59520451339915","0","0","0","0","615","101","95","46.1212976022567","594","83","81","50.634696755994355","664","89","74","53.5966149506347"
,"495","79","97","50.07052186177715","590","81","92","50.49365303244006","573","81","88","42.877291960507755","595","105","86","47.81382228490832","579","82","76","56.69957686882934","618","61","89","41.607898448519045","0","0","0","0","482","98","94","46.82651622002821","650","76","80","48.51904090267983","596","87","74","53.31452750352609"
,"677","87","96","50.07052186177715","710","96","93","49.365303244005645","643","86","90","43.723554301833566","450","118","87","50.77574047954866","636","88","79","57.26375176304654","658","62","92","41.46685472496474","0","0","0","0","532","115","95","48.23695345557123","612","87","80","48.66008462623414","644","98","77","53.032440056417485"
,"546","82","97","49.50634696755994","637","90","93","47.672778561354015","503","83","88","45.839210155148095","530","108","87","50.21156558533145","507","83","77","58.392101551480955","607","56","91","40.479548660084625","0","0","0","0","406","111","96","47.672778561354015","602","85","80","48.801128349788435","523","96","74","52.186177715091674"
,"620","78","94","47.672778561354015","739","90","93","46.262341325811","691","82","87","45.41607898448519","415","105","87","49.365303244005645","661","78","77","57.68688293370945","722","53","89","39.77433004231312","0","0","0","0","582","105","96","47.10860366713681","661","80","80","48.23695345557123","699","92","73","51.05782792665726"
,"485","86","95","47.81382228490832","584","99","95","45.9802538787024","556","96","90","44.42877291960507","533","114","87","49.22425952045134","535","89","78","57.40479548660085","595","64","89","38.3638928067701","0","0","0","0","432","115","100","47.249647390691116","592","93","82","49.365303244005645","569","100","73","51.33991537376586"
,"591","75","92","47.53173483779972","709","98","94","46.82651622002821","710","89","88","43.86459802538787","474","101","86","48.09590973201692","607","85","77","58.25105782792666","651","63","87","37.79971791255289","0","0","0","0","524","111","98","48.51904090267983","584","93","82","49.22425952045134","636","93","72","52.04513399153738"
,"476","67","88","48.37799717912553","631","96","93","46.685472496473906","574","84","88","43.86459802538787","562","97","84","47.95486600846262","495","81","77","57.40479548660085","535","62","85","37.51763046544429","0","0","0","0","455","107","98","47.39069111424541","577","91","82","50.49365303244006","514","84","71","50.634696755994355"
,"597","79","90","47.39069111424541","632","105","96","48.37799717912553","646","92","92","44.71086036671368","446","104","84","45.9802538787024","671","92","79","57.54583921015515","624","69","87","36.24823695345557","0","0","0","0","628","119","100","47.81382228490832","638","102","84","52.04513399153738","623","86","76","49.78843441466855"
,"480","75","86","46.403385049365305","539","99","94","48.37799717912553","518","90","92","43.86459802538787","573","94","83","47.672778561354015","603","91","80","57.68688293370945","514","67","88","35.54301833568406","0","0","0","0","544","115","100","47.53173483779972","591","95","84","51.76304654442877","509","80","77","49.365303244005645"
,"610","73","86","46.96755994358251","602","96","93","49.647390691114246","693","89","91","41.889985895627646","468","82","83","47.10860366713681","726","89","79","57.40479548660085","641","64","86","36.530324400564176","0","0","0","0","678","109","97","48.23695345557123","657","90","82","52.89139633286318","637","76","75","48.94217207334274"
,"553","77","90","46.5444287729196","523","109","95","51.76304654442877","553","98","91","41.74894217207334","656","87","89","45.55712270803949","581","97","81","58.81523272214386","517","80","89","37.51763046544429","0","0","0","0","513","118","99","46.403385049365305","588","104","88","53.31452750352609","517","81","78","47.95486600846262"
,"702","71","86","45.9802538787024","688","105","92","51.90409026798307","627","89","91","41.607898448519045","600","82","87","45.13399153737659","706","87","81","60.08462623413258","625","77","86","38.2228490832158","0","0","0","0","684","114","99","47.53173483779972","581","102","88","52.60930888575458","613","68","78","47.53173483779972"
,"571","68","86","46.685472496473906","614","103","91","51.198871650211565","499","86","91","40.62059238363893","718","81","85","45.9802538787024","575","83","81","59.52045133991537","578","72","86","38.5049365303244","0","0","0","0","597","112","99","49.50634696755994","555","101","87","52.186177715091674","569","63","76","46.5444287729196"
,"640","83","88","48.66008462623414","712","108","94","52.60930888575458","679","94","92","40.761636107193226","660","86","86","45.27503526093089","642","91","84","59.09732016925246","647","73","90","40.05641748942172","0","0","0","0","627","117","98","51.48095909732017","564","111","88","55.00705218617772","647","71","77","46.262341325811"
,"522","80","88","48.09590973201692","549","98","92","55.00705218617772","599","92","91","44.71086036671368","723","78","86","45.55712270803949","575","89","83","58.25105782792666","592","69","90","40.19746121297602","0","0","0","0","476","101","97","52.60930888575458","546","101","84","53.45557122708039","531","65","78","46.96755994358251"
,"711","78","87","48.66008462623414","619","92","92","55.99435825105783","688","91","90","46.1212976022567","598","75","82","47.10860366713681","651","86","83","58.25105782792666","636","65","89","38.5049365303244","0","0","0","0","677","95","93","53.45557122708039","631","92","81","53.17348377997179","659","64","77","46.262341325811"
,"654","81","86","47.95486600846262","475","103","94","55.00705218617772","603","104","93","47.249647390691116","627","96","83","47.95486600846262","583","93","83","57.68688293370945","519","80","91","39.492242595204516","0","0","0","0","519","104","95","55.14809590973202","658","93","82","52.750352609308884","545","68","79","44.99294781382229"
,"730","78","84","47.81382228490832","652","87","94","55.14809590973202","703","98","93","48.51904090267983","519","95","84","48.23695345557123","645","88","82","57.68688293370945","618","76","91","40.33850493653032","0","0","0","0","675","88","92","54.86600846262342","690","80","83","52.04513399153738","665","64","78","45.13399153737659"
,"607","77","83","46.96755994358251","521","82","94","52.468265162200275","613","96","93","50.49365303244006","695","95","84","49.083215796897036","523","82","82","55.85331452750353","556","76","91","41.04372355430183","0","0","0","0","593","81","90","54.442877291960514","622","74","82","51.62200282087447","558","60","78","44.71086036671368"
,"717","89","86","46.5444287729196","609","86","94","52.468265162200275","612","106","98","51.62200282087447","622","108","87","51.33991537376586","688","93","85","55.00705218617772","603","84","93","41.74894217207334","0","0","0","0","609","92","92","54.442877291960514","693","76","84","50.916784203102964","707","70","80","44.287729196050776"
,"579","85","86","48.23695345557123","492","76","94","51.05782792665726","461","99","98","52.186177715091674","624","105","84","50.634696755994355","615","88","84","56.13540197461213","477","84","91","40.19746121297602","0","0","0","0","540","84","92","53.17348377997179","631","72","83","50.07052186177715","655","70","80","44.56981664315938"
,"702","84","84","48.09590973201692","611","67","93","50.77574047954866","570","94","97","52.186177715091674","566","104","84","47.95486600846262","710","85","84","54.160789844851905","609","80","90","40.479548660084625","0","0","0","0","623","84","92","52.32722143864598","704","71","80","49.083215796897036","748","66","80","45.27503526093089"
,"567","90","85","47.249647390691116","482","74","94","50.77574047954866","475","108","102","52.186177715091674","699","109","87","48.23695345557123","575","92","85","53.31452750352609","483","99","92","40.33850493653032","0","0","0","0","480","93","92","51.198871650211565","642","84","81","49.50634696755994","615","80","84","45.13399153737659"
,"642","85","83","45.27503526093089","635","67","91","49.50634696755994","557","99","102","51.33991537376586","557","89","86","47.53173483779972","643","89","84","53.17348377997179","599","98","90","42.45416078984485","0","0","0","0","574","84","91","50.77574047954866","631","82","80","49.22425952045134","732","79","82","45.6981664315938"
,"512","85","83","43.30042313117066","529","65","89","49.22425952045134","423","99","101","49.50634696755994","703","76","85","46.5444287729196","513","82","80","52.468265162200275","478","96","89","41.889985895627646","0","0","0","0","455","81","88","50.49365303244006","648","79","79","50.21156558533145","673","79","80","45.55712270803949"
,"606","90","84","42.877291960507755","618","67","91","48.801128349788435","632","105","101","48.94217207334274","574","78","87","45.839210155148095","607","104","82","52.04513399153738","603","105","90","42.03102961918195","0","0","0","0","586","86","90","50.352609308885754","686","88","84","50.77574047954866","662","85","81","46.262341325811"
,"553","70","84","42.73624823695346","572","63","91","49.083215796897036","491","99","97","48.51904090267983","693","72","86","45.839210155148095","524","99","79","52.89139633286318","470","104","90","42.877291960507755","0","0","0","0","524","74","89","48.94217207334274","613","81","83","51.62200282087447","605","75","81","44.99294781382229"
,"706","60","83","43.86459802538787","656","60","90","47.81382228490832","588","89","96","50.21156558533145","571","66","85","45.13399153737659","678","94","79","52.89139633286318","670","104","90","44.14668547249647","0","0","0","0","634","67","86","48.66008462623414","624","80","82","50.916784203102964","744","72","79","45.13399153737659"
,"578","73","85","44.42877291960507","541","69","92","47.95486600846262","450","103","99","49.50634696755994","607","73","86","45.9802538787024","543","102","79","53.45557122708039","578","113","92","47.53173483779972","0","0","0","0","563","76","90","49.083215796897036","578","91","84","50.21156558533145","611","79","79","46.1212976022567"
,"645","68","84","44.00564174894217","656","61","91","47.10860366713681","640","98","97","49.083215796897036","555","66","86","45.27503526093089","612","101","79","54.86600846262342","683","98","89","48.66008462623414","0","0","0","0","701","68","87","48.23695345557123","657","82","84","49.365303244005645","662","75","78","45.9802538787024"
,"583","66","83","44.56981664315938","538","57","91","45.9802538787024","568","96","96","48.94217207334274","634","65","86","46.403385049365305","497","101","79","54.160789844851905","542","93","89","49.22425952045134","0","0","0","0","561","65","87","48.94217207334274","591","78","80","47.672778561354015","553","73","76","45.41607898448519"
,"624","76","83","45.6981664315938","653","65","91","44.851904090267986","697","101","100","49.365303244005645","505","81","87","47.249647390691116","649","116","79","54.01974612129761","623","101","88","48.51904090267983","0","0","0","0","628","69","89","48.23695345557123","597","85","81","46.96755994358251","660","80","80","46.1212976022567"
,"510","77","82","45.27503526093089","534","63","90","44.851904090267986","618","99","99","49.083215796897036","694","79","88","46.96755994358251","555","105","78","54.724964739069115","495","93","88","49.647390691114246","0","0","0","0","509","65","88","47.672778561354015","558","81","78","47.53173483779972","606","79","79","46.82651622002821"
,"617","76","82","45.13399153737659","640","61","90","43.723554301833566","621","96","98","49.50634696755994","621","75","86","46.82651622002821","581","101","78","55.43018335684062","697","87","87","50.07052186177715","0","0","0","0","637","59","88","46.5444287729196","587","78","78","46.403385049365305","658","78","79","47.39069111424541"
,"557","86","83","44.14668547249647","517","74","93","43.441466854724965","482","101","99","49.083215796897036","709","84","89","48.801128349788435","511","107","82","55.99435825105783","567","97","88","50.634696755994355","0","0","0","0","516","65","91","47.10860366713681","539","93","80","47.39069111424541","530","90","80","48.23695345557123"
