"BehaviorSpace results (NetLogo 6.2.0)"
"Wound infection model editted.nlogo"
"experiment"
"04/15/2021 21:51:57:373 -0400"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","1","1","1","1","2","2","2","2","3","3","3","3"
"Macrophage_response","Low",,,,"Low",,,,"Low",,,
"Immune-cell-infiltration","10",,,,"10",,,,"10",,,
"Neutrophil_response","Low",,,,"Low",,,,"Low",,,
"Prolif-rate","2",,,,"2",,,,"2",,,
"number-antibiotic-molecules","300",,,,"300",,,,"300",,,
"Initial-bacteria","25",,,,"25",,,,"25",,,
"prob-macrophage-killing","0.9",,,,"0.9",,,,"0.9",,,
"[reporter]","count bacteria","count neutrophils","count macrophages","count patches with [pcolor > 29] / 709 * 100","count bacteria","count neutrophils","count macrophages","count patches with [pcolor > 29] / 709 * 100","count bacteria","count neutrophils","count macrophages","count patches with [pcolor > 29] / 709 * 100"
"[final]","522","95","83","52.750352609308884","432","127","84","49.647390691114246","0","0","0","0"
"[min]","5","1","0","0","1","1","0","0","0","0","0","0"
"[max]","748","143","108","88.01128349788434","734","144","107","87.02397743300423","753","138","116","87.30606488011283"
"[mean]","598.9267277268942","80.8684429641965","74.85345545378851","49.49166714620755","494.20649458784345","90.98168193172356","79.06827643630308","44.88584383723486","59.50541215653622","13.361365528726061","12.570358034970857","6.251959756150548"
"[steps]","1200","1200","1200","1200","1200","1200","1200","1200","1200","1200","1200","1200"

"[all run data]","count bacteria","count neutrophils","count macrophages","count patches with [pcolor > 29] / 709 * 100","count bacteria","count neutrophils","count macrophages","count patches with [pcolor > 29] / 709 * 100","count bacteria","count neutrophils","count macrophages","count patches with [pcolor > 29] / 709 * 100"
,"573","85","86","56.13540197461213","647","70","92","37.23554301833568","0","0","0","0"
,"562","101","88","56.276445698166434","525","82","94","37.23554301833568","0","0","0","0"
,"560","92","88","54.724964739069115","626","78","88","37.65867418899859","0","0","0","0"
,"554","92","87","54.442877291960514","513","77","87","37.65867418899859","0","0","0","0"
,"554","97","92","54.724964739069115","708","84","89","38.2228490832158","0","0","0","0"
,"629","86","93","54.58392101551481","583","81","85","37.09449929478138","0","0","0","0"
,"606","84","91","53.17348377997179","659","79","85","38.645980253878705","0","0","0","0"
,"591","91","92","52.60930888575458","536","84","88","38.3638928067701","0","0","0","0"
,"583","81","90","51.198871650211565","638","76","86","40.19746121297602","0","0","0","0"
,"592","75","90","50.634696755994355","530","68","84","38.928067700987306","0","0","0","0"
,"606","77","92","48.66008462623414","657","74","88","39.06911142454161","0","0","0","0"
,"684","71","91","48.66008462623414","535","71","87","38.787023977433","0","0","0","0"
,"643","65","91","47.53173483779972","649","66","87","37.9407616361072","0","0","0","0"
,"628","79","92","48.23695345557123","527","72","88","36.530324400564176","0","0","0","0"
,"616","72","93","48.09590973201692","652","73","88","35.684062059238364","0","0","0","0"
,"683","69","91","47.10860366713681","534","73","87","34.132581100141046","0","0","0","0"
,"628","79","93","46.1212976022567","640","84","90","35.684062059238364","0","0","0","0"
,"621","75","92","44.851904090267986","511","76","90","35.966149506346966","0","0","0","0"
,"612","73","90","45.13399153737659","633","73","90","36.10719322990127","0","0","0","0"
,"602","83","95","46.1212976022567","499","82","91","37.09449929478138","0","0","0","0"
,"591","76","92","45.27503526093089","694","73","92","37.65867418899859","0","0","0","0"
,"594","74","91","43.441466854724965","568","72","89","37.09449929478138","0","0","0","0"
,"590","82","89","42.45416078984485","648","87","89","37.09449929478138","0","0","0","0"
,"584","79","90","42.59520451339915","520","84","88","36.67136812411847","0","0","0","0"
,"573","78","89","42.59520451339915","632","81","86","37.37658674188998","0","0","0","0"
,"566","81","90","43.01833568406206","516","89","87","38.787023977433","0","0","0","0"
,"559","71","88","43.723554301833566","621","84","86","38.787023977433","0","0","0","0"
,"561","62","87","42.73624823695346","506","82","85","39.21015514809591","0","0","0","0"
,"560","80","89","42.03102961918195","619","100","87","40.19746121297602","0","0","0","0"
,"559","76","88","41.607898448519045","499","101","86","39.06911142454161","0","0","0","0"
,"570","73","86","41.18476727785614","611","101","86","40.19746121297602","0","0","0","0"
,"577","80","87","39.77433004231312","465","108","86","42.59520451339915","0","0","0","0"
,"638","80","86","40.05641748942172","559","105","84","42.31311706629055","0","0","0","0"
,"603","79","85","40.33850493653032","443","103","82","41.74894217207334","0","0","0","0"
,"584","101","87","40.479548660084625","558","122","83","42.45416078984485","0","0","0","0"
,"632","101","84","42.17207334273625","437","107","82","43.01833568406206","0","0","0","0"
,"588","100","83","43.86459802538787","572","100","81","41.74894217207334","0","0","0","0"
,"587","104","85","45.27503526093089","431","108","81","43.86459802538787","0","0","0","0"
,"625","101","85","46.1212976022567","545","102","81","42.17207334273625","0","0","0","0"
,"584","97","84","47.81382228490832","419","98","80","42.03102961918195","0","0","0","0"
,"559","106","85","49.92947813822285","523","115","81","43.441466854724965","0","0","0","0"
,"538","80","85","51.05782792665726","404","109","80","43.723554301833566","0","0","0","0"
,"549","73","83","49.083215796897036","533","98","79","44.851904090267986","0","0","0","0"
,"544","74","84","47.53173483779972","416","108","81","43.723554301833566","0","0","0","0"
,"566","65","83","46.1212976022567","512","107","81","44.99294781382229","0","0","0","0"
,"555","63","81","45.9802538787024","391","105","80","45.9802538787024","0","0","0","0"
,"567","77","81","45.55712270803949","491","117","83","46.685472496473906","0","0","0","0"
,"570","77","81","46.5444287729196","366","108","81","47.39069111424541","0","0","0","0"
,"598","75","80","47.53173483779972","469","102","80","47.10860366713681","0","0","0","0"
,"590","81","81","48.51904090267983","418","105","83","45.6981664315938","0","0","0","0"
,"611","79","81","48.66008462623414","509","100","81","46.262341325811","0","0","0","0"
,"599","76","79","49.083215796897036","395","99","79","46.96755994358251","0","0","0","0"
,"602","83","79","48.66008462623414","495","117","83","49.22425952045134","0","0","0","0"
,"587","62","76","49.365303244005645","423","114","82","49.647390691114246","0","0","0","0"
,"607","58","75","49.083215796897036","502","111","80","50.916784203102964","0","0","0","0"
,"610","63","75","48.09590973201692","373","114","81","51.48095909732017","0","0","0","0"
,"620","62","71","46.262341325811","458","109","80","48.94217207334274","0","0","0","0"
,"610","59","71","44.851904090267986","343","104","80","49.50634696755994","0","0","0","0"
,"602","75","75","44.99294781382229","434","118","81","48.66008462623414","0","0","0","0"
,"587","75","74","44.42877291960507","325","108","78","48.51904090267983","0","0","0","0"
,"590","75","74","44.42877291960507","431","103","77","49.22425952045134","0","0","0","0"
,"629","85","76","44.14668547249647","363","108","79","48.23695345557123","0","0","0","0"
,"613","83","74","45.839210155148095","456","102","77","47.95486600846262","0","0","0","0"
,"598","82","72","45.27503526093089","362","98","73","46.403385049365305","0","0","0","0"
,"587","98","75","47.10860366713681","474","109","75","45.41607898448519","0","0","0","0"
,"560","95","76","47.672778561354015","366","96","75","44.56981664315938","0","0","0","0"
,"563","91","76","47.81382228490832","464","89","75","43.723554301833566","0","0","0","0"
,"555","97","77","48.801128349788435","362","94","79","42.73624823695346","0","0","0","0"
,"613","94","75","48.94217207334274","541","87","77","43.441466854724965","0","0","0","0"
,"578","91","72","48.94217207334274","437","83","76","41.74894217207334","0","0","0","0"
,"579","104","74","50.352609308885754","548","96","77","43.30042313117066","0","0","0","0"
,"571","101","70","50.21156558533145","431","86","77","46.685472496473906","0","0","0","0"
,"633","99","69","50.21156558533145","548","79","76","47.249647390691116","0","0","0","0"
,"600","107","70","51.48095909732017","424","86","80","47.672778561354015","0","0","0","0"
,"588","105","71","52.750352609308884","595","81","79","46.96755994358251","0","0","0","0"
,"577","105","70","53.31452750352609","483","78","78","47.249647390691116","0","0","0","0"
,"559","116","72","55.289139633286325","585","89","81","47.53173483779972","0","0","0","0"
,"540","106","72","56.13540197461213","475","80","79","47.53173483779972","0","0","0","0"
,"557","98","72","55.712270803949224","673","75","79","46.82651622002821","0","0","0","0"
,"539","106","73","55.43018335684062","552","87","79","46.96755994358251","0","0","0","0"
,"544","106","73","55.712270803949224","627","83","80","48.94217207334274","0","0","0","0"
,"544","106","73","56.276445698166434","510","82","79","48.23695345557123","0","0","0","0"
,"540","117","76","57.122708039492245","636","84","82","48.23695345557123","0","0","0","0"
,"537","106","77","57.54583921015515","524","84","83","48.37799717912553","0","0","0","0"
,"558","103","76","56.558533145275035","641","83","82","48.23695345557123","0","0","0","0"
,"549","101","77","57.68688293370945","512","99","84","47.53173483779972","0","0","0","0"
,"564","85","77","59.66149506346967","622","98","84","47.81382228490832","0","0","0","0"
,"556","74","76","60.507757404795484","503","97","82","46.82651622002821","0","0","0","0"
,"594","80","77","58.67418899858956","607","99","86","46.262341325811","0","0","0","0"
,"587","72","75","57.122708039492245","474","88","85","46.262341325811","0","0","0","0"
,"619","67","75","55.99435825105783","603","83","85","45.6981664315938","0","0","0","0"
,"617","69","75","55.00705218617772","481","90","87","45.13399153737659","0","0","0","0"
,"639","67","75","54.01974612129761","665","72","87","44.851904090267986","0","0","0","0"
,"638","66","73","52.60930888575458","548","59","87","45.27503526093089","0","0","0","0"
,"706","76","73","51.62200282087447","616","62","89","43.15937940761636","0","0","0","0"
,"720","72","73","50.352609308885754","515","60","88","41.04372355430183","0","0","0","0"
,"660","67","73","50.77574047954866","709","60","86","40.05641748942172","0","0","0","0"
,"639","69","75","50.77574047954866","592","63","88","39.35119887165021","0","0","0","0"
,"641","66","75","49.50634696755994","641","60","89","38.787023977433","0","0","0","0"
,"632","66","75","49.22425952045134","517","53","88","39.77433004231312","0","0","0","0"
,"621","80","75","49.365303244005645","683","58","88","39.77433004231312","0","0","0","0"
,"607","74","74","50.07052186177715","568","52","86","39.915373765867415","0","0","0","0"
,"627","73","74","49.78843441466855","643","48","86","39.35119887165021","0","0","0","0"
,"600","83","77","50.352609308885754","604","53","90","38.645980253878705","0","0","0","0"
,"609","80","77","50.916784203102964","651","54","88","37.09449929478138","0","0","0","0"
,"600","74","76","50.77574047954866","526","52","87","38.3638928067701","0","0","0","0"
,"625","88","79","50.352609308885754","613","61","89","37.51763046544429","0","0","0","0"
,"609","87","78","49.92947813822285","499","58","88","37.79971791255289","0","0","0","0"
,"623","86","78","50.352609308885754","631","56","88","37.9407616361072","0","0","0","0"
,"594","93","80","50.634696755994355","517","65","90","36.67136812411847","0","0","0","0"
,"609","90","78","50.352609308885754","633","62","90","37.23554301833568","0","0","0","0"
,"598","87","75","50.49365303244006","512","60","90","37.37658674188998","0","0","0","0"
,"596","109","74","50.77574047954866","607","76","91","37.23554301833568","0","0","0","0"
,"575","108","72","51.62200282087447","488","75","92","35.119887165021154","0","0","0","0"
,"573","106","72","52.468265162200275","607","75","88","33.70944992947813","0","0","0","0"
,"553","116","73","54.01974612129761","480","82","89","33.85049365303244","0","0","0","0"
,"569","113","69","53.73765867418901","606","82","87","33.85049365303244","0","0","0","0"
,"556","110","69","54.724964739069115","488","78","86","33.85049365303244","0","0","0","0"
,"560","114","72","55.00705218617772","598","93","86","34.97884344146686","0","0","0","0"
,"547","102","73","56.41748942172073","471","93","84","36.95345557122708","0","0","0","0"
,"562","88","71","57.96897038081805","593","93","82","37.37658674188998","0","0","0","0"
,"551","88","71","58.110014104372354","463","102","83","38.2228490832158","0","0","0","0"
,"610","78","71","56.276445698166434","564","102","82","38.787023977433","0","0","0","0"
,"599","70","71","55.712270803949224","445","101","80","38.928067700987306","0","0","0","0"
,"616","75","72","55.57122708039493","554","119","82","38.081805359661494","0","0","0","0"
,"610","66","71","54.442877291960514","428","107","79","38.2228490832158","0","0","0","0"
,"622","60","71","53.73765867418901","568","104","79","37.9407616361072","0","0","0","0"
,"621","67","72","52.186177715091674","449","107","82","37.79971791255289","0","0","0","0"
,"633","65","72","50.634696755994355","568","100","81","37.65867418899859","0","0","0","0"
,"622","61","71","49.647390691114246","458","95","80","37.09449929478138","0","0","0","0"
,"633","72","74","49.083215796897036","563","107","82","38.5049365303244","0","0","0","0"
,"617","71","73","49.365303244005645","434","99","82","41.607898448519045","0","0","0","0"
,"628","68","73","48.94217207334274","599","93","82","41.46685472496474","0","0","0","0"
,"619","77","73","47.81382228490832","468","99","83","41.46685472496474","0","0","0","0"
,"611","77","72","47.249647390691116","562","94","80","42.17207334273625","0","0","0","0"
,"603","76","71","47.39069111424541","436","90","78","44.287729196050776","0","0","0","0"
,"611","82","73","45.839210155148095","516","109","79","45.6981664315938","0","0","0","0"
,"607","76","72","45.6981664315938","397","97","77","45.839210155148095","0","0","0","0"
,"614","76","71","44.71086036671368","529","95","77","46.5444287729196","0","0","0","0"
,"613","88","71","45.27503526093089","411","103","79","47.95486600846262","0","0","0","0"
,"677","82","70","46.1212976022567","517","104","76","48.801128349788435","0","0","0","0"
,"704","81","69","46.96755994358251","395","103","74","48.37799717912553","0","0","0","0"
,"647","91","73","47.53173483779972","506","115","77","48.23695345557123","0","0","0","0"
,"639","91","72","47.672778561354015","441","96","78","47.81382228490832","0","0","0","0"
,"622","90","71","48.66008462623414","534","88","77","47.95486600846262","0","0","0","0"
,"619","98","74","48.94217207334274","429","96","78","48.51904090267983","0","0","0","0"
,"612","89","73","47.95486600846262","511","91","79","48.801128349788435","0","0","0","0"
,"681","85","72","47.39069111424541","408","89","77","48.801128349788435","0","0","0","0"
,"637","90","74","47.672778561354015","486","101","79","47.95486600846262","0","0","0","0"
,"632","86","73","48.51904090267983","388","99","77","46.403385049365305","0","0","0","0"
,"617","83","72","48.66008462623414","528","96","75","45.13399153737659","0","0","0","0"
,"608","97","74","50.49365303244006","411","103","75","45.55712270803949","0","0","0","0"
,"598","91","73","51.198871650211565","457","99","75","44.14668547249647","0","0","0","0"
,"597","86","73","51.76304654442877","371","97","74","43.86459802538787","0","0","0","0"
,"587","99","74","53.17348377997179","511","102","75","45.13399153737659","0","0","0","0"
,"657","95","73","54.58392101551481","402","95","72","44.42877291960507","0","0","0","0"
,"614","94","73","55.14809590973202","505","87","71","44.56981664315938","0","0","0","0"
,"657","100","74","54.724964739069115","455","94","73","44.287729196050776","0","0","0","0"
,"617","98","73","54.86600846262342","504","84","71","44.287729196050776","0","0","0","0"
,"611","95","73","55.00705218617772","413","73","71","43.441466854724965","0","0","0","0"
,"587","112","75","55.14809590973202","501","85","71","43.441466854724965","0","0","0","0"
,"580","107","74","54.58392101551481","405","79","70","44.56981664315938","0","0","0","0"
,"582","106","73","55.14809590973202","512","77","69","45.13399153737659","0","0","0","0"
,"573","112","74","56.13540197461213","414","88","70","45.27503526093089","0","0","0","0"
,"631","106","75","54.724964739069115","522","82","71","45.9802538787024","0","0","0","0"
,"599","101","74","54.724964739069115","426","78","70","44.99294781382229","0","0","0","0"
,"608","113","76","55.712270803949224","544","90","71","44.99294781382229","0","0","0","0"
,"594","102","75","56.13540197461213","443","90","71","44.851904090267986","0","0","0","0"
,"597","96","75","56.13540197461213","566","89","69","44.71086036671368","0","0","0","0"
,"587","103","78","55.99435825105783","443","97","71","45.9802538787024","0","0","0","0"
,"583","95","77","55.289139633286325","567","94","72","48.51904090267983","0","0","0","0"
,"577","94","75","55.289139633286325","463","89","72","47.95486600846262","0","0","0","0"
,"586","101","77","55.712270803949224","601","101","75","47.53173483779972","0","0","0","0"
,"579","85","74","55.99435825105783","484","90","71","47.53173483779972","0","0","0","0"
,"637","76","74","55.85331452750353","657","86","71","49.365303244005645","0","0","0","0"
,"653","88","76","55.712270803949224","546","93","72","49.22425952045134","0","0","0","0"
,"653","86","76","55.14809590973202","635","92","71","49.92947813822285","0","0","0","0"
,"612","84","76","55.14809590973202","522","89","71","51.33991537376586","0","0","0","0"
,"595","85","79","55.712270803949224","682","101","71","52.468265162200275","0","0","0","0"
,"568","79","78","55.57122708039493","546","98","70","53.31452750352609","0","0","0","0"
,"644","75","78","54.724964739069115","624","93","70","54.442877291960514","0","0","0","0"
,"607","79","79","55.289139633286325","495","107","71","54.30183356840621","0","0","0","0"
,"680","74","78","53.5966149506347","597","104","69","54.724964739069115","0","0","0","0"
,"627","72","77","53.31452750352609","485","99","69","54.442877291960514","0","0","0","0"
,"681","75","78","52.186177715091674","594","110","71","54.86600846262342","0","0","0","0"
,"627","70","77","50.77574047954866","478","101","69","54.30183356840621","0","0","0","0"
,"639","70","77","50.352609308885754","605","96","69","56.13540197461213","0","0","0","0"
,"620","78","76","49.365303244005645","478","108","72","56.69957686882934","0","0","0","0"
,"622","73","75","48.66008462623414","589","103","73","57.54583921015515","0","0","0","0"
,"602","68","75","48.801128349788435","478","101","70","56.69957686882934","0","0","0","0"
,"616","75","76","49.22425952045134","618","109","73","55.14809590973202","0","0","0","0"
,"597","76","76","49.92947813822285","492","100","71","56.13540197461213","0","0","0","0"
,"613","73","76","49.22425952045134","609","100","71","55.85331452750353","0","0","0","0"
,"596","86","74","48.51904090267983","498","116","73","54.160789844851905","0","0","0","0"
,"592","80","74","48.801128349788435","602","102","71","55.289139633286325","0","0","0","0"
,"580","77","73","49.22425952045134","476","97","71","54.442877291960514","0","0","0","0"
,"630","86","74","50.49365303244006","569","108","72","54.58392101551481","0","0","0","0"
,"643","83","74","51.33991537376586","464","102","71","54.442877291960514","0","0","0","0"
,"613","83","73","51.90409026798307","592","101","68","53.5966149506347","0","0","0","0"
,"593","94","73","52.468265162200275","493","112","71","53.032440056417485","0","0","0","0"
,"643","88","73","53.31452750352609","641","100","69","54.442877291960514","0","0","0","0"
,"612","84","73","53.73765867418901","524","97","68","53.31452750352609","0","0","0","0"
,"609","93","75","54.58392101551481","604","101","71","53.73765867418901","0","0","0","0"
,"598","93","74","55.85331452750353","522","88","72","55.14809590973202","0","0","0","0"
,"656","92","74","55.85331452750353","602","80","72","55.14809590973202","0","0","0","0"
,"621","99","75","56.13540197461213","480","93","73","55.57122708039493","0","0","0","0"
,"622","92","75","56.98166431593794","580","78","73","55.712270803949224","0","0","0","0"
,"601","86","74","56.98166431593794","473","74","72","54.442877291960514","0","0","0","0"
,"598","89","76","57.68688293370945","587","82","75","54.01974612129761","0","0","0","0"
,"591","77","74","58.110014104372354","480","74","75","52.89139633286318","0","0","0","0"
,"614","71","74","57.54583921015515","610","70","74","52.04513399153738","0","0","0","0"
,"674","70","76","57.40479548660085","496","79","77","52.32722143864598","0","0","0","0"
,"654","56","73","56.84062059238364","651","79","77","52.04513399153738","0","0","0","0"
,"664","50","73","55.289139633286325","540","75","76","51.90409026798307","0","0","0","0"
,"717","57","75","54.86600846262342","613","82","79","51.90409026798307","0","0","0","0"
,"687","55","74","54.58392101551481","501","77","79","52.186177715091674","0","0","0","0"
,"675","51","74","54.160789844851905","685","74","79","52.04513399153738","0","0","0","0"
,"674","55","74","53.17348377997179","558","88","81","52.468265162200275","0","0","0","0"
,"670","52","71","52.750352609308884","631","86","81","54.160789844851905","0","0","0","0"
,"673","51","70","52.32722143864598","514","84","80","53.73765867418901","0","0","0","0"
,"664","61","72","51.90409026798307","635","89","83","53.31452750352609","0","0","0","0"
,"658","59","70","50.634696755994355","514","88","84","53.032440056417485","0","0","0","0"
,"650","55","70","49.647390691114246","640","87","83","52.32722143864598","0","0","0","0"
,"646","60","74","49.647390691114246","512","94","83","51.76304654442877","0","0","0","0"
,"646","59","72","48.37799717912553","605","90","83","51.48095909732017","0","0","0","0"
,"645","58","70","47.95486600846262","481","87","80","49.365303244005645","0","0","0","0"
,"641","67","71","47.249647390691116","615","93","84","48.66008462623414","0","0","0","0"
,"644","61","70","46.685472496473906","499","89","84","46.5444287729196","0","0","0","0"
,"644","59","70","46.96755994358251","633","88","84","46.685472496473906","0","0","0","0"
,"646","69","72","48.23695345557123","509","98","86","47.10860366713681","0","0","0","0"
,"639","68","71","48.23695345557123","632","92","86","46.96755994358251","0","0","0","0"
,"637","67","68","48.51904090267983","571","83","85","46.403385049365305","0","0","0","0"
,"640","76","71","49.78843441466855","651","94","89","45.839210155148095","0","0","0","0"
,"635","74","71","49.365303244005645","528","89","90","45.6981664315938","0","0","0","0"
,"628","71","70","50.07052186177715","646","86","89","46.1212976022567","0","0","0","0"
,"622","78","76","49.50634696755994","506","89","91","46.1212976022567","0","0","0","0"
,"619","72","75","49.78843441466855","613","78","87","45.6981664315938","0","0","0","0"
,"612","69","74","49.22425952045134","505","71","87","44.71086036671368","0","0","0","0"
,"671","70","75","48.66008462623414","605","79","90","44.71086036671368","0","0","0","0"
,"621","57","75","48.801128349788435","484","75","89","43.441466854724965","0","0","0","0"
,"623","52","75","48.23695345557123","597","68","89","42.31311706629055","0","0","0","0"
,"624","54","76","47.95486600846262","472","74","92","43.15937940761636","0","0","0","0"
,"687","51","76","47.10860366713681","574","70","89","42.877291960507755","0","0","0","0"
,"658","50","74","46.96755994358251","448","67","89","43.15937940761636","0","0","0","0"
,"653","51","76","46.5444287729196","547","83","91","43.723554301833566","0","0","0","0"
,"639","47","77","45.13399153737659","439","78","91","42.73624823695346","0","0","0","0"
,"652","45","77","44.00564174894217","564","76","90","42.17207334273625","0","0","0","0"
,"641","57","78","43.58251057827927","451","86","92","41.18476727785614","0","0","0","0"
,"632","55","75","42.31311706629055","579","85","92","40.33850493653032","0","0","0","0"
,"640","54","75","41.32581100141044","459","84","91","38.645980253878705","0","0","0","0"
,"628","57","78","41.46685472496474","563","98","92","38.2228490832158","0","0","0","0"
,"687","56","78","41.74894217207334","430","93","90","39.63328631875881","0","0","0","0"
,"639","55","78","41.32581100141044","538","93","88","39.77433004231312","0","0","0","0"
,"630","70","80","41.04372355430183","420","97","89","39.77433004231312","0","0","0","0"
,"611","68","80","42.17207334273625","516","89","88","39.492242595204516","0","0","0","0"
,"621","67","79","42.31311706629055","421","87","87","38.928067700987306","0","0","0","0"
,"599","73","83","43.30042313117066","551","100","85","38.081805359661494","0","0","0","0"
,"617","74","81","43.15937940761636","417","82","85","41.32581100141044","0","0","0","0"
,"609","73","81","43.30042313117066","525","76","84","42.17207334273625","0","0","0","0"
,"607","85","83","43.723554301833566","476","90","86","41.889985895627646","0","0","0","0"
,"599","79","84","44.287729196050776","581","87","82","40.62059238363893","0","0","0","0"
,"609","77","84","44.71086036671368","514","86","81","40.479548660084625","0","0","0","0"
,"605","83","85","45.6981664315938","582","92","84","40.761636107193226","0","0","0","0"
,"626","83","85","45.41607898448519","455","77","84","41.889985895627646","0","0","0","0"
,"618","82","83","46.1212976022567","574","73","82","40.62059238363893","0","0","0","0"
,"605","92","87","47.10860366713681","461","88","82","40.33850493653032","0","0","0","0"
,"610","79","86","47.672778561354015","567","89","82","39.77433004231312","0","0","0","0"
,"676","74","86","47.10860366713681","517","88","80","39.06911142454161","0","0","0","0"
,"616","82","89","47.672778561354015","594","96","83","40.761636107193226","0","0","0","0"
,"606","80","88","46.5444287729196","464","90","83","41.46685472496474","0","0","0","0"
,"588","80","88","46.262341325811","556","90","80","42.31311706629055","0","0","0","0"
,"579","98","93","46.403385049365305","446","107","81","43.01833568406206","0","0","0","0"
,"553","98","92","47.39069111424541","566","97","82","44.14668547249647","0","0","0","0"
,"557","97","92","47.53173483779972","446","95","79","44.71086036671368","0","0","0","0"
,"536","111","93","49.083215796897036","546","105","83","44.71086036671368","0","0","0","0"
,"550","109","92","49.50634696755994","442","98","83","44.56981664315938","0","0","0","0"
,"518","107","90","49.50634696755994","539","98","82","44.71086036671368","0","0","0","0"
,"516","121","92","50.07052186177715","424","101","82","44.56981664315938","0","0","0","0"
,"476","119","92","50.07052186177715","541","83","78","43.441466854724965","0","0","0","0"
,"570","116","92","50.21156558533145","440","76","78","42.73624823695346","0","0","0","0"
,"514","121","93","51.33991537376586","564","83","80","41.18476727785614","0","0","0","0"
,"515","112","93","52.186177715091674","450","79","80","40.62059238363893","0","0","0","0"
,"489","108","91","51.90409026798307","532","76","79","40.33850493653032","0","0","0","0"
,"507","128","92","52.04513399153738","416","86","82","40.05641748942172","0","0","0","0"
,"481","125","91","51.76304654442877","581","82","83","39.21015514809591","0","0","0","0"
,"529","117","88","52.04513399153738","475","82","81","38.645980253878705","0","0","0","0"
,"486","125","91","52.89139633286318","580","95","80","38.645980253878705","0","0","0","0"
,"491","121","88","52.468265162200275","466","87","79","39.21015514809591","0","0","0","0"
,"465","116","86","51.33991537376586","588","85","78","39.21015514809591","0","0","0","0"
,"498","124","89","51.05782792665726","462","100","80","40.90267983074753","0","0","0","0"
,"467","101","88","52.750352609308884","556","94","80","41.32581100141044","0","0","0","0"
,"499","85","87","51.48095909732017","447","90","77","40.761636107193226","0","0","0","0"
,"494","92","88","49.78843441466855","568","101","80","41.04372355430183","0","0","0","0"
,"549","80","88","49.78843441466855","439","96","78","44.00564174894217","0","0","0","0"
,"548","70","87","50.07052186177715","541","93","77","44.851904090267986","0","0","0","0"
,"564","77","90","50.77574047954866","422","100","79","45.41607898448519","0","0","0","0"
,"562","74","89","50.07052186177715","540","91","80","46.262341325811","0","0","0","0"
,"588","72","89","48.66008462623414","430","80","76","45.6981664315938","0","0","0","0"
,"578","83","91","48.801128349788435","548","100","78","46.1212976022567","0","0","0","0"
,"587","83","90","48.51904090267983","436","96","76","46.262341325811","0","0","0","0"
,"649","83","89","48.23695345557123","565","94","74","47.53173483779972","0","0","0","0"
,"601","92","91","48.23695345557123","447","104","77","46.82651622002821","0","0","0","0"
,"576","87","89","47.81382228490832","565","101","76","48.23695345557123","0","0","0","0"
,"572","81","88","47.39069111424541","450","100","76","48.23695345557123","0","0","0","0"
,"566","91","88","48.09590973201692","585","109","79","50.634696755994355","0","0","0","0"
,"568","81","89","48.66008462623414","452","95","79","50.49365303244006","0","0","0","0"
,"545","79","88","48.09590973201692","587","90","78","49.92947813822285","0","0","0","0"
,"550","92","89","47.249647390691116","471","102","80","48.37799717912553","0","0","0","0"
,"543","86","89","47.672778561354015","592","98","81","48.37799717912553","0","0","0","0"
,"548","86","87","47.10860366713681","452","96","81","47.672778561354015","0","0","0","0"
,"537","94","89","48.23695345557123","557","103","85","48.801128349788435","0","0","0","0"
,"544","90","89","48.09590973201692","439","91","85","46.685472496473906","0","0","0","0"
,"544","89","89","48.51904090267983","567","83","83","46.403385049365305","0","0","0","0"
,"534","97","91","47.81382228490832","436","86","86","46.82651622002821","0","0","0","0"
,"585","86","89","47.39069111424541","563","81","84","47.249647390691116","0","0","0","0"
,"572","83","88","47.10860366713681","451","79","83","45.41607898448519","0","0","0","0"
,"553","89","92","47.10860366713681","579","90","83","44.99294781382229","0","0","0","0"
,"550","86","89","46.96755994358251","445","81","81","46.1212976022567","0","0","0","0"
,"555","79","88","45.41607898448519","554","80","81","45.9802538787024","0","0","0","0"
,"554","90","89","45.9802538787024","431","98","86","45.27503526093089","0","0","0","0"
,"561","82","86","45.9802538787024","551","94","84","45.41607898448519","0","0","0","0"
,"571","81","84","45.27503526093089","488","92","84","45.6981664315938","0","0","0","0"
,"567","90","89","46.1212976022567","579","102","86","46.5444287729196","0","0","0","0"
,"548","85","86","46.403385049365305","446","98","86","47.53173483779972","0","0","0","0"
,"554","82","85","45.6981664315938","558","94","84","49.22425952045134","0","0","0","0"
,"552","100","82","47.672778561354015","486","107","88","49.647390691114246","0","0","0","0"
,"534","96","80","50.352609308885754","576","102","86","48.66008462623414","0","0","0","0"
,"533","91","80","49.78843441466855","445","101","86","48.23695345557123","0","0","0","0"
,"527","101","81","51.05782792665726","562","110","89","49.647390691114246","0","0","0","0"
,"549","97","81","52.04513399153738","428","102","88","50.634696755994355","0","0","0","0"
,"556","92","80","52.468265162200275","545","99","87","49.50634696755994","0","0","0","0"
,"562","111","81","52.750352609308884","421","110","87","49.365303244005645","0","0","0","0"
,"571","102","79","54.01974612129761","537","97","88","49.083215796897036","0","0","0","0"
,"636","99","79","54.86600846262342","413","93","87","47.672778561354015","0","0","0","0"
,"619","99","80","56.41748942172073","593","99","89","46.82651622002821","0","0","0","0"
,"597","94","80","58.110014104372354","460","93","88","45.6981664315938","0","0","0","0"
,"590","90","79","57.96897038081805","648","90","88","46.1212976022567","0","0","0","0"
