"BehaviorSpace results (NetLogo 6.2.0)"
"Wound infection model editted.nlogo"
"experiment"
"04/15/2021 21:48:43:992 -0400"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","1","1","1","2","2","2","3","3","3"
"Macrophage_response","Low",,,"Low",,,"Low",,
"Immune-cell-infiltration","10",,,"10",,,"10",,
"Neutrophil_response","Low",,,"Low",,,"Low",,
"Prolif-rate","2",,,"2",,,"2",,
"number-antibiotic-molecules","300",,,"300",,,"300",,
"Initial-bacteria","25",,,"25",,,"25",,
"prob-macrophage-killing","0.9",,,"0.9",,,"0.9",,
"[reporter]","count bacteria","count neutrophils","count macrophages","count bacteria","count neutrophils","count macrophages","count bacteria","count neutrophils","count macrophages"
"[final]","0","0","0","0","0","0","399","113","81"
"[min]","0","0","0","0","0","0","2","1","0"
"[max]","25","28","101","735","138","102","738","141","109"
"[mean]","0.020815986677768527","0.417985012489592","6.767693588676103","262.26061615320566","49.92089925062448","43.981681931723564","504.285595337219","90.15237302248127","78.91673605328893"
"[steps]","1200","1200","1200","1200","1200","1200","1200","1200","1200"

"[all run data]","count bacteria","count neutrophils","count macrophages","count bacteria","count neutrophils","count macrophages","count bacteria","count neutrophils","count macrophages"
,"0","0","0","474","80","91","482","108","80"
,"0","0","0","588","77","91","609","104","79"
,"0","0","0","470","74","91","479","103","78"
,"0","0","0","601","86","91","568","115","78"
,"0","0","0","468","85","87","446","110","76"
,"0","0","0","660","82","87","591","106","73"
,"0","0","0","528","93","88","466","122","77"
,"0","0","0","611","92","88","589","112","77"
,"0","0","0","484","86","88","462","110","75"
,"0","0","0","608","98","92","597","115","76"
,"0","0","0","479","85","90","476","103","74"
,"0","0","0","592","82","90","603","99","73"
,"0","0","0","466","92","94","467","109","73"
,"0","0","0","561","87","95","568","100","73"
,"0","0","0","444","82","95","460","94","72"
,"0","0","0","580","94","99","654","97","74"
,"0","0","0","437","83","96","527","92","72"
,"0","0","0","534","80","96","629","85","71"
,"0","0","0","397","99","98","513","95","74"
,"0","0","0","502","94","98","644","83","73"
,"0","0","0","374","93","97","530","77","73"
,"0","0","0","462","97","99","645","82","77"
,"0","0","0","337","95","99","526","76","75"
,"0","0","0","424","94","99","642","75","72"
,"0","0","0","312","109","101","527","80","74"
,"0","0","0","408","104","100","670","68","74"
,"0","0","0","357","98","99","572","63","74"
,"0","0","0","463","105","100","653","77","76"
,"0","0","0","343","98","98","541","74","74"
,"0","0","0","447","93","96","651","72","73"
,"0","0","0","315","109","99","541","80","76"
,"0","0","0","416","95","98","643","78","77"
,"0","0","0","307","93","98","513","77","75"
,"0","0","0","398","103","102","610","94","78"
,"0","0","0","297","102","99","469","90","78"
,"0","0","0","407","102","95","581","87","78"
,"0","0","0","301","111","100","466","97","78"
,"0","0","0","400","104","97","660","92","78"
,"0","0","0","351","100","97","528","89","77"
,"0","0","0","433","110","99","625","101","76"
,"0","0","0","322","106","98","498","91","77"
,"0","0","0","413","105","97","621","86","76"
,"0","0","0","290","113","97","485","94","76"
,"0","0","0","364","102","97","597","85","76"
,"0","0","0","257","97","96","469","79","74"
,"0","0","0","329","108","97","570","92","80"
,"0","0","0","224","98","97","446","85","80"
,"0","0","0","289","94","96","547","78","80"
,"0","0","0","199","105","99","439","87","81"
,"0","0","0","256","96","98","573","85","81"
,"0","0","0","180","90","98","465","84","79"
,"0","0","0","232","103","101","585","98","81"
,"0","0","0","159","99","99","477","98","79"
,"0","0","0","209","91","96","591","97","79"
,"0","0","0","141","95","99","476","111","83"
,"0","0","0","191","78","96","593","106","81"
,"0","0","0","127","78","96","474","103","81"
,"0","0","0","172","87","97","603","108","83"
,"0","0","0","122","71","98","473","99","79"
,"0","0","0","162","65","96","687","92","79"
,"0","0","0","113","73","99","546","108","83"
,"0","0","0","135","70","97","642","103","81"
,"0","0","0","89","67","92","515","97","80"
,"0","0","0","107","82","96","630","107","82"
,"0","0","0","66","75","93","481","105","83"
,"0","0","0","76","73","91","578","105","82"
,"0","0","0","38","85","96","441","111","83"
,"0","0","0","35","80","94","562","90","84"
,"0","0","0","18","78","91","446","84","84"
,"0","0","0","15","93","95","637","93","87"
,"0","0","0","5","86","96","508","78","85"
,"0","0","0","4","80","95","565","76","85"
,"0","0","0","2","95","97","448","88","86"
,"0","0","0","0","90","97","557","86","86"
,"0","0","0","0","88","97","447","84","85"
,"0","0","0","0","100","99","552","97","89"
,"0","0","0","0","93","97","427","92","90"
,"0","0","0","0","92","97","538","88","88"
,"0","0","0","0","103","102","409","98","88"
,"0","0","0","0","98","98","502","89","88"
,"0","0","0","0","95","98","405","86","87"
,"0","0","0","0","109","99","566","100","89"
,"0","0","0","0","107","98","451","88","90"
,"0","0","0","0","106","94","534","86","90"
,"0","0","0","0","116","97","409","92","90"
,"0","0","0","0","108","94","482","88","90"
,"0","0","0","0","101","94","387","88","89"
,"0","0","0","0","113","95","455","105","92"
,"0","0","0","0","103","92","348","105","89"
,"0","0","0","0","97","90","437","102","89"
,"0","0","0","0","106","94","380","114","90"
,"0","0","0","0","86","93","463","106","90"
,"0","0","0","0","83","93","357","103","90"
,"0","0","0","0","92","95","461","113","92"
,"0","0","0","0","84","92","349","98","91"
,"0","0","0","0","78","90","511","94","91"
,"0","0","0","0","82","92","384","104","94"
,"0","0","0","0","72","91","481","96","92"
,"0","0","0","0","72","91","365","92","89"
,"0","0","0","0","79","92","463","102","92"
,"0","0","0","0","68","92","354","93","91"
,"0","0","0","0","64","87","471","88","89"
,"0","0","0","0","66","89","358","99","90"
,"0","0","0","0","64","87","439","93","91"
,"0","0","0","0","59","85","332","89","90"
,"0","0","0","0","69","85","412","107","92"
,"0","0","0","0","58","83","306","100","92"
,"0","0","0","0","54","82","423","96","89"
,"0","0","0","0","51","84","317","102","90"
,"0","0","0","0","43","84","415","98","90"
,"0","0","0","0","39","83","362","95","88"
,"0","0","0","0","43","84","449","107","89"
,"0","0","0","0","34","81","335","94","87"
,"0","0","0","0","31","80","455","90","86"
,"0","0","0","0","30","78","398","93","85"
,"0","0","0","0","27","76","522","73","85"
,"0","0","0","0","26","75","406","70","83"
,"0","0","0","0","26","75","544","78","83"
,"0","0","0","0","13","71","438","71","83"
,"0","0","0","0","9","69","585","64","82"
,"0","0","0","0","1","71","527","72","85"
,"0","0","0","0","0","67","593","69","83"
,"0","0","0","0","0","67","478","67","83"
,"0","0","0","0","0","67","561","76","85"
,"0","0","0","0","0","66","434","68","84"
,"0","0","0","0","0","66","538","65","84"
,"0","0","0","0","0","66","430","76","86"
,"0","0","0","0","0","63","546","72","86"
,"0","0","0","0","0","63","427","71","82"
,"0","0","0","0","0","63","534","89","85"
,"0","0","0","0","0","60","415","88","84"
,"0","0","0","0","0","56","512","84","84"
,"0","0","0","0","0","55","397","98","87"
,"0","0","0","0","0","51","484","97","86"
,"0","0","0","0","0","51","381","96","86"
,"0","0","0","0","0","50","486","112","86"
,"0","0","0","0","0","47","354","98","85"
,"0","0","0","0","0","44","474","92","85"
,"0","0","0","0","0","44","365","102","86"
,"0","0","0","0","0","42","491","96","87"
,"0","0","0","0","0","42","383","92","84"
,"0","0","0","0","0","42","495","103","86"
,"0","0","0","0","0","40","366","87","84"
,"0","0","0","0","0","38","468","83","84"
,"0","0","0","0","0","38","351","100","86"
,"0","0","0","0","0","35","450","98","84"
,"0","0","0","0","0","34","344","97","83"
,"0","0","0","0","0","34","447","105","86"
,"0","0","0","0","0","33","347","99","84"
,"0","0","0","0","0","32","459","93","82"
,"0","0","0","0","0","32","333","110","84"
,"0","0","0","0","0","30","437","102","82"
,"0","0","0","0","0","30","343","98","82"
,"0","0","0","0","0","29","463","106","83"
,"0","0","0","0","0","24","356","102","82"
,"0","0","0","0","0","23","500","101","80"
,"0","0","0","0","0","23","399","110","79"
,"0","0","0","0","0","20","539","86","77"
,"0","0","0","0","0","19","425","78","77"
,"0","0","0","0","0","19","506","89","82"
,"0","0","0","0","0","15","386","83","81"
,"0","0","0","0","0","13","485","81","80"
,"0","0","0","0","0","13","370","84","81"
,"0","0","0","0","0","12","464","72","79"
,"0","0","0","0","0","10","375","68","79"
,"0","0","0","0","0","9","485","80","79"
,"0","0","0","0","0","9","394","74","79"
,"0","0","0","0","0","9","564","70","77"
,"0","0","0","0","0","8","456","82","79"
,"0","0","0","0","0","7","533","80","80"
,"0","0","0","0","0","5","437","80","79"
,"0","0","0","0","0","5","547","97","80"
,"0","0","0","0","0","3","434","94","77"
,"0","0","0","0","0","3","518","93","75"
,"0","0","0","0","0","1","409","106","80"
,"0","0","0","0","0","0","545","101","81"
,"0","0","0","0","0","0","428","98","80"
,"0","0","0","0","0","0","563","106","82"
,"0","0","0","0","0","0","455","93","82"
,"0","0","0","0","0","0","655","87","82"
,"0","0","0","0","0","0","535","92","83"
,"0","0","0","0","0","0","614","82","80"
,"0","0","0","0","0","0","515","73","80"
,"0","0","0","0","0","0","629","91","83"
,"0","0","0","0","0","0","575","89","82"
,"0","0","0","0","0","0","718","87","82"
,"0","0","0","0","0","0","583","95","84"
,"0","0","0","0","0","0","645","95","81"
,"0","0","0","0","0","0","527","90","81"
,"0","0","0","0","0","0","628","100","84"
,"0","0","0","0","0","0","569","94","85"
,"0","0","0","0","0","0","709","88","84"
,"0","0","0","0","0","0","568","100","84"
,"0","0","0","0","0","0","609","92","84"
,"0","0","0","0","0","0","533","88","81"
,"0","0","0","0","0","0","591","106","83"
,"0","0","0","0","0","0","452","104","83"
,"0","0","0","0","0","0","547","97","83"
,"0","0","0","0","0","0","416","101","86"
,"0","0","0","0","0","0","526","93","84"
,"0","0","0","0","0","0","425","90","83"
,"0","0","0","0","0","0","548","101","87"
,"0","0","0","0","0","0","442","83","86"
,"0","0","0","0","0","0","579","79","84"
,"0","0","0","0","0","0","453","83","87"
,"0","0","0","0","0","0","569","77","86"
,"0","0","0","0","0","0","461","74","85"
,"0","0","0","0","0","0","591","85","87"
,"0","0","0","0","0","0","477","80","85"
,"0","0","0","0","0","0","603","78","84"
,"0","0","0","0","0","0","490","88","86"
,"0","0","0","0","0","0","621","85","83"
,"0","0","0","0","0","0","508","83","82"
,"0","0","0","0","0","0","622","95","84"
,"0","0","0","0","0","0","490","87","83"
,"0","0","0","0","0","0","612","85","81"
,"0","0","0","0","0","0","478","90","85"
,"0","0","0","0","0","0","576","81","85"
,"0","0","0","0","0","0","472","79","84"
,"0","0","0","0","0","0","591","96","89"
,"0","0","0","0","0","0","455","93","89"
,"0","0","0","0","0","0","570","91","88"
,"0","0","0","0","0","0","443","102","89"
,"0","0","0","0","0","0","584","101","89"
,"0","0","0","0","0","0","457","96","88"
,"0","0","0","0","0","0","563","108","91"
,"0","0","0","0","0","0","441","97","89"
,"0","0","0","0","0","0","559","94","84"
,"0","0","0","0","0","0","430","105","87"
,"0","0","0","0","0","0","544","100","88"
,"0","0","0","0","0","0","436","98","87"
,"0","0","0","0","0","0","622","109","91"
,"0","0","0","0","0","0","488","100","92"
,"0","0","0","0","0","0","612","94","91"
,"0","0","0","0","0","0","468","102","95"
,"0","0","0","0","0","0","568","97","92"
,"0","0","0","0","0","0","452","96","91"
,"0","0","0","0","0","0","571","101","92"
,"0","0","0","0","0","0","448","89","91"
,"0","0","0","0","0","0","582","82","90"
,"0","0","0","0","0","0","464","85","93"
,"0","0","0","0","0","0","597","73","93"
,"0","0","0","0","0","0","496","71","92"
,"0","0","0","0","0","0","605","82","92"
,"0","0","0","0","0","0","503","76","91"
,"0","0","0","0","0","0","624","74","90"
,"0","0","0","0","0","0","515","80","94"
,"0","0","0","0","0","0","634","75","95"
,"0","0","0","0","0","0","523","71","93"
,"0","0","0","0","0","0","631","72","96"
,"0","0","0","0","0","0","513","63","95"
,"0","0","0","0","0","0","629","59","93"
,"0","0","0","0","0","0","524","69","95"
,"0","0","0","0","0","0","649","64","93"
,"0","0","0","0","0","0","606","61","91"
,"0","0","0","0","0","0","662","70","93"
,"0","0","0","0","0","0","606","69","93"
,"0","0","0","0","0","0","644","68","90"
,"0","0","0","0","0","0","532","78","91"
,"0","0","0","0","0","0","624","71","89"
,"0","0","0","0","0","0","510","65","89"
,"0","0","0","0","0","0","628","81","91"
,"0","0","0","0","0","0","507","80","90"
,"0","0","0","0","0","0","615","74","90"
,"0","0","0","0","0","0","492","90","92"
,"0","0","0","0","0","0","611","89","92"
,"0","0","0","0","0","0","494","88","91"
,"0","0","0","0","0","0","611","95","94"
,"0","0","0","0","0","0","487","94","94"
,"0","0","0","0","0","0","598","92","93"
,"0","0","0","0","0","0","468","104","93"
,"0","0","0","0","0","0","552","97","92"
,"0","0","0","0","0","0","496","93","90"
,"0","0","0","0","0","0","585","103","92"
,"0","0","0","0","0","0","462","94","93"
,"0","0","0","0","0","0","580","91","92"
,"0","0","0","0","0","0","458","103","95"
,"0","0","0","0","0","0","644","94","93"
,"0","0","0","0","0","0","514","90","92"
,"0","0","0","0","0","0","585","106","96"
,"0","0","0","0","0","0","463","103","95"
,"0","0","0","0","0","0","603","102","92"
,"0","0","0","0","0","0","478","120","93"
,"0","0","0","0","0","0","667","117","91"
,"0","0","0","0","0","0","517","115","91"
,"0","0","0","0","0","0","580","125","92"
,"0","0","0","0","0","0","449","114","86"
,"0","0","0","0","0","0","557","107","86"
,"0","0","0","0","0","0","415","125","86"
,"0","0","0","0","0","0","522","116","86"
,"0","0","0","0","0","0","411","112","86"
,"0","0","0","0","0","0","520","122","88"
,"0","0","0","0","0","0","409","117","88"
,"0","0","0","0","0","0","593","113","84"
,"0","0","0","0","0","0","461","130","86"
,"0","0","0","0","0","0","543","115","85"
,"0","0","0","0","0","0","432","108","85"
,"0","0","0","0","0","0","534","112","87"
,"0","0","0","0","0","0","416","108","87"
,"0","0","0","0","0","0","555","104","84"
,"0","0","0","0","0","0","436","106","85"
,"0","0","0","0","0","0","515","90","83"
,"0","0","0","0","0","0","464","78","82"
,"0","0","0","0","0","0","569","75","84"
,"0","0","0","0","0","0","465","61","83"
,"0","0","0","0","0","0","658","55","81"
,"0","0","0","0","0","0","545","63","84"
,"0","0","0","0","0","0","702","61","82"
,"0","0","0","0","0","0","589","59","80"
,"0","0","0","0","0","0","629","75","84"
,"0","0","0","0","0","0","521","76","85"
,"0","0","0","0","0","0","619","73","85"
,"0","0","0","0","0","0","502","87","86"
,"0","0","0","0","0","0","589","88","87"
,"0","0","0","0","0","0","466","86","85"
,"0","0","0","0","0","0","552","100","86"
,"0","0","0","0","0","0","435","98","86"
,"0","0","0","0","0","0","532","97","86"
,"0","0","0","0","0","0","407","109","85"
,"0","0","0","0","0","0","475","101","83"
,"0","0","0","0","0","0","372","98","82"
,"0","0","0","0","0","0","472","102","82"
,"0","0","0","0","0","0","359","90","82"
,"0","0","0","0","0","0","451","85","81"
,"0","0","0","0","0","0","361","97","84"
,"0","0","0","0","0","0","463","95","83"
,"0","0","0","0","0","0","360","93","80"
,"0","0","0","0","0","0","435","107","84"
,"0","0","0","0","0","0","333","103","83"
,"0","0","0","0","0","0","479","100","80"
,"0","0","0","0","0","0","370","117","81"
,"0","0","0","0","0","0","514","116","79"
,"0","0","0","0","0","0","397","111","75"
,"0","0","0","0","0","0","474","121","75"
,"0","0","0","0","0","0","421","107","76"
,"0","0","0","0","0","0","522","103","76"
,"0","0","0","0","0","0","452","110","77"
,"0","0","0","0","0","0","536","97","75"
,"0","0","0","0","0","0","436","85","74"
,"0","0","0","0","0","0","623","98","78"
,"0","0","0","0","0","0","496","86","78"
,"0","0","0","0","0","0","609","83","77"
,"0","0","0","0","0","0","490","94","80"
,"0","0","0","0","0","0","610","82","79"
,"0","0","0","0","0","0","497","74","79"
,"0","0","0","0","0","0","608","82","79"
,"0","0","0","0","0","0","499","75","78"
,"0","0","0","0","0","0","615","73","78"
,"0","0","0","0","0","0","508","81","79"
,"0","0","0","0","0","0","634","80","79"
,"0","0","0","0","0","0","516","79","78"
,"0","0","0","0","0","0","604","92","81"
,"0","0","0","0","0","0","490","88","79"
,"0","0","0","0","0","0","612","87","79"
,"0","0","0","0","0","0","489","104","79"
,"0","0","0","0","0","0","608","102","78"
,"0","0","0","0","0","0","551","102","77"
,"0","0","0","0","0","0","633","107","80"
,"0","0","0","0","0","0","512","102","79"
,"0","0","0","0","0","0","627","101","79"
,"0","0","0","0","0","0","504","110","80"
,"0","0","0","0","0","0","624","97","79"
,"0","0","0","0","0","0","507","89","77"
,"0","0","0","0","0","0","620","97","78"
,"0","0","0","0","0","0","545","95","78"
,"0","0","0","0","0","0","625","89","76"
,"0","0","0","0","0","0","509","96","77"
,"0","0","0","0","0","0","626","90","77"
,"0","0","0","0","0","0","511","89","77"
,"0","0","0","0","0","0","607","101","78"
,"0","0","0","0","0","0","484","98","77"
,"0","0","0","0","0","0","599","92","77"
,"0","0","0","0","0","0","486","106","81"
,"0","0","0","0","0","0","668","102","79"
,"0","0","0","0","0","0","534","97","79"
,"0","0","0","0","0","0","617","112","79"
,"0","0","0","0","0","0","480","106","78"
,"0","0","0","0","0","0","639","102","78"
,"0","0","0","0","0","0","497","118","81"
,"0","0","0","0","0","0","577","113","77"
,"0","0","0","0","0","0","457","111","76"
,"0","0","0","0","0","0","572","123","76"
,"0","0","0","0","0","0","446","111","77"
,"0","0","0","0","0","0","568","106","73"
,"0","0","0","0","0","0","455","115","74"
,"0","0","0","0","0","0","642","107","75"
,"0","0","0","0","0","0","499","99","74"
,"0","0","0","0","0","0","587","111","78"
,"0","0","0","0","0","0","468","105","75"
,"0","0","0","0","0","0","599","101","74"
,"0","0","0","0","0","0","493","109","75"
,"0","0","0","0","0","0","605","100","72"
,"0","0","0","0","0","0","485","96","72"
,"0","0","0","0","0","0","584","116","73"
,"0","0","0","0","0","0","457","110","73"
,"0","0","0","0","0","0","578","104","71"
,"0","0","0","0","0","0","444","109","72"
,"0","0","0","0","0","0","558","103","72"
,"0","0","0","0","0","0","478","92","72"
,"0","0","0","0","0","0","563","108","73"
,"0","0","0","0","0","0","450","103","73"
,"0","0","0","0","0","0","637","103","73"
,"0","0","0","0","0","0","508","115","75"
,"0","0","0","0","0","0","575","108","75"
,"0","0","0","0","0","0","462","107","75"
,"0","0","0","0","0","0","560","122","76"
,"0","0","0","0","0","0","441","104","72"
,"0","0","0","0","0","0","575","101","72"
,"0","0","0","0","0","0","502","106","76"
,"0","0","0","0","0","0","608","96","77"
,"0","0","0","0","0","0","487","87","76"
,"0","0","0","0","0","0","640","104","77"
,"0","0","0","0","0","0","510","89","78"
,"0","0","0","0","0","0","613","83","76"
,"0","0","0","0","0","0","494","94","78"
,"0","0","0","0","0","0","623","85","77"
,"0","0","0","0","0","0","518","84","77"
,"0","0","0","0","0","0","631","96","79"
,"0","0","0","0","0","0","511","86","79"
,"0","0","0","0","0","0","628","83","79"
,"0","0","0","0","0","0","564","98","80"
,"0","0","0","0","0","0","645","96","80"
,"0","0","0","0","0","0","523","92","79"
,"0","0","0","0","0","0","626","106","82"
,"0","0","0","0","0","0","492","100","79"
,"0","0","0","0","0","0","594","99","76"
,"0","0","0","0","0","0","473","108","79"
,"0","0","0","0","0","0","590","96","79"
,"0","0","0","0","0","0","465","89","79"
,"0","0","0","0","0","0","589","100","82"
,"0","0","0","0","0","0","462","87","79"
,"0","0","0","0","0","0","584","84","78"
,"0","0","0","0","0","0","473","100","80"
,"0","0","0","0","0","0","590","101","80"
,"0","0","0","0","0","0","480","97","79"
,"0","0","0","0","0","0","603","109","83"
,"0","0","0","0","0","0","465","99","84"
,"0","0","0","0","0","0","563","91","84"
,"0","0","0","0","0","0","425","109","86"
,"0","0","0","0","0","0","521","102","85"
,"0","0","0","0","0","0","411","98","84"
,"0","0","0","0","0","0","531","115","87"
,"0","0","0","0","0","0","401","113","86"
,"0","0","0","0","0","0","509","111","85"
,"0","0","0","0","0","0","383","125","87"
,"0","0","0","0","0","0","489","116","86"
,"0","0","0","0","0","0","360","114","86"
,"0","0","0","0","0","0","444","127","89"
,"0","0","0","0","0","0","375","119","89"
,"0","0","0","0","0","0","484","113","85"
,"0","0","0","0","0","0","362","131","89"
,"0","0","0","0","0","0","466","124","89"
,"0","0","0","0","0","0","354","121","87"
,"0","0","0","0","0","0","511","127","88"
,"0","0","0","0","0","0","397","113","87"
,"0","0","0","0","0","0","499","104","86"
,"0","0","0","0","0","0","388","122","87"
,"0","0","0","0","0","0","510","108","85"
,"0","0","0","0","0","0","410","104","85"
,"0","0","0","0","0","0","534","104","90"
,"0","0","0","0","0","0","486","95","87"
,"0","0","0","0","0","0","600","92","85"
,"0","0","0","0","0","0","478","114","86"
,"0","0","0","0","0","0","583","110","85"
,"0","0","0","0","0","0","520","107","85"
,"0","0","0","0","0","0","605","116","85"
,"0","0","0","0","0","0","465","111","85"
,"0","0","0","0","0","0","572","108","84"
,"0","0","0","0","0","0","500","118","86"
,"0","0","0","0","0","0","612","88","85"
,"0","0","0","0","0","0","489","80","85"
,"0","0","0","0","0","0","623","85","86"
,"0","0","0","0","0","0","497","72","87"
,"0","0","0","0","0","0","647","69","86"
,"0","0","0","0","0","0","526","86","88"
,"0","0","0","0","0","0","640","84","88"
,"0","0","0","0","0","0","587","83","86"
,"0","0","0","0","0","0","647","93","88"
,"0","0","0","0","0","0","505","92","88"
,"0","0","0","0","0","0","603","92","87"
,"0","0","0","0","0","0","467","102","88"
,"0","0","0","0","0","0","583","96","89"
,"0","0","0","0","0","0","461","92","88"
,"0","0","0","0","0","0","648","96","90"
,"0","0","0","0","0","0","516","92","89"
,"0","0","0","0","0","0","612","90","87"
,"0","0","0","0","0","0","478","105","87"
,"0","0","0","0","0","0","604","89","86"
,"0","0","0","0","0","0","545","84","86"
,"0","0","0","0","0","0","649","95","87"
,"0","0","0","0","0","0","576","93","86"
,"0","0","0","0","0","0","629","92","86"
,"0","0","0","0","0","0","488","106","86"
,"0","0","0","0","0","0","673","103","83"
,"0","0","0","0","0","0","543","100","80"
,"0","0","0","0","0","0","634","111","81"
,"0","0","0","0","0","0","503","107","80"
,"0","0","0","0","0","0","681","101","80"
,"0","0","0","0","0","0","536","108","80"
,"0","0","0","0","0","0","621","95","79"
,"0","0","0","0","0","0","486","87","79"
,"0","0","0","0","0","0","611","95","80"
,"0","0","0","0","0","0","484","87","78"
,"0","0","0","0","0","0","625","79","75"
,"0","0","0","0","0","0","509","90","76"
,"0","0","0","0","0","0","629","85","76"
,"0","0","0","0","0","0","512","84","76"
,"0","0","0","0","0","0","623","98","78"
,"0","0","0","0","0","0","495","94","77"
,"0","0","0","0","0","0","603","92","77"
,"0","0","0","0","0","0","465","107","80"
,"0","0","0","0","0","0","578","106","78"
,"0","0","0","0","0","0","463","105","76"
,"0","0","0","0","0","0","590","114","78"
,"0","0","0","0","0","0","459","106","76"
,"0","0","0","0","0","0","581","105","75"
,"0","0","0","0","0","0","449","113","77"
,"0","0","0","0","0","0","543","91","75"
,"0","0","0","0","0","0","442","77","75"
,"0","0","0","0","0","0","558","86","76"
,"0","0","0","0","0","0","449","81","73"
,"0","0","0","0","0","0","552","79","72"
,"0","0","0","0","0","0","454","92","75"
,"0","0","0","0","0","0","557","92","74"
,"0","0","0","0","0","0","462","90","74"
,"0","0","0","0","0","0","546","97","78"
,"0","0","0","0","0","0","450","88","77"
,"0","0","0","0","0","0","543","82","76"
,"0","0","0","0","0","0","438","95","79"
,"0","0","0","0","0","0","523","92","79"
,"0","0","0","0","0","0","420","88","78"
,"0","0","0","0","0","0","523","104","78"
,"0","0","0","0","0","0","417","99","77"
,"0","0","0","0","0","0","518","99","76"
,"0","0","0","0","0","0","394","112","78"
,"0","0","0","0","0","0","513","111","75"
,"0","0","0","0","0","0","450","107","75"
,"0","0","0","0","0","0","528","112","75"
,"0","0","0","0","0","0","414","102","74"
,"0","0","0","0","0","0","524","95","73"
,"0","0","0","0","0","0","401","110","78"
,"0","0","0","0","0","0","530","104","78"
,"0","0","0","0","0","0","413","104","78"
,"0","0","0","0","0","0","542","114","82"
,"0","0","0","0","0","0","417","110","81"
,"0","0","0","0","0","0","551","109","81"
,"0","0","0","0","0","0","421","123","83"
,"0","0","0","0","0","0","524","116","82"
,"0","0","0","0","0","0","419","110","82"
,"0","0","0","0","0","0","537","119","84"
,"0","0","0","0","0","0","399","108","84"
,"0","0","0","0","0","0","514","103","84"
,"0","0","0","0","0","0","380","111","85"
,"0","0","0","0","0","0","473","97","85"
,"0","0","0","0","0","0","367","89","85"
,"0","0","0","0","0","0","465","99","87"
,"0","0","0","0","0","0","355","94","88"
,"0","0","0","0","0","0","450","93","85"
,"0","0","0","0","0","0","353","101","87"
,"0","0","0","0","0","0","497","93","85"
,"0","0","0","0","0","0","392","84","85"
,"0","0","0","0","0","0","461","93","86"
,"0","0","0","0","0","0","361","85","86"
,"0","0","0","0","0","0","466","79","84"
,"0","0","0","0","0","0","377","84","85"
,"0","0","0","0","0","0","473","74","83"
,"0","0","0","0","0","0","384","72","82"
,"0","0","0","0","0","0","472","81","85"
,"0","0","0","0","0","0","375","76","86"
,"0","0","0","0","0","0","462","73","84"
,"0","0","0","0","0","0","367","84","86"
,"0","0","0","0","0","0","460","84","86"
,"0","0","0","0","0","0","377","82","85"
,"0","0","0","0","0","0","472","92","89"
,"0","0","0","0","0","0","371","84","88"
,"0","0","0","0","0","0","485","83","87"
,"0","0","0","0","0","0","385","89","88"
,"0","0","0","0","0","0","489","76","87"
,"0","0","0","0","0","0","394","72","86"
,"0","0","0","0","0","0","501","74","91"
,"0","0","0","0","0","0","398","64","91"
,"0","0","0","0","0","0","511","60","88"
,"0","0","0","0","0","0","400","67","90"
,"0","0","0","0","0","0","511","64","89"
,"0","0","0","0","0","0","422","62","89"
,"0","0","0","0","0","0","544","82","91"
,"0","0","0","0","0","0","439","81","90"
,"0","0","0","0","0","0","567","81","88"
,"0","0","0","0","0","0","511","92","90"
,"0","0","0","0","0","0","581","86","88"
,"0","0","0","0","0","0","469","84","88"
,"0","0","0","0","0","0","578","101","87"
,"0","0","0","0","0","0","460","96","82"
,"0","0","0","0","0","0","579","93","81"
,"0","0","0","0","0","0","463","103","84"
,"0","0","0","0","0","0","585","98","81"
,"0","0","0","0","0","0","520","93","79"
,"0","0","0","0","0","0","615","99","81"
,"0","0","0","0","0","0","485","79","80"
,"0","0","0","0","0","0","607","77","80"
,"0","0","0","0","0","0","491","83","81"
,"0","0","0","0","0","0","601","78","81"
,"0","0","0","0","0","0","481","75","79"
,"0","0","0","0","0","0","562","93","82"
,"0","0","0","0","0","0","451","88","83"
,"0","0","0","0","0","0","591","86","83"
,"0","0","0","0","0","0","462","96","85"
,"0","0","0","0","0","0","557","94","82"
,"0","0","0","0","0","0","446","93","82"
,"0","0","0","0","0","0","551","109","86"
,"0","0","0","0","0","0","426","102","83"
,"0","0","0","0","0","0","546","96","82"
,"0","0","0","0","0","0","415","112","82"
,"0","0","0","0","0","0","532","106","81"
,"0","0","0","0","0","0","411","103","81"
,"0","0","0","0","0","0","514","122","84"
,"0","0","0","0","0","0","390","118","85"
,"0","0","0","0","0","0","481","115","85"
,"0","0","0","0","0","0","400","130","85"
,"0","0","0","0","0","0","543","116","85"
,"0","0","0","0","0","0","415","112","85"
,"0","0","0","0","0","0","521","122","83"
,"0","0","0","0","0","0","449","106","82"
,"0","0","0","0","0","0","549","97","81"
,"0","0","0","0","0","0","426","106","83"
,"0","0","0","0","0","0","515","102","82"
,"0","0","0","0","0","0","395","100","81"
,"0","0","0","0","0","0","517","118","82"
,"0","0","0","0","0","0","401","104","80"
,"0","0","0","0","0","0","516","97","80"
,"0","0","0","0","0","0","399","100","84"
,"0","0","0","0","0","0","538","98","84"
,"0","0","0","0","0","0","406","96","84"
,"0","0","0","0","0","0","503","105","84"
,"0","0","0","0","0","0","431","103","82"
,"0","0","0","0","0","0","524","100","80"
